resolution,region,variable,roughness,z_roughness
0.05º,Cape,Elevation,29.551516568308855,-0.26508254365567135
0.05º,Cape,Elevation,147.29368012040624,2.0970665879553634
0.05º,Cape,Elevation,100.96936958934582,1.1677059698705172
0.05º,Cape,Elevation,21.443877579102782,-0.42773839963792487
0.05º,Cape,Elevation,82.36200094539373,0.7944040161958698
0.05º,Cape,Elevation,74.53344638910973,0.6373471659646982
0.05º,Cape,Elevation,189.44171534296328,2.9426425634301316
0.05º,Cape,Elevation,40.157300260284515,-0.05230878460231553
0.05º,Cape,Elevation,171.99136139988997,2.5925526961355065
0.05º,Cape,Elevation,62.737341541798855,0.4006931247881995
0.05º,Cape,Elevation,81.61416818861574,0.7794009582961242
0.05º,Cape,Elevation,83.71567571767686,0.8215615066934647
0.05º,Cape,Elevation,39.16370374726964,-0.07224236718296298
0.05º,Cape,Elevation,13.343924753031551,-0.5902400554337146
0.05º,Cape,Elevation,31.166047026375036,-0.2326917534372368
0.05º,Cape,Elevation,60.92990043846736,0.3644321516255695
0.05º,Cape,Elevation,77.8096789214558,0.70307510570833
0.05º,Cape,Elevation,30.50045895608308,-0.24604481435288025
0.05º,Cape,Elevation,37.62276186869264,-0.1031568196656811
0.05º,Cape,Elevation,53.244033976601045,0.2102379170297124
0.05º,Cape,Elevation,9.885689582927075,-0.6596193411333063
0.05º,Cape,Elevation,44.48609305578045,0.034535671404987756
0.05º,Cape,Elevation,54.99510755469722,0.24536804210216973
0.05º,Cape,Elevation,191.6338826977119,2.9866219337520836
0.05º,Cape,Elevation,46.657083635854356,0.07809019222189321
0.05º,Cape,Elevation,50.58420981061979,0.1568763925395439
0.05º,Cape,Elevation,17.649014710509043,-0.50387112693969
0.05º,Cape,Elevation,44.306645727038955,0.03093559018540757
0.05º,Cape,Elevation,152.35998302193957,2.1987070083306883
0.05º,Cape,Elevation,20.05929924798626,-0.4555158788673363
0.05º,Cape,Elevation,64.98466198307645,0.44577897907069486
0.05º,Cape,Elevation,22.763091527024,-0.4012722639098138
0.05º,Cape,Elevation,40.21505553670946,-0.05115009537886868
0.05º,Cape,Elevation,25.941881613493674,-0.33749921935381066
0.05º,Cape,Elevation,75.75468333460998,0.6618476822052404
0.05º,Cape,Elevation,27.439265937270015,-0.30745862069833224
0.05º,Cape,Elevation,52.043297325731956,0.1861486787179926
0.05º,Cape,Elevation,75.42077458738864,0.6551487883384122
0.05º,Cape,Elevation,22.596170868019236,-0.40462103445913006
0.05º,Cape,Elevation,152.56717691352546,2.2028637424717945
0.05º,Cape,Elevation,87.87514637603012,0.9050090135778047
0.05º,Cape,Elevation,20.056366279054913,-0.45557472023567214
0.05º,Cape,Elevation,98.06641390721629,1.1094667288308069
0.05º,Cape,Elevation,40.37402245516301,-0.04796089316742988
0.05º,Cape,Elevation,33.25184545770898,-0.1908463617385264
0.05º,Cape,Elevation,41.86093497613125,-0.018130380339859746
0.05º,Cape,Elevation,41.25877657047546,-0.030210912174003724
0.05º,Cape,Elevation,18.40729561957009,-0.48865845769004407
0.05º,Cape,Elevation,166.612118771683,2.4846340634247874
0.05º,Cape,Elevation,96.00231770347523,1.0680567282996785
0.05º,Cape,Elevation,82.1860011928667,0.7908731004214918
0.05º,Cape,Elevation,107.62196085602609,1.301170586193784
0.05º,Cape,Elevation,38.75942867907844,-0.08035295367509333
0.05º,Cape,Elevation,44.793214595955114,0.040697158993939914
0.05º,Cape,Elevation,11.470290606118793,-0.6278289967234546
0.05º,Cape,Elevation,351.78064622530576,6.199494255650953
0.05º,Cape,Elevation,44.72306539058857,0.03928982215265231
0.05º,Cape,Elevation,60.790919757043525,0.3616439142938277
0.05º,Cape,Elevation,121.80826401242997,1.5857769045314205
0.05º,Cape,Elevation,134.0538615340202,1.8314486900586477
0.05º,Cape,Elevation,30.994007899592436,-0.23614321094126703
0.05º,Cape,Elevation,264.13816284774265,4.441206402286147
0.05º,Cape,Elevation,241.30677849150513,3.9831620356502193
0.05º,Cape,Elevation,207.0465343540959,3.2958313165900495
0.05º,Cape,Elevation,54.35508337277355,0.23252784518433306
0.05º,Cape,Elevation,50.41277433150453,0.15343704544498968
0.05º,Cape,Elevation,9.895957743942763,-0.6594133407771492
0.05º,Cape,Elevation,102.98831239191877,1.2082101006253414
0.05º,Cape,Elevation,43.746866023290714,0.019705261973226224
0.05º,Cape,Elevation,56.197601302300995,0.26949253137582857
0.05º,Cape,Elevation,58.94574048957407,0.3246258362083922
0.05º,Cape,Elevation,52.67165705214344,0.19875486275015097
0.05º,Cape,Elevation,61.036263293862184,0.3665660085118955
0.05º,Cape,Elevation,191.0784202850561,2.9754782192481715
0.05º,Cape,Elevation,30.130740090863867,-0.25346213258511535
0.05º,Cape,Elevation,85.07054590129752,0.8487429795926709
0.05º,Cape,Elevation,34.006661768682385,-0.17570319942774765
0.05º,Cape,Elevation,55.536098740955275,0.25622143414352844
0.05º,Cape,Elevation,60.83362617952468,0.36250069266221085
0.05º,Cape,Elevation,63.86531643845923,0.4233226131740352
0.05º,Cape,Elevation,12.377360955906706,-0.6096313063258803
0.05º,Cape,Elevation,26.022215225802416,-0.33588756243474693
0.05º,Cape,Elevation,97.52501850589589,1.0986052274067963
0.05º,Cape,Elevation,20.91809398715188,-0.4382866961671679
0.05º,Cape,Elevation,75.54729501747497,0.6576870474891134
0.05º,Cape,Elevation,36.288309502626944,-0.1299286692952629
0.05º,Cape,Elevation,36.77798117106792,-0.12010485196859569
0.05º,Cape,Elevation,49.674074303903744,0.13861720881147846
0.05º,Cape,Elevation,52.078297407287884,0.18685085209207936
0.05º,Cape,Elevation,227.02310623849775,3.696602293661709
0.05º,Cape,Elevation,31.60993151679832,-0.2237865207495002
0.05º,Cape,Elevation,3.707909076155609,-0.783558280414789
0.05º,Cape,Elevation,94.01131508727472,1.0281131349512145
0.05º,Cape,Elevation,108.9108559585722,1.327028463740512
0.05º,Cape,Elevation,53.38396687440593,0.21304525777377273
0.05º,Cape,Elevation,18.98399810172955,-0.47708862385708467
0.05º,Cape,Elevation,65.21030701180308,0.45030588084130074
0.05º,Cape,Elevation,31.660255691784393,-0.2227769146521076
0.05º,Cape,Elevation,81.46376013007557,0.7763834643572537
0.05º,Cape,Elevation,91.20388003108043,0.9717902334520463
0.05º,Cape,Elevation,109.76569713828768,1.34417832993468
0.05º,Cape,Elevation,97.61004556071563,1.1003110444025666
0.05º,Cape,Elevation,87.31729400335722,0.8938173515773575
0.05º,Cape,Elevation,246.8318981034358,4.094007259651852
0.05º,Cape,Elevation,20.16711437564054,-0.45335288642282934
0.05º,Cape,Elevation,43.91055998887753,0.022989298438971774
0.05º,Cape,Elevation,24.43908467062,-0.3676484062423807
0.05º,Cape,Elevation,21.683338182488683,-0.42293432912249923
0.05º,Cape,Elevation,28.952071438426714,-0.2771086416165181
0.05º,Cape,Elevation,152.26779737299157,2.196857575264061
0.05º,Cape,Elevation,58.87442843632529,0.32319517025515043
0.05º,Cape,Elevation,24.64691050885447,-0.3634789939562316
0.05º,Cape,Elevation,19.707977654863637,-0.4625641101132622
0.05º,Cape,Elevation,19.01588255365604,-0.4764489563993287
0.05º,Cape,Elevation,104.91093824792364,1.2467819160155464
0.05º,Cape,Elevation,36.55796384164283,-0.12451885055637345
0.05º,Cape,Elevation,84.3070917133296,0.8334265237647186
0.05º,Cape,Elevation,24.240386853034767,-0.37163469172501745
0.05º,Cape,Elevation,34.69912712581788,-0.16181092504887074
0.05º,Cape,Elevation,89.66990936292657,0.9410156377389893
0.05º,Cape,Elevation,31.751980780517457,-0.220936721367381
0.05º,Cape,Elevation,75.0784592887842,0.6482812418203133
0.05º,Cape,Elevation,7.05470494455256,-0.716414695519517
0.05º,Cape,Elevation,23.384976294585133,-0.38879598082362193
0.05º,Cape,Elevation,45.3099464427757,0.05106385896291857
0.05º,Cape,Elevation,166.41520789249265,2.4806836275889586
0.05º,Cape,Elevation,66.25665387699433,0.4712977436066034
0.05º,Cape,Elevation,87.0301833189358,0.8880573227701561
0.05º,Cape,Elevation,68.30534041171819,0.5123985945927494
0.05º,Cape,Elevation,39.4996087835424,-0.06550342366606061
0.05º,Cape,Elevation,17.73844524714002,-0.5020769670731703
0.05º,Cape,Elevation,44.74649942091079,0.039759956832581746
0.05º,Cape,Elevation,29.970083132033842,-0.25668524047050506
0.05º,Cape,Elevation,32.14236486878857,-0.21310481640415724
0.05º,Cape,Elevation,33.29886864935806,-0.18990298013274923
0.05º,Cape,Elevation,95.98100794562983,1.0676292108796586
0.05º,Cape,Elevation,52.44608257187975,0.19422937632631168
0.05º,Cape,Elevation,11.381021340614355,-0.6296199211606259
0.05º,Cape,Elevation,64.10350063952868,0.42810107644280904
0.05º,Cape,Elevation,56.31661552811332,0.2718802006836678
0.05º,Cape,Elevation,33.431388362316035,-0.1872443630711856
0.05º,Cape,Elevation,100.80017211397582,1.1643115217182274
0.05º,Cape,Elevation,21.120309580754817,-0.4342298368873906
0.05º,Cape,Elevation,136.32257783209417,1.8769637890825925
0.05º,Cape,Elevation,110.8283879984424,1.3654980867384923
0.05º,Cape,Elevation,69.01964776700626,0.5267290642231168
0.05º,Cape,Elevation,139.64560231542941,1.9436304712704002
0.05º,Cape,Elevation,104.13832147362848,1.2312816399257334
0.05º,Cape,Elevation,112.82480389428889,1.4055502815720078
0.05º,Cape,Elevation,46.51279578771596,0.075195482247999
0.05º,Cape,Elevation,126.34040138263839,1.6767008694935797
0.05º,Cape,Elevation,22.594750962819788,-0.40464952066774607
0.05º,Cape,Elevation,18.054197021175405,-0.4957423393039744
0.05º,Cape,Elevation,30.510494542430568,-0.24584347992126487
0.05º,Cape,Elevation,57.934955367162175,0.30434741489252976
0.05º,Cape,Elevation,35.611857865868814,-0.14349967562077576
0.05º,Cape,Elevation,78.83036884563352,0.7235522376490363
0.05º,Cape,Elevation,22.22732940629489,-0.4120207501788841
0.05º,Cape,Elevation,7.890845585214539,-0.6996400004684067
0.05º,Cape,Elevation,42.462304051165646,-0.00606568409583586
0.05º,Cape,Elevation,22.509582562453666,-0.40635817334488594
0.05º,Cape,Elevation,170.48168781612617,2.5622655497359426
0.05º,Cape,Elevation,114.2503446149843,1.434149550295118
0.05º,Cape,Elevation,47.18747949974785,0.08873102037986864
0.05º,Cape,Elevation,51.869274842322696,0.18265743101483575
0.05º,Cape,Elevation,32.42687221267556,-0.20739701594402504
0.05º,Cape,Elevation,26.33229677650051,-0.32966669096769585
0.05º,Cape,Elevation,89.85944593305537,0.9448181298202577
0.05º,Cape,Elevation,105.74325222522607,1.2634798403563265
0.05º,Cape,Elevation,2.4089529673306855,-0.8096180023690575
0.05º,Cape,Elevation,21.288243753511406,-0.4308607331748597
0.05º,Cape,Elevation,13.357574649915193,-0.5899662105246561
0.05º,Cape,Elevation,81.37675411971854,0.7746379454572306
0.05º,Cape,Elevation,32.248910152955204,-0.21096729962275285
0.05º,Cape,Elevation,109.30097178227355,1.3348549867666168
0.05º,Cape,Elevation,44.42489481057971,0.03330790917100188
0.05º,Cape,Elevation,31.743091874540635,-0.22111505104046222
0.05º,Cape,Elevation,54.92447538255745,0.2439510159574962
0.05º,Cape,Elevation,56.19856540289484,0.2695118732098143
0.05º,Cape,Elevation,130.9220852723068,1.768618839189353
0.05º,Cape,Elevation,8.307838804506398,-0.6912742617973815
0.05º,Cape,Elevation,54.012385210494166,0.22565261763617642
0.05º,Cape,Elevation,13.263267175615093,-0.5918582117568557
0.05º,Cape,Elevation,42.67390348730282,-0.0018205657011865289
0.05º,Cape,Elevation,116.8594923068967,1.486494400846202
0.05º,Cape,Elevation,122.18342501346783,1.5933034031626756
0.05º,Cape,Elevation,284.3626203036315,4.846950472001614
0.05º,Cape,Elevation,17.4102698024767,-0.5086608391393951
0.05º,Cape,Elevation,73.33403991621097,0.6132846137494685
0.05º,Cape,Elevation,63.63481506881525,0.4186982832508062
0.05º,Cape,Elevation,10.532519903692824,-0.6466425991200645
0.05º,Cape,Elevation,29.808545021874085,-0.25992602605762505
0.05º,Cape,Elevation,67.82932541675922,0.5028487581275934
0.05º,Cape,Elevation,143.0114924419756,2.0111571261207786
0.05º,Cape,Elevation,4.286709675238803,-0.7719463540559247
0.05º,Cape,Elevation,40.879520177134,-0.037819572769008686
0.05º,Cape,Elevation,235.99678311790169,3.8766326447997947
0.05º,Cape,Elevation,48.46869530223952,0.114434835427593
0.05º,Cape,Elevation,19.47825006817395,-0.46717291636444036
0.05º,Cape,Elevation,27.01051772808736,-0.31606018856023477
0.05º,Cape,Elevation,58.353393397435276,0.312742139433202
0.05º,Cape,Elevation,13.669059392879603,-0.5837171881446833
0.05º,Cape,Elevation,168.69674407425495,2.526455919756024
0.05º,Cape,Elevation,15.173804515009643,-0.5535289167871362
0.05º,Cape,Elevation,140.8304928010269,1.967401803027608
0.05º,Cape,Elevation,66.5847622988451,0.47788027105783487
0.05º,Cape,Elevation,52.177584270427275,0.18884275007042187
0.05º,Cape,Elevation,38.94946850732068,-0.07654036520456386
0.05º,Cape,Elevation,38.0083022199291,-0.09542208999535996
0.05º,Cape,Elevation,69.25359128228875,0.5314224506430636
0.05º,Cape,Elevation,61.52815112932819,0.3764342866914615
0.05º,Cape,Elevation,24.98742003627284,-0.35664767490933225
0.05º,Cape,Elevation,284.75615049778065,4.854845494297182
0.05º,Cape,Elevation,78.79994182342894,0.7229418092187294
0.05º,Cape,Elevation,256.4877195981101,4.287722829933045
0.05º,Cape,Elevation,45.74307206845392,0.05975324677191365
0.05º,Cape,Elevation,69.48529686693408,0.5360709395874442
0.05º,Cape,Elevation,42.21920381198675,-0.010942773165264884
0.05º,Cape,Elevation,134.92542635094364,1.8489340666928853
0.05º,Cape,Elevation,6.756945040498067,-0.7223883694997789
0.05º,Cape,Elevation,50.02670389708588,0.1456916812195464
0.05º,Cape,Elevation,62.6912943504294,0.39976932374849505
0.05º,Cape,Elevation,49.61315941992669,0.13739513138443235
0.05º,Cape,Elevation,124.34412255215967,1.6366514244722785
0.05º,Cape,Elevation,38.86174712507731,-0.07830023593089223
0.05º,Cape,Elevation,320.7348753189117,5.576652458164487
0.05º,Cape,Elevation,71.57066630126423,0.5779077247269628
0.05º,Cape,Elevation,25.004232098135436,-0.3563103904894503
0.05º,Cape,Elevation,58.656223239789746,0.31881752676738334
0.05º,Cape,Elevation,41.2955639864924,-0.02947288120721104
0.05º,Cape,Elevation,175.74053576943066,2.6677688185006296
0.05º,Cape,Elevation,15.902225889544908,-0.5389152910018069
0.05º,Cape,Elevation,173.71781172685115,2.6271888283210383
0.05º,Cape,Elevation,37.23588878426231,-0.110918286695514
0.05º,Cape,Elevation,65.23330795305527,0.4507673268668026
0.05º,Cape,Elevation,43.069872044715844,0.006123375159256231
0.05º,Cape,Elevation,268.1422650690788,4.521536899872307
0.05º,Cape,Elevation,20.136086853492884,-0.45397536211281186
0.05º,Cape,Elevation,98.93268380854177,1.126845878605402
0.05º,Cape,Elevation,47.61743569285557,0.09735682287525771
0.05º,Cape,Elevation,27.48107881871637,-0.30661976859455753
0.05º,Cape,Elevation,192.3615612883556,3.0012206577700975
0.05º,Cape,Elevation,36.57198437115729,-0.12423756999707188
0.05º,Cape,Elevation,83.34711539648848,0.8141674312291031
0.05º,Cape,Elevation,64.05706015843606,0.42716938520514985
0.05º,Cape,Elevation,82.0030843376267,0.7872034133890211
0.05º,Cape,Elevation,54.53246125514474,0.23608640906807482
0.05º,Cape,Elevation,32.074921238847004,-0.214457873856925
0.05º,Cape,Elevation,27.334573820508535,-0.3095589591432363
0.05º,Cape,Elevation,116.258417148267,1.4744356011676834
0.05º,Cape,Elevation,48.81859110641468,0.12145446242485808
0.05º,Cape,Elevation,133.94241799773917,1.829212904300104
0.05º,Cape,Elevation,29.373305248146455,-0.26865782800976434
0.05º,Cape,Elevation,169.0079841800009,2.5327000342119725
0.05º,Cape,Elevation,29.54796850708199,-0.26515372503618195
0.05º,Cape,Elevation,106.46213599740146,1.277902122289527
0.05º,Cape,Elevation,22.116961071158414,-0.41423496519867714
0.05º,Cape,Elevation,71.13838630709242,0.5692353020192389
0.05º,Cape,Elevation,132.07047888878458,1.791657968946047
0.05º,Cape,Elevation,174.6256680144312,2.645402286241624
0.05º,Cape,Elevation,28.816835579677143,-0.27982175012982163
0.05º,Cape,Elevation,43.9341572885366,0.023462708636444337
0.05º,Cape,Elevation,116.66402332806494,1.4825728924869641
0.05º,Cape,Elevation,54.17891750292983,0.22899359675609923
0.05º,Cape,Elevation,60.5223544798512,0.3562559443673194
0.05º,Cape,Elevation,130.5205447796795,1.76056311388797
0.05º,Cape,Elevation,12.781901644485718,-0.6015153909443404
0.05º,Cape,Elevation,38.52523773599219,-0.085051304003925
0.05º,Cape,Elevation,272.2171019876996,4.603286480467688
0.05º,Cape,Elevation,26.289798429153468,-0.3305192949224066
0.05º,Cape,Elevation,43.65045618092762,0.01777108292855482
0.05º,Cape,Elevation,37.091830102399676,-0.11380839912420466
0.05º,Cape,Elevation,92.62217098187377,1.0002440569313973
0.05º,Cape,Elevation,260.9801969683037,4.37785113400561
0.05º,Cape,Elevation,29.194398742206104,-0.2722470592154536
0.05º,Cape,Elevation,36.81067269490722,-0.11944899299405028
0.05º,Cape,Elevation,392.7492055638955,7.021407527375278
0.05º,Cape,Elevation,106.14397594635737,1.2715191795474006
0.05º,Cape,Elevation,99.72527502727655,1.1427468829913838
0.05º,Cape,Elevation,174.79257972756542,2.648750877318441
0.05º,Cape,Elevation,125.1163168787699,1.6521432253956598
0.05º,Cape,Elevation,41.236794727767375,-0.03065191299391088
0.05º,Cape,Elevation,40.07161143119144,-0.05402787814641715
0.05º,Cape,Elevation,85.28301314305945,0.8530055079468544
0.05º,Cape,Elevation,95.42623080622221,1.0564992443616785
0.05º,Cape,Elevation,23.889356812556418,-0.378677073827317
0.05º,Cape,Elevation,28.76708696790715,-0.2808198092493939
0.05º,Cape,Elevation,55.90771837314252,0.2636768856570579
0.05º,Cape,Elevation,47.12245773029424,0.08742655041246643
0.05º,Cape,Elevation,49.54436742942375,0.1360150230551302
0.05º,Cape,Elevation,107.8387087283167,1.3055189927701862
0.05º,Cape,Elevation,147.2140762305384,2.0954695707641435
0.05º,Cape,Elevation,135.23642460479732,1.8551733291041623
0.05º,Cape,Elevation,118.09452282710261,1.5112716444674024
0.05º,Cape,Elevation,31.950068583641055,-0.21696267402516353
0.05º,Cape,Elevation,8.778965663315583,-0.6818224913623807
0.05º,Cape,Elevation,81.19166012793704,0.7709245806033597
0.05º,Cape,Elevation,30.26049322632231,-0.25085901873872035
0.05º,Cape,Elevation,25.45196704181678,-0.34732790981725814
0.05º,Cape,Elevation,42.94455842218479,0.003609327041652346
0.05º,Cape,Elevation,139.49266567520846,1.9405622488002943
0.05º,Cape,Elevation,87.80418196492363,0.9035853220384836
0.05º,Cape,Elevation,74.99327582026521,0.6465722868451423
0.05º,Cape,Elevation,19.99490781148434,-0.4568077030637628
0.05º,Cape,Elevation,53.70027265661948,0.21939100008254814
0.05º,Cape,Elevation,79.66294212188367,0.740255364058181
0.05º,Cape,Elevation,21.3261206326672,-0.4301008453444784
0.05º,Cape,Elevation,134.00478071970113,1.830464028324695
0.05º,Cape,Elevation,220.69430324623406,3.5696335337773344
0.05º,Cape,Elevation,53.981818674969674,0.22503939028271785
0.05º,Cape,Elevation,46.97004877635571,0.08436891441076054
0.05º,Cape,Elevation,79.00922189291289,0.7271403963644147
0.05º,Cape,Elevation,26.181753487117792,-0.33268689791444445
0.05º,Cape,Elevation,45.326572546851246,0.051397412688443195
0.05º,Cape,Elevation,39.465266671327576,-0.06619239682655498
0.05º,Cape,Elevation,76.3530535163183,0.6738522145024478
0.05º,Cape,Elevation,42.03555309927103,-0.014627182882853
0.05º,Cape,Elevation,54.215274317463184,0.22972298897454704
0.05º,Cape,Elevation,50.294868807853135,0.151071618974955
0.05º,Cape,Elevation,179.4830294223391,2.7428509119969484
0.05º,Cape,Elevation,24.019138699108055,-0.3760733831750628
0.05º,Cape,Elevation,24.425892448057155,-0.3679130692664898
0.05º,Cape,Elevation,26.08956877917477,-0.33453631210258344
0.05º,Cape,Elevation,16.953587086529776,-0.5178228304630765
0.05º,Cape,Elevation,124.36234205988256,1.6370169451408956
0.05º,Cape,Elevation,13.352401533760409,-0.590069993837822
0.05º,Cape,Elevation,31.0072170687512,-0.23587820793370914
0.05º,Cape,Elevation,82.71859092519475,0.8015579420769368
0.05º,Cape,Elevation,35.904968365605455,-0.13761927822080244
0.05º,Cape,Elevation,64.32080511445936,0.4324606496090146
0.05º,Cape,Elevation,45.770175678933356,0.060297000751168464
0.05º,Cape,Elevation,126.12794224704882,1.6724385037658285
0.05º,Cape,Elevation,54.790981034703066,0.24127284572224567
0.05º,Cape,Elevation,70.60317998775193,0.5584979662652251
0.05º,Cape,Elevation,74.03772244098522,0.627401927502497
0.05º,Cape,Elevation,15.624196488473672,-0.5444931306515103
0.05º,Cape,Elevation,136.9099665401783,1.8887480105106718
0.05º,Cape,Elevation,69.96474556943704,0.5456896632638467
0.05º,Cape,Elevation,96.28165494892157,1.0736608059881756
0.05º,Cape,Elevation,181.46839340439755,2.7826813827872714
0.05º,Cape,Elevation,43.89169217160796,0.02261077135203747
0.05º,Cape,Elevation,71.39530900198294,0.5743896978815017
0.05º,Cape,Elevation,17.507901591667164,-0.5067021453367979
0.05º,Cape,Elevation,24.85468256811128,-0.35931066058660277
0.05º,Cape,Elevation,32.10996062120507,-0.2137549120281943
