region,lon,lat,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,PC1,PC2
GCFR,18.9,-30.35,-0.6686030408614063,-1.2010672777651903,-0.8955890965094208,-0.36004673234551154,0.328552570104511,0.9339648667133323,0.38394289242158214,0.23581529424456257,0.27598185979706025,-0.4702356015921013,1.7773491425665255
GCFR,19,-30.35,-0.5669234386255265,-0.5333674011808304,-1.2970573260490608,0.1504827796723988,-1.6289707932501603,1.2040159039213878,0.6029459971110143,0.05185262763748031,-1.2320548197874641,-1.16626952594264,0.6961459722907914
GCFR,19.1,-30.35,-0.2660112405434826,-0.28451128800004294,-1.1013670645270401,-0.5391620462162182,-2.5592287485930147,0.3812984974897736,0.21029066975415894,-1.1828941651230176,-0.7029761631105226,-2.098437769557963,-0.07261543281910499
GCFR,19.2,-30.35,0.06255399835657564,-0.902532220012821,-1.9427116596466198,-1.5411190999991227,-1.3781036199066106,-0.19367236904524676,-0.20627792803626077,-0.73548131290349406,-1.136190093244031,-2.7491629832592377,0.19036386560367619
GCFR,19.3,-30.35,0.12008942310597744,-1.6378360609403997,0.41402164112391954,-0.5343252139509749,-1.2509887850983,0.3352408969903903,0.4200599448716572,-1.537592904685172,-0.43779374632908646,-1.546189966656959,0.13454711573965067
SWAFR,115.10000000000001,-30.35,-2.5763613862738,-0.7691361574998916,-1.335981206294784,-0.03108368747978631,1.8016012666722439,-1.5204401332399007,-1.082879732678146,-0.5884007064484333,-5.062348531442619,-3.5877338093915996,-0.9082584846444528
SWAFR,115.2,-30.35,-0.17701185120936125,-0.4124025219731391,-0.09414821633943675,0.710788529036526,0.25331546965564156,0.9296935991966903,1.4276844565180271,0.3346169773587529,0.29092875424884235,0.9441809491248637,1.36115120363663
SWAFR,115.30000000000001,-30.35,0.677685393284402,-0.8652156794758973,-0.9976159262041345,-0.264415062710874,-0.3296567919795633,0.14931746363460816,0.04660262143677235,0.043261507478126196,-1.8252783811397844,-1.1337640167532466,-0.2759061999860607
SWAFR,115.4,-30.35,0.3373483710025045,-0.7108561283657282,-0.05157218171123572,1.0128329112444485,-0.4470078158359642,-0.20461927239330355,0.942862615255209,-0.1759734410349045,0.08464683568045783,0.2340227582740646,0.4286146113268238
SWAFR,115.50000000000001,-30.35,0.33351245236428984,0.12965180223877873,-0.8027780116732408,0.4557034929857115,-1.199301000917812,-0.3655991573309497,1.4014881315786107,-0.2448419590752065,-0.26392344752783,-0.2526209527327384,0.24876935474876546
SWAFR,115.60000000000001,-30.35,0.7068660642230999,0.4155140750516341,-1.51928957466696,-0.3440523680514381,-0.12330702269863512,0.3066034415190405,-0.4543903605016546,-1.6158450463714853,-0.5626134224797655,-1.0729638243401662,-0.250840734107212
SWAFR,115.7,-30.35,-0.020464603390581922,0.6055677286386416,0.2323474779060684,-0.12913465879947775,0.9538773680092297,0.5038649965616289,0.7806410027513979,0.2657001228858449,-0.15927478500084916,0.9126213729520047,0.32534734280969907
SWAFR,115.80000000000001,-30.35,-0.25940046987743115,0.7175136610959668,-0.4873894356743873,-0.0343828049691335,0.4834282054662395,-2.7388983731849694,0.7463181303496685,-0.6131517734431148,-0.35311946670444216,-0.8067477625094982,-0.5658679824164119
SWAFR,115.9,-30.35,-0.3482338429916163,0.647799913040915,-1.0323660305110562,-0.6431307368401205,0.33276525921078814,0.28111354687617385,0.7822421984702742,-0.07060755900347462,-0.03999706090384685,-0.1570989235546536,0.8048884167576017
SWAFR,116.00000000000001,-30.35,0.25167482987848555,-0.2334619460744421,0.08010637113751282,-1.28476756456506,1.3390837069081665,-0.07886737000950916,0.7562932760332767,0.01805524145518427,0.40155616444323494,0.2232583151237599,0.7704101631858838
SWAFR,116.10000000000001,-30.35,-0.11360427272970773,-0.42423376800001705,-0.42880608701974154,-0.5477500359844703,-1.154334007277926,-0.17071549081081508,0.326393682301853,-1.0271457183321036,-1.1104050600696243,-1.6351749136195965,-0.32445623465396933
SWAFR,116.2,-30.35,-0.7422804355697256,-0.38048059377116666,-0.757057934849495,-0.8731130334634072,0.337866078919108,-0.8181951427345192,-0.4042349394820631,-2.0528708771148834,-0.525975994524162,-2.1478363467804202,0.05893763439297425
SWAFR,116.30000000000001,-30.35,-0.7560274689308312,-0.21848604171045072,-0.22960460377739314,-1.1712038167290322,-0.43226029898322116,-0.913284367428342,-0.16354712796489781,-1.3341563095232574,-0.49539040689242236,-1.986851258155025,-0.2642286471784214
SWAFR,116.4,-30.35,-0.3947964867560753,-1.0944483723843705,-0.980128387245765,-1.422775703045273,-0.8889212932756141,-2.1834317143410615,-0.38246734977891694,-0.5545365556411036,-0.8633792665585666,-2.920616692198555,-0.4133210985576475
SWAFR,116.50000000000001,-30.35,-1.1209637784356679,-0.6042623104706165,-0.2997728702372378,-0.9603227758091779,-0.38706247726083204,-1.4469714836245933,-0.9785923132887995,-0.5156486272225639,-1.96417347169646,-2.69225059159667,-1.0329876812957899
SWAFR,116.60000000000001,-30.35,-1.3550930307025746,-0.721407028511901,0.0359593800294234,-0.4178516271666235,-0.5142057260803756,0.206421873347139,0.37238357431072033,-0.9734035591952037,-1.6062216296418816,-1.7870881629200586,0.12222832170570741
SWAFR,116.7,-30.35,-0.3743244478991222,-0.4022268891916654,0.6246012170552453,-1.4250539097326795,-0.9008530454804418,-0.9923898715457072,0.006617292764020698,-1.0692698045168854,-0.7576648933007786,-1.8638991902242688,-0.8535997197230976
SWAFR,116.80000000000001,-30.35,-0.6956660632286753,-0.003948527558238481,0.7048082983686704,-1.4453364530770005,-0.5290284773548731,0.40735018931826256,-0.5513815794043114,-1.3821621209600223,-0.6381273756936331,-1.4983223242812036,-0.6268945772259338
SWAFR,116.9,-30.35,-0.6555318446676445,-0.22773136779065128,-0.0035693920211768274,-1.4027258911147693,-1.5480156442617525,0.3950028989907194,-0.5032707914981966,-1.4539339225036059,-1.6522235042836961,-2.4499815091207227,-0.911586458661482
SWAFR,117.00000000000001,-30.35,-0.21876172265390675,0.1578267737164703,0.6642711599910156,-1.5812546053205185,-1.565483373138162,-0.00661539937410688,-0.87384269483755606,-0.860550392949995,-0.9258846417381558,-1.769088883127031,-1.4413798496606125
SWAFR,117.10000000000001,-30.35,-0.228002519955877,0.37789105309371057,0.8083456998439924,-1.0458711083221632,0.4287540583951494,0.549992309677341,-0.7227499210983439,0.4319449076777443,0.8735419711677314,0.459275168820517,-0.033573534256369664
SWAFR,117.2,-30.35,-1.413005839960061,-0.21014935952202804,0.39872624148488534,-1.1375864342870636,0.7233757862751488,-0.4181355032327514,-0.3679856148242522,-0.06317310408983745,1.1666711054585892,-0.5289306470779932,0.842110674508968
SWAFR,117.30000000000001,-30.35,0.02572507601809186,-0.9335448390069101,0.07023745960699641,-0.3802021309134777,-0.26206043820695935,0.08970580032449317,-0.7789875517878196,-1.4921149793012791,-1.3757975631488413,-1.693107641189771,-0.7302566568852321
SWAFR,117.4,-30.35,-0.5202074970511629,-0.981904843894792,-0.4354700384105134,-0.27816690104106007,0.5013624780640872,1.520100127624725,1.04940823866333,1.2255508282555128,0.8777507138425817,0.7815392201195774,2.266219193378881
SWAFR,117.50000000000001,-30.35,-0.9060916811403926,-0.7873303134568603,-0.5320498131193856,-0.6421505921800398,0.3061516305703478,0.8065305889268031,0.8058364317521576,0.29514567827629473,0.7625234173795147,-0.16684444747695762,1.902509246681939
SWAFR,117.60000000000001,-30.35,-0.25590074001811636,-1.6919040532596181,-0.7555479060916688,-0.6337181578119038,-0.2741470915555818,-0.12916760251898401,0.4735437174851259,-0.5698747500523663,-0.9571849743065127,-1.739724281371057,0.7499089931375227
SWAFR,117.7,-30.35,-0.4771998356963584,-1.7112504321715998,-0.7484943663848662,-0.20274843635545353,-0.5539261190648187,-0.3205800744442618,-2.4618180763640742,-0.9995403439875883,-0.6719145698979297,-2.5442524419527834,-0.4578069512032519
SWAFR,117.80000000000001,-30.35,-0.3810616737024148,-1.2608931641395662,0.2266498143871754,-1.0447837689168307,-0.7654329536408886,-1.116835012641792,-0.7388072508534185,0.18745498281359468,-1.029019466993164,-1.9445774143498817,-0.7044984847808137
SWAFR,117.9,-30.35,0.006711669835690705,-0.774995304236068,-0.491218072010112,-1.0640084714845237,-1.1250593203522512,0.14239287546244322,-0.16406482972112738,-1.7896690514834386,-1.7835631328275396,-2.46150817806919,-0.6489288234839106
SWAFR,118.00000000000001,-30.35,-0.44090444639621224,-1.5331413983806939,0.0776594905923983,0.05867576432067298,-1.0800982702465232,-1.4691765337031615,-0.711907255957175,-0.27900934041622616,-0.7329147741779052,-1.9364679564238432,-0.5969653686668355
SWAFR,118.10000000000001,-30.35,-0.9232245247805403,-1.3493435531557976,-0.8635933337679946,-1.296911263659066,-0.19676401410565642,-0.2179688265549624,-0.8423534033643492,-0.7641418203929309,-0.16678608298226993,-2.280440936820995,0.6764442513481467
SWAFR,118.2,-30.35,-0.3078508350877979,-1.4772614177341936,-0.5502771570750125,-0.30929723426044897,-0.9490489682698777,-0.1866796421685305,-0.9032150461097406,-0.7720138012759885,-1.3959566643355963,-2.25116047702689,-0.3784517635356376
SWAFR,118.30000000000001,-30.35,-0.3912219316197411,-1.0834193491767523,-0.8621433440438281,0.39160794620266826,-0.4167589503965736,1.377230911734301,-1.3579394564141594,-1.0263153687661188,-0.8534730296080016,-1.3585738062544783,0.23822629331258077
SWAFR,118.4,-30.35,-0.04917355115951249,-1.0235217561799033,-1.3687000888597942,0.06875916229091168,1.0933736790521595,-0.6631461081575922,-1.3039265233844528,0.4829046077236272,0.20272842363476626,-0.7130351647794678,0.6274087446541919
SWAFR,118.50000000000001,-30.35,0.11416999550879268,-1.294851157130977,-0.4305194469427524,0.14803466332065374,-0.41647730644366415,-0.2853264554340935,-1.4024643500100744,0.6797148840516406,0.04725352306561258,-0.7904552745652687,-0.06272644491177737
GCFR,17.4,-30.45,-0.10372332240816723,1.0991448295008364,2.2080704255013814,0.8043615070934182,-1.2139299517373219,-0.2115212376578035,-0.48500305735498866,0.21218452932944762,1.8204148934321724,1.5063178010544829,-1.1083987266502686
GCFR,17.5,-30.45,0.1530457105974516,0.5364131165004266,1.6584995413972865,0.9253529236336289,-0.2833298359371551,0.564846672771745,1.2757144348464153,0.2117349666121929,0.055016566711541565,1.6291782848762164,-0.30870048368908765
GCFR,17.599999999999998,-30.45,0.24596228192918707,0.39647605316839274,0.5150933959621921,-0.03586135362370181,-0.7964042669832042,0.9677466721064691,0.23874779728865378,1.049356040463026,-0.026326644046001293,0.8376289413941317,-0.19975424338106806
GCFR,17.7,-30.45,0.7833597692416476,-0.15698778683322745,0.6073801815537774,-0.784037426686612,-0.6729635392503607,0.5043704090278788,0.07508253605968812,0.8204855097267042,0.01439074016078909,0.34786578068379526,-0.38808377687032103
GCFR,17.8,-30.45,1.0561123262656094,0.5170038455356796,-0.4171721515560684,0.12553942609876093,-1.2505997755645744,0.3090135684493308,1.0748875938289173,0.695361907243494,-0.04667113726560969,0.6490379947368439,-0.12625832412914292
GCFR,17.9,-30.45,1.5983026398458682,0.6921073687645404,-0.3956208298234457,0.9964623702024438,0.4257227201514367,1.4157321840410346,1.9028265409867662,0.9568103347993728,0.13212506581767436,2.466586174032911,0.75027384569087
GCFR,18,-30.45,1.4455487240504217,0.8916477536184366,-0.4858249021332629,1.6869284594107172,-0.7589795650472092,-0.05689990763503942,1.3552785656701494,1.1048014183573454,0.2421037036541646,1.8938007137443302,-0.1384136830279099
GCFR,18.099999999999998,-30.45,2.40380707190604,1.3617941932784166,1.459468520035211,1.4395704795783884,0.19581750229849684,0.6360218567520666,0.6550448049921898,0.5109793749528663,0.12176864193318195,3.019317659629435,-1.4828861035944707
GCFR,18.2,-30.45,1.618673186512715,1.1699467991090944,0.3525322910288759,0.4677401442541478,0.7349554196735136,0.4334196113773531,0.537821092253801,0.9581690024832815,0.4192157191276825,2.2649986651711385,-0.4484167430353131
GCFR,18.3,-30.45,1.102295357369963,0.22288419245059474,0.9768922053611547,-0.7565015899323905,0.3563032000562899,-0.1964487156503548,0.5115429308669954,0.9655435941615222,-0.38220748634938706,0.8842273354023431,-0.7675547484478903
GCFR,18.4,-30.45,1.5302259321998128,1.0474631649520685,-0.1607260614818539,0.4560192252245359,-0.2520775026481893,-0.5574055416974936,0.7699592792074502,0.5265610255482447,-0.1882526612987598,1.1159164749469592,-0.8649706688021597
GCFR,18.5,-30.45,1.6436788559294842,0.9505179926932591,1.0785500082239212,0.5020146813957976,-0.03965649697895339,-2.1697178865710325,0.2018025761576305,1.1844171170608258,0.5351616187420407,1.4879590789935222,-1.7274630900245416
GCFR,18.599999999999998,-30.45,0.29812113573156074,-0.11129846924478061,-0.22777995909972473,0.19178483640039543,0.32032627628504406,0.4989468010425706,-0.9056889648034723,-0.21189930437408006,0.5730231295408779,0.20579156218166472,0.09937024139199122
GCFR,18.7,-30.45,0.02627961045993268,0.06553340253250468,0.07211226043280584,0.30692920443868815,-1.2859839879306048,-0.9834874387833447,0.16176174882971642,0.03755440774234402,0.7829961598195027,-0.2140862465398704,-0.25125130998162903
GCFR,18.8,-30.45,-0.6158968205462434,-0.058373320670212135,-0.5074959614351843,1.0956125690839187,-0.6108457852358999,-1.3298417882350242,-0.04759652523331587,-0.80454869253352,-0.08552116446290114,-0.8731354107210572,-0.19847347470111987
GCFR,18.9,-30.45,0.4755437798494818,-0.04304743825260515,-0.49846737160819915,-0.2944630427781189,-0.9838544694570351,-0.7035011744262986,-0.004883393723125942,-0.33210334096561844,-0.6100016024396351,-0.9716150211635891,-0.668405770824646
GCFR,19,-30.45,0.5110391601630726,-0.3138849036190052,-0.24482945907845335,-0.799365767818186,-0.3063504758276295,0.03051958158677093,-0.6980293502541015,-0.10269994807864515,-0.7191093368659794,-0.8636408735216488,-0.6281229581747065
GCFR,19.1,-30.45,0.526579393847508,0.04436368941146368,-2.897302316422316,-2.22586592075008,-0.6774542970509655,1.0257837599697537,1.4431324826045413,-1.0748585472483754,0.5892292018822539,-1.4433021910680517,2.0308493492823647
GCFR,19.2,-30.45,0.6447279315943145,-0.5393594562429803,-0.9046827802061871,-0.5971209944353586,-1.1715389114142987,0.20027675496926894,-0.23661004752455603,-1.6429572855391703,0.2992521507498794,-1.3909164483832759,0.08296654730711496
GCFR,19.3,-30.45,0.9768086854181269,-1.0100742889575707,-0.6815138296585412,-0.764021168621305,-1.488342094929734,1.3314750304086242,0.16225392975326117,-1.6380676947296737,-0.8848406498021943,-1.500045598157741,-0.02306775635201541
GCFR,19.4,-30.45,-0.08512839768976002,-1.6604710062356134,0.5131090961621552,-2.5846871532816844,-1.0407594246911298,-0.6717234220853143,-0.36123759259994953,-4.275660235821639,-0.15638052751414705,-3.74905937127985,-0.4438424100176036
SWAFR,115.10000000000001,-30.45,-1.0087320056433657,-0.7383451321700306,0.03077529324384053,0.4985904345963518,-1.3727600891597624,1.1452411746033047,-4.029676208332147,0.2717390063449973,0.021382080523548404,-1.3547732309152727,-1.025582248800416
SWAFR,115.2,-30.45,-0.40808096378748093,0.6029568571867118,-0.03904433601702879,0.81225904654713,0.89538125925636,1.3849620564866596,0.6831522685797812,0.33324059820323004,0.39774980920522085,1.4865766702730359,1.0308595631841362
SWAFR,115.30000000000001,-30.45,0.8133909117703647,-0.45811990660321417,-0.9367621486511978,-0.5044418031572517,-0.1570544605737584,-0.2534303446047825,-0.07685169055060823,-0.058394494741317526,-1.320664758582161,-0.9819138603411597,-0.4325973161933917
SWAFR,115.4,-30.45,0.248852129892985,-0.21505153457893386,0.031740058640274904,0.5074637374095522,-0.28083665308424127,0.10772014590451723,1.0227420465201478,0.06644283190256928,0.2720179484711957,0.5154006845190903,0.5015878969245441
SWAFR,115.50000000000001,-30.45,-0.02858960120063535,-0.6168226794515834,-0.7628618307546273,0.47047467061374854,0.006082283853230319,0.2457377868775247,2.3176990270310256,0.3363037724644595,-0.45642039140264934,0.29822083048873443,1.4734638432656102
SWAFR,115.60000000000001,-30.45,0.1354665681598494,0.2428354220768593,-0.5734059753553484,-0.5034762779970638,-0.1676285571934811,1.099219911039267,0.14584051241523896,-0.2306995043528406,-1.3548755871916434,-0.481605307188731,-0.1399878855414381
SWAFR,115.7,-30.45,0.5413826887853015,0.4358962857820227,-0.36556197119270345,0.1834718135495947,0.5410418738641495,0.7124492885632393,1.4698260130834935,-1.1298489476273297,-0.2478949002263228,0.5275420667273247,0.5679195414980034
SWAFR,115.80000000000001,-30.45,-1.0843487529083764,0.6761730019799095,-0.9558663108759959,0.1350358305391583,0.3996468205836792,-1.7333051682969753,0.47364526589907535,-1.314134859092192,-1.0618056003238967,-1.4799134101493534,-0.23085995847915383
SWAFR,115.9,-30.45,-1.020192288551027,0.7498100976035201,-1.2202537479839592,-0.5054265726363211,0.10749810092587551,-1.821784272495517,0.012363741581905311,-0.44895187045987994,-0.4775279160662224,-1.499204742582281,-0.13925338716855062
SWAFR,116.00000000000001,-30.45,-1.8022036458068371,-0.20576887877617883,0.31424370818860436,-0.030212440740206875,0.6650032445371075,-0.9318034946614929,0.47790075770496504,-0.33481321419111315,-0.14107131872917694,-0.7295537503764286,0.6120657691699032
SWAFR,116.10000000000001,-30.45,-0.13205740464299312,-0.16102197816390654,-0.4786651315721404,-1.3362672285561612,-0.16789816844233474,0.6429750904505938,0.7081540777244479,-0.9541928855521608,-0.4765846667431508,-1.0129972421563238,0.5293830025866858
SWAFR,116.2,-30.45,-1.5169099601433962,-0.13426516130981359,-0.3432230625275924,-1.1266028824403005,-1.355297316529944,0.31726506074576727,0.6559020381753731,-0.02528636295749024,0.0035387205666556638,-1.349348104920628,0.850641629624828
SWAFR,116.30000000000001,-30.45,-0.5329150947576061,-0.10328361299820038,-1.2336329529489425,-1.1177186833751587,0.4225221921240593,-0.6937493375481738,-0.12147240374150914,-0.5228935542625045,0.022321916984393692,-1.362236448623311,0.600936191389641
SWAFR,116.4,-30.45,-0.4035739497466702,-0.6346067685053214,-0.9145525183151478,-0.9069534818102669,-0.33940019414458084,0.35162359515221525,-0.22314267734382565,-0.585175304911507,-0.5535475059212716,-1.4931138302283276,0.46390269807190476
SWAFR,116.50000000000001,-30.45,-0.3994433297547878,-0.768575399823786,-0.7995693719671357,-1.1924054314304486,0.18359834161688876,0.8562315888490292,0.7967577168138107,-1.3433478677849422,-0.27858247786139273,-1.2572131855236344,1.2497384904845465
SWAFR,116.60000000000001,-30.45,-1.122605274383346,-0.39778786800905797,-0.3860215329766061,-0.465449402256069,-1.7415959978248299,-0.8698296731220875,-0.05977850258398684,-1.2105363354421081,-1.4436077005081147,-2.585629717146547,-0.6480675476979039
SWAFR,116.7,-30.45,-0.2684233142860461,-0.11729502226717341,-1.4548653421000588,0.3347703037292159,1.1444812800727757,0.8333287311007485,0.21503540934020537,0.5971985856604597,1.1258383599371935,0.7599426042355764,1.908077245429293
SWAFR,116.80000000000001,-30.45,-0.5770794561934394,-0.41918744842350175,-0.6940564689099372,-0.04407748154471429,-0.6354051162545955,-0.011006275409433448,-1.4371782509343425,-0.911193695357905,-1.0087887086124356,-1.8023111422444176,-0.5849372981062124
SWAFR,116.9,-30.45,-0.5141548318499466,-1.1386583415213405,-1.6587949401959645,-0.8580165720131506,-1.2118141409085286,-0.551475918240807,-0.39477205675542854,-2.3064403760217367,-0.6958486729115914,-3.1956351370748064,0.30069796626809914
SWAFR,117.00000000000001,-30.45,-0.1755115363422767,0.3584870652889351,0.458124680125635,-0.41581241893764437,-1.194255622022051,-1.0638429584405111,0.04737417661493351,-0.08598622242804906,-0.5531212682802281,-0.8413599802098555,-1.0897269914110255
SWAFR,117.10000000000001,-30.45,-0.09009958470884859,0.21942610163931534,-1.1529179181565223,-2.304322256994939,-0.2805921886381068,0.2676425732397034,-0.4435452249227828,0.0246975977685025,-0.4379448836771725,-1.5163903713253997,0.11809759931168015
SWAFR,117.2,-30.45,-0.5591498035462562,-0.5080358591675245,-0.7438441132791309,-0.3730027967402891,-0.28163910627346156,-0.6925104596029343,-0.7580395614180436,-0.14676754389093716,-3.022071173191918,-2.2682449601051884,-1.1867941258031829
SWAFR,117.30000000000001,-30.45,-0.1213336735258656,-1.2070750669173897,-0.21399177832232508,-1.5132853441222747,-0.6772422217725954,-0.025147220486488164,-1.474962761623067,-2.177956873834052,-0.15631565470736647,-2.5864449042306505,-0.37112337123048367
SWAFR,117.4,-30.45,-0.14846200782835353,-1.2562493861191923,-0.7008497732256873,-1.3323186175775934,0.21006712047272125,0.9482294934726693,0.44841988407818606,0.4029888944726831,-0.031381418222597636,-0.6959710796163315,1.418714218531119
SWAFR,117.50000000000001,-30.45,-1.1234725622918402,-0.816377802410685,-0.11839034331403292,-0.6502037869732795,0.5489802920628147,0.8945174719339103,0.529483858819305,0.5695050501065111,0.7641652640180481,0.01834758071255929,1.7994474319064029
SWAFR,117.60000000000001,-30.45,0.009093095223751797,-1.218142487986385,-0.4909312993544369,-1.4032913744751747,0.8246558990953708,2.3268963807068603,1.216809465737699,1.7137262959475499,0.6116041102477549,0.8750534126992484,2.511174460875345
SWAFR,117.7,-30.45,0.011518956156398027,-2.3204734565137697,-0.8867523393373008,-0.8319013778871098,-1.4020863385193056,-0.2730006249005131,-0.1557773325963797,-3.2198565071555953,-0.9214513975522713,-3.509039684216258,0.22278531357407577
SWAFR,117.80000000000001,-30.45,-0.6352998357225978,-1.531834187218516,-0.8706244127452643,-0.0656997267102708,0.06500486985530922,-0.24725419615744487,-0.7352711699971215,-0.18300158644248568,-0.22169073609329526,-1.451100430708497,0.7379317714792799
SWAFR,117.9,-30.45,-0.06529294498134837,-0.6619946136399694,-0.3772438717977186,-0.37355060431028053,-1.581882670158471,-0.3171798930962027,-1.675167943941074,-0.7896364278275421,-1.2832772253448232,-2.2321913783347607,-1.334917552306858
SWAFR,118.00000000000001,-30.45,0.1422770816917052,-1.1706236766317955,-0.03325156785871133,-0.5242500246997879,-0.10945604915773487,-1.6950815378429296,-0.9100002909808171,-0.3193646333720862,-1.00646572208009,-1.7779006533138577,-0.9526674316955714
SWAFR,118.10000000000001,-30.45,0.18646868466744274,-1.5246089103384985,-0.8760547996511745,-0.42667947468544254,-0.12023628064603593,-1.326359359314134,-0.6751223891505722,-0.036353228100391995,-0.9115303194869125,-1.8338585543490753,-0.1960636625468862
SWAFR,118.2,-30.45,-0.17906353422660437,-1.7423199486356644,-1.5919736610753616,-0.9265112893723106,-0.7492707987113836,-1.5413719831102652,-2.226210593424438,-0.34349285790610834,-1.5491750886620976,-3.421492487315347,-0.8306120576939686
SWAFR,118.30000000000001,-30.45,0.06364793777689581,-2.8428452635864803,-1.716659640275855,-0.9972692975541922,-1.002840793241216,-0.3774156062199653,-0.9488113366597963,0.26203916303610686,-0.6763944358304822,-2.7480667946589534,0.8327974474611053
SWAFR,118.4,-30.45,-0.08216628795226459,-1.2386225431894005,-1.1287968889130275,0.7358371829178788,0.6600125220334823,1.5422079370142672,-1.4779759022563683,0.8079495959823674,0.26466236681932265,0.14348275472234062,1.1507919943464464
SWAFR,118.50000000000001,-30.45,-0.2795207103853106,-1.7291836107068785,-0.035942971904940134,-0.31746860543701877,0.8193976772530851,0.6362427235377502,-1.8817054216795859,0.19410797153102713,0.19768625097382778,-0.7260459877202151,0.4827136090690517
GCFR,17.5,-30.55,-0.011012802999509722,0.7855057700556833,1.7293898678528394,0.475780977781314,-0.6672548407182253,0.7885176497186606,0.07803100209888508,-0.05290917212220726,1.4087890623466781,1.501116500231761,-0.3340413040569804
GCFR,17.599999999999998,-30.55,0.3293304457393369,-0.5068753672843989,-0.014825837047944504,0.18669481673126254,-0.9936136929420883,0.6214459827202754,-0.30949190335182764,-0.4992023784086159,-1.1125068429906515,-0.75158622906209,-0.6095941968690017
GCFR,17.7,-30.55,0.19864044767408626,-0.3502739627922738,-0.1317124275905946,1.0290225552892436,-0.4055136656906957,1.5711442341263782,-0.5798222276621737,0.23224829579553963,-0.8447429796812496,0.3175410137222044,-0.11400868372453843
GCFR,17.8,-30.55,0.7179318017264034,0.1832455413428188,-0.3398757251518949,0.01935669242281693,-1.1566158498751353,0.30715547109238955,-0.3397237595543229,-0.9942276597596482,-1.1076482758263222,-0.870550084201236,-1.0618116663347679
GCFR,17.9,-30.55,1.071986217848508,0.6516533348129037,-0.957345062249483,-0.15504364496484738,-0.6828893021202572,0.5582575907874466,0.8250928254066351,1.1016470904997107,-2.233417366925667,0.05524683417676546,-0.7734941355696459
GCFR,18,-30.55,0.9192529166171723,0.7637159045353007,-0.8716516052266113,0.634972973345228,-1.7064676442302902,1.2363023233070618,1.4834916807888334,1.1364319211117837,0.0806683337553126,1.1691382440383877,0.4507981131585236
GCFR,18.099999999999998,-30.55,2.06684299613127,1.079663761414708,0.2927158463433003,1.5521337677005267,0.7278828838336374,0.515629671648965,1.4895113509572595,0.9221343403878881,0.49659662034302104,3.066150660039596,-0.10757200799945485
GCFR,18.2,-30.55,1.862146752466763,1.446017095874021,-0.3263044022207952,1.7984236218829444,0.9964748067259053,1.225380906505377,1.3997590581737707,1.5266656269201717,0.7965052224556634,3.613182828837179,0.49570161918071165
GCFR,18.3,-30.55,1.9686851761485866,1.3935061501122874,0.20888969828524345,1.729234025610365,-0.8190973876510151,1.2303751416951787,1.442992265589121,0.9714714059354557,0.2727170213012498,2.836131850055831,-0.41663335796545375
GCFR,18.4,-30.55,2.1041895953413863,1.098967195797485,0.6537397778412128,1.9954101965004312,1.2103634134952765,0.5813630987054071,1.5882112018016346,1.1385870858854468,0.6750341974968895,3.7177954110207563,-0.026492823517390074
GCFR,18.5,-30.55,1.9156505565268205,0.8057617799066293,-0.10716790721867797,1.469400040672235,0.7207927023685782,-0.5124739157014139,0.9602973592496833,0.06003047340992519,-0.4551953584265474,1.7048436792953117,-0.7801062101866014
GCFR,18.599999999999998,-30.55,0.8979285617415523,-0.4638208129210697,0.7308295552190979,0.34031115530390654,0.33301306906916306,-0.47803083550934067,0.7484004082584779,0.8251677849343694,0.44401902884853234,1.110282185869144,0.031646628628801216
GCFR,18.7,-30.55,0.07769739578874608,-0.7333377516533376,-0.1208196203285411,0.5161182570289129,0.19654824985580743,0.5692401205141835,-0.18391500235669445,-1.126979908934907,0.6978164202148593,-0.07615368443953172,0.6724211395484883
GCFR,18.8,-30.55,0.5032801886731681,-0.3706821872101322,-0.6192034740489335,1.0436759903285373,0.41589736608596906,-0.13904922195671626,0.23802097289328528,-1.693589959901024,0.36012833741644523,-0.0964772806548918,0.40977803500623833
GCFR,18.9,-30.55,0.35210854541090153,-1.048980073607707,-1.0379511543009539,0.6175503526492869,0.3328631520750014,-0.4766860121476298,-0.05924603454351481,-0.9044334191856008,0.7866349497332662,-0.47152181028104706,0.9128983400675467
GCFR,19,-30.55,0.3030004819355446,-0.5893615221386977,-0.339435058516199,0.025974073067839346,0.23581854159341173,0.07041500836563927,-0.4719551965127175,-0.11117360288059197,0.9957830486895958,0.054106584816558945,0.5663678822123729
GCFR,19.1,-30.55,0.15426984267001417,-1.3292423720838442,-0.5918686326780266,-0.7931351668529614,-0.057967127070535855,-0.2622658093537579,0.13907815238597335,-1.5275317098332837,0.9368876551906856,-1.2675358351780728,1.0105844672724842
GCFR,19.2,-30.55,0.818858981434757,-1.3464189065063616,-0.05930873590187547,0.7252996009134103,-0.06578001234579131,0.16883554444218327,0.9320173182067765,-2.3061675993842736,0.11422458100897254,-0.4926435159865357,0.5741892018171838
GCFR,19.3,-30.55,0.8622894164045005,-1.3355959242564557,-0.5688518593283349,1.028301506563619,0.1383837184129154,1.3211701780804053,1.3696624626432112,-0.7032754358790333,-0.9477736771511723,0.23139324596397687,0.9977379142138039
