region,hdgc,dgc,lat,lon,n_collections,HDS_richness,mean_QDS_richness,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,PC1,PC2,PC1_residual,multivariate_residual
SWAFR,E119S33D,E119S33,-33.75,119.75,6705,1348,579.5,0.7579711121350369,-1.3920941912750298,0.3691072977781354,0.40352896081261524,1.3959716278552583,0.7431998163062399,-0.3966442672140246,1.2384183982415577,1.1183489416743464,1.50584513325333,0.6626281497894303,241.91777511413667,341.8773839872425
SWAFR,E119S34A,E119S34,-34.25,119.25,6840,1293,570.25,0.143735504601133,0.21881068344486285,-0.8053916736349351,0.0207678299862212,0.5011094102181186,0.1813683923831918,-1.7477956153547087,-0.7344610896051785,0.4356387780098379,-0.3835810367386866,-0.9126355302643725,419.53123879978386,433.7428966234094
SWAFR,E120S32A,E120S32,-32.25,120.25,862,360,113.75,0.08828940586090862,-0.741524096678603,-1.7798744218369058,-1.1091301835466252,-0.015351562703961336,1.2378288736182086,0.250853314841923,-0.061271574964990645,1.6511875991486669,-0.46184191174414246,1.6280619682962016,-503.8338077443924,-341.8703697416343
SWAFR,E120S32C,E120S32,-32.75,120.25,1033,425,136,-0.3087544671640544,-0.5657978938391565,-0.866352353699779,-1.9121672960415148,0.11213992638255008,0.12729140173139014,0.5519381644503253,-0.270968503927331,0.6957993297654783,-1.057212826579414,0.6417361764219518,-365.535738268563,-404.5719846287281
SWAFR,E120S32D,E120S32,-32.75,120.75,1682,479,180.25,-0.11123134616546303,-0.4746258381658772,-0.48486663320968193,-1.221995357926921,0.0957025708088104,-0.7315806168247676,-0.9743855700374797,-0.9584500176770279,0.23953726094262554,-1.4367720092219316,-0.8897522338738278,-264.8069602139317,-321.3643036924527
SWAFR,E120S33A,E120S33,-33.25,120.25,2222,756,268.25,0.12286738936088415,0.24034148036553324,0.6801642391563584,-1.0058666994593841,-0.9485476872370581,0.8715252340265618,-1.3353463530579155,0.05218674576743565,-0.5811022026081489,-0.6204910356646707,-0.11600982882361045,-88.30199284103287,-73.09148991167314
SWAFR,E120S33B,E120S33,-33.25,120.75,1401,535,192,-0.5073378248074797,0.3946490051239072,0.538927689449307,-0.5737627884968733,-0.6543675589314158,0.23648901975475217,0.3923653584093168,-0.9515982668704608,0.8033022953887644,-0.25354746190984023,0.11756985231115133,-354.4776218356611,-385.92515158141083
SWAFR,E120S33C,E120S33,-33.75,120.25,14597,1553,720.5,0.5358297567829478,-0.19356338882337526,0.06204134342879583,0.25908022044816975,-0.05789379299946711,0.2935908474537986,0.46391747879836387,0.915498142182582,0.23772812740397029,0.785790606858924,0.6793393546722838,535.5660536694395,540.9575826037665
SWAFR,E120S33D,E120S33,-33.75,120.75,3078,841,353.75,0.12674533825675174,-1.3595555525521026,-0.09900172472826903,-1.14187284133929,-0.199853797371625,0.20847513183894173,-0.5441940598242252,-1.0921092620087252,-1.2513983227228875,-1.9017798683039198,0.23543481782953818,154.44168514730288,0.7320184991421363
SWAFR,E121S32C,E121S32,-32.75,121.25,2595,633,239.5,-0.12991826236577456,-0.7569310972272104,-1.497980545018273,-0.6882049891747448,-0.59556153584859,0.6911549599516781,-0.8268777056107127,-0.028959885727993268,0.6263739445767326,-1.146891143200776,0.8209681557475174,-146.49514606226302,51.427390066653295
SWAFR,E121S32D,E121S32,-32.75,121.75,2375,518,184.75,-1.6503077973534497,-0.6991720379327524,-0.24666376972296247,-0.13926237526246343,-0.1589221372196514,0.31995007923926555,1.5045387250649418,0.8415466692680371,2.3395681510763757,0.4828052712805569,1.5428445650481097,-462.1324261790006,-163.48426448368824
SWAFR,E121S33A,E121S33,-33.25,121.25,1772,512,178.75,-0.26272637517847874,0.27708257321282653,-0.3713491155507145,-0.6396947333815465,-1.2078314231924687,-2.192193092475712,-0.7541376414261932,-0.8773651445822588,-0.3508913218525026,-1.876111809690334,-1.6949686432980933,-177.71839388357964,-236.50510351841362
SWAFR,E121S33B,E121S33,-33.25,121.75,3741,729,316.5,-0.32301513913201035,0.7298333930432436,-1.534058459752561,-0.11962278850210571,0.06321092211260894,-2.209908651554385,-0.3906489967352007,-0.5095980737759606,-0.4578917197650522,-1.3196183011929543,-1.7618251670354113,-29.230138129559094,-175.15676406237392
SWAFR,E121S33C,E121S33,-33.75,121.25,3188,793,356.5,0.0732511992072313,-0.1725803695636903,-0.12373811853973365,-0.36282158296780237,0.10396011952679227,-0.32144780362790915,-0.9239164811760331,0.19585907909947178,-0.19167322313990015,-0.41844744748542356,-0.5953594167948879,-76.17624281611907,-90.99295987885425
SWAFR,E121S33D,E121S33,-33.75,121.75,5269,1147,438.5,0.12902814626677547,0.1502861357022736,-0.948195076517404,0.6023144983279528,0.5073874534821042,-1.4192024456479777,0.5882190438546008,0.12256603179227518,1.555641276559694,0.5743693451297425,-0.5416752251609154,155.5948198465388,171.3627383500116
SWAFR,E122S32C,E122S32,-32.75,122.25,70,56,14,-0.8812291833802178,-0.2696284606642797,-0.5030246416927341,-0.10537450415679592,-0.3138377493113683,-0.07988323803575235,-1.3091709534837037,-0.8847842512283017,0.025954223822353007,-1.3096495408863202,-0.5566360593649242,-703.457424964264,-621.5146462515537
SWAFR,E122S32D,E122S32,-32.75,122.75,139,94,24.25,-0.5087550831324832,-0.6134119896948239,-1.419574327803931,0.26396969548731164,-0.5582913487587533,0.1968253395772201,-3.237384308653035,-0.5436973766259406,0.5728289358399945,-1.5673940865468263,-0.840113135969793,-633.7256471026146,-290.23244452773815
SWAFR,E122S33A,E122S33,-33.25,122.25,2813,734,277,-0.37925599345915273,0.2038480143443126,-0.4575006485102162,-0.45036010298059304,-0.8920840301325539,0.47975058765508855,-0.9261962299529786,-0.010070472630495403,-0.5961534522247812,-1.0095297161597026,0.06582228995476552,-62.40616265994379,-7.5651975022132945
SWAFR,E122S33B,E122S33,-33.25,122.75,1219,450,155.75,-0.3441326115832702,0.29365576983789166,-1.0492446914517777,-1.0143566283024832,-0.4056066108226435,-1.040609900037273,-2.5052970572076565,-1.8730833332763537,-0.16363178745077553,-2.3840133886635697,-2.0700043894205575,-177.18896173494332,-207.14514788289586
SWAFR,E122S33C,E122S33,-33.75,122.25,5281,1015,416.25,0.08090024979861674,0.3730196463759017,-0.5426165999218902,1.4452022628563317,1.0809778332372153,0.021385657735580564,0.5763076897721144,0.8783222896184734,1.3526122216559806,1.8427090862811988,0.20565308509052638,-132.55465294320453,-83.31275725665719
SWAFR,E122S33D,E122S33,-33.75,122.75,4277,846,404.25,-0.2663329223841776,-0.2007099672297985,-0.13044631250629996,0.8308081911686571,0.7652092841580512,-0.8276503536889238,-2.352445243057477,-0.01837988249897315,0.18536815927198427,-0.14916591159625125,-1.7884542905544991,-56.328377450750466,36.20146489229143
SWAFR,E123S32C,E123S32,-32.75,123.25,509,268,78,-0.27867229981152264,-0.47721252795422175,-1.1646714655294401,-0.32821463630793524,7.826588518746207e-4,-1.8687676112655276,0.018854091377074063,-0.8306114612498449,0.48871401933959446,-1.3449821190245523,-0.9121718452118842,-487.1075151809605,-534.2653191384632
SWAFR,E123S33A,E123S33,-33.25,123.25,3558,879,314.5,-0.8141186192548683,0.1156721130327939,-0.8853291324536996,-0.5689375799416968,-0.3830421129925206,-1.85175636923329,-1.6870573298942446,-0.005685337983816052,-0.9864165950442099,-1.965251440231986,-1.89338161449327,200.2558789095405,204.862419456388
SWAFR,E123S33B,E123S33,-33.25,123.75,222,153,40.75,-0.08503382797963954,0.29507021424979424,-0.8282128415545855,-0.10032628185009418,-0.37998843317109915,-0.8696600020359883,0.5576047730974367,1.1263746208075087,0.367592892502229,0.0656790000440095,0.04743611443617603,-775.7786404171458,-726.9791876331999
SWAFR,E123S33C,E123S33,-33.75,123.25,2818,774,299.25,-0.27440709555798565,0.33159663931141364,-0.2845663531579995,-0.9272729353593139,0.8787654651173924,-0.22964221987576533,0.29637617052720444,0.06526568665628686,0.4013009759053301,0.055286770141356606,-0.3453030670462224,-153.49921884912337,-288.41396973570875
SWAFR,E124S32D,E124S32,-32.75,124.75,371,172,54,-0.985468319097635,-0.9881267126004967,0.09786723513983726,0.09520081240597898,-0.6902128104929872,0.8923294866316253,-0.1688168522959306,-0.24677896534475058,0.12328435575149163,-0.7506668783102393,1.0410507919849392,-656.2756171472362,-497.80674446486177
