region,qdgc,Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,PC1,PC2
GCFR,E021S32CC,-2.282950061987498,-0.09922382560098418,1.4465040741457067,0.7243413880118926,-0.10612913353209864,-1.7738162723056146,-0.5129380239324216,-2.303965432775816,-0.34152775119144563,-1.6804388728865922,0.937985446007522
GCFR,E021S33AA,1.0566824201967424,0.5727670611682104,1.0577987998404506,0.14302495218535685,-1.0532766212576534,0.296996531987041,0.785952087231366,1.5794516725410395,0.22590569225271928,1.5015328816438511,0.5413230487893401
GCFR,E021S33AB,1.1667260230727388,0.5715917777112612,1.1618882996987498,0.9719941878789701,-0.19562912072730437,-0.38307527396897034,0.08381584722578152,1.4256424491606707,0.7694195385463265,1.98756263501404,0.8389589403550567
GCFR,E021S33AC,1.6969535665699715,1.7480398139140794,1.7388603106766034,1.5673279078785134,1.4215530112030854,1.4730408962808197,1.2101323028871671,1.6264879579415714,1.3170204270441033,4.589488433673038,0.21941510833731903
GCFR,E021S33AD,1.3661022488472851,1.0944850182277306,0.9831667355703604,1.4226783929618574,1.339962707419806,0.3586070442711736,1.065529880808135,1.5152887546099831,0.8935654655732845,3.404505759321753,0.1033358481616935
GCFR,E021S33BA,-0.9613326017095931,0.17428463791948348,0.8204889854616764,-0.45300390785796285,-1.0292751725857514,-0.49983507792215137,-1.7044894695255095,-1.4753264157404469,-0.2224188016352405,-1.711245705652173,1.4046669279521737
GCFR,E021S33BB,0.0985705671599068,-0.05896806279622232,0.20046084592368785,0.425663610046763,-0.6535533527366768,0.02218342090462873,-0.8656782151673974,-0.3437401816622134,-0.4622522298147724,-0.44037227766702564,0.7568419215619947
GCFR,E021S33BC,0.8249225558052766,0.26717350694402087,-0.012531595702481458,0.8924445268115877,1.797556856170398,0.6565416317628103,0.876110998122138,0.6950331725368832,1.1994402285681145,2.4040788801001938,-1.0067325037693515
GCFR,E021S33BD,1.9516601207500632,0.9205407083726204,-0.7020465019722442,0.7706582099205543,1.9043322761945887,0.07392961770385072,1.5352668860452667,-0.09840017617361846,1.0245542192993118,2.4153198489172265,-0.7862770842529032
GCFR,E021S33CA,0.9243447825424129,-0.03582119412495023,0.4346293921700375,0.4561385700733215,0.9690760400883941,-0.4789834852934288,-0.6514350233662678,0.7200651269616786,0.670639346897938,1.1814761179794717,0.5183737715797445
GCFR,E021S33CB,1.7017883484835516,0.8728558884553755,0.7756549327010747,1.7228767115131007,1.0875759691284554,1.1604596425646045,-0.3066911733993479,1.6075312249228293,0.6094469761555492,3.2752663464141722,0.5592438329768284
GCFR,E021S33CC,1.3044565941712822,2.046052280478685,2.6343317821163903,2.0001668842703793,2.2363882783205917,1.1000954247835073,-1.534823556340828,1.9273402007716027,1.5318925033104247,4.754823963664497,1.9224500014274795
GCFR,E021S33CD,1.6172291125064913,2.131565274511839,2.625235375106306,1.8200392615412022,1.873756047962208,1.5361268053676935,-0.09991775020130489,1.8864419680422455,1.2092969259852375,5.016351961954722,1.3805724985307084
GCFR,E021S33DA,1.9984507370466997,1.5721115872507596,2.093228152776225,1.6072015220080134,0.47759622700927507,1.4819735041271556,-0.5480232073304881,1.6283599226235752,1.0125796137179874,3.9404965608443367,1.4702804564188194
GCFR,E021S33DB,1.4947602567289386,1.649218389964851,2.0897334765870377,1.195605693315632,0.1626288028697807,0.37087045265506335,0.1078808917693742,0.9153588260233639,0.22744828907216302,2.8258729297453558,1.7646999971355712
GCFR,E021S33DC,0.7337961379546848,1.933645907757267,2.354563085462428,1.686156064637359,1.6263106242064145,1.1948000943260706,-1.0456448307906316,1.2868412943290382,0.984655351768783,3.8081254263508955,1.6195836275616675
GCFR,E021S33DD,1.2868132916301367,1.5776888667806734,1.9187808170855847,1.4712743254506344,2.1398401841851067,0.0658724971292008,-0.27208509959744037,0.8181471946733391,1.093189234511551,3.557878727255121,1.315851219588782
GCFR,E021S34AA,0.8181147847455185,0.36611337408686817,0.6970838549245979,0.934921429429885,0.7078229816701749,0.6287388914349599,0.2754501506940039,1.1814720522230577,1.0629592606961173,2.2857759279801813,-0.1794495216355036
GCFR,E021S34AB,0.644386672688928,0.09290754118163341,0.14605891844513985,0.3570908778760149,1.008854801156262,0.8544424578907707,-0.8603229918507641,1.1506742757976842,0.6839134362000703,1.496853055438244,0.034129237677195334
GCFR,E021S34AC,-0.20298500071851638,-1.7198442865239252,-0.4144913192338488,0.13652069392604996,0.2299620713903222,0.20129530812335614,-1.1828577659994592,-3.0028990149427215,-1.8922771312686215,-2.557454155996835,0.32325120738090907
GCFR,E021S34AD,-0.22815352468267364,-0.9803929857113107,-0.028269014139096736,-0.17946024621351298,0.5678257024692634,-3.1411702109102184,-3.8436463338944167,-0.4803514382428009,-1.170470397429635,-2.5967998543076938,2.807071351375764
GCFR,E021S34BA,0.18085482440915882,-0.18511533261257346,0.3705732939572797,-1.051637202848669,-0.22264155253900073,-0.25972013509647873,0.3128130037691989,0.17324088250686873,-0.30855564986680034,-0.4316355184868865,0.25813375261601273
GCFR,E021S34BB,0.5004056304298613,0.5400380153145218,0.8547958725025464,-0.10678641845673421,0.41566925530323395,0.29255365890444796,0.3746632501405032,0.621171645239969,0.40790018613937135,1.2559518468716273,0.28113815831027894
GCFR,E021S34BC,-0.054603564434165926,-0.5021243993485602,-4.074152160280966,0.09406074554929894,0.845303719867544,0.6028207116463882,-1.2540946715791068,0.7635690770107049,-2.547207796604371,-1.8085671126933112,-0.7378729105017725
GCFR,E022S33AA,1.3122422097475608,1.1973601929111002,2.0213803515332525,1.0796106892631165,0.38020396428489917,0.9702347214337397,0.13071842862176838,0.8888572133420988,0.3105546253929087,2.8119919453456115,1.2370914194737948
GCFR,E022S33AB,1.0255013884104527,0.7783190499165671,1.8197923915269825,0.30992704350948674,-0.3438165748935057,0.8297119077094054,-0.3065551077360695,0.6901038179999551,-0.4250756681767853,1.4853121558257532,1.5472828756349686
GCFR,E022S33AC,2.0961921299577395,1.1252248886062028,2.059012705979646,1.3562905231528166,1.4922952600139956,0.6942932867005143,0.6939025863103415,0.23840799845716393,0.520525787873589,3.460564491368474,1.059667670556252
GCFR,E022S33AD,2.1609874097164865,0.8320816889382224,0.1731781460897879,1.38660448104745,1.8760714756733523,0.8481967597808769,1.234458739231904,1.5444087643223527,1.1275849040009036,3.7743090813879845,-0.5417112572069502
GCFR,E022S33BA,0.7048431415041598,-1.1493967194931007,0.9793531062173232,-0.6702968419008785,0.3721473945054349,-1.392832900581803,-0.6562192840562301,-1.125548299567649,-1.3868154906657464,-1.365936833518346,1.493635304712815
GCFR,E022S33BB,0.8254049189055371,-1.7524193860074757,1.0883920171011057,0.5934209223939965,-0.8340071987063592,-1.16974022470361,-0.3130521909897959,-1.080655810568455,-1.8796655448695418,-1.3877630811486044,1.3540602614289061
GCFR,E022S33BC,1.4410300418582067,1.85465273492826,2.309001111915842,2.1219117984609825,1.95906645931886,1.3718637252329988,0.09549331181978064,2.161663403982275,1.7454709990620811,5.190980779254095,0.7753915723693646
GCFR,E022S33BD,0.9860765445849815,1.641973841284281,2.552485162947489,1.80181206328201,1.5140537912156482,0.6345109151767679,-0.19371188928802632,1.9271512752390865,1.5107095586868775,4.314673925109454,1.1954435628165991
GCFR,E022S33CA,-0.42555240867913047,0.5187478564712759,1.5021629427565604,-0.9821453534289719,1.1187237509167203,0.45860754257097935,-0.26110501596327834,-0.7354627789227038,-0.3118021489699221,0.1862946296496064,0.8475885256207987
GCFR,E022S33CB,0.07151353319501827,0.8212329304436953,1.5568930936618661,-0.16100335822656567,0.869789030986162,-0.1609182261774644,-0.237791079203237,0.5643170659438494,-0.37669545314264324,1.0187924497209737,1.3279342286094327
GCFR,E022S33CC,1.5859951188054098,1.5651509508323977,1.9708877434139067,1.6547819786951228,2.6515272015839053,0.057472548800807884,-0.2654900383473291,1.1125610065018514,1.4168506783242836,4.144028305364192,1.2240117269664739
GCFR,E022S33CD,1.69784313947554,1.7846798018473489,2.2610892957291213,1.5739577391761053,2.546103633778424,-1.4209495687197975,0.1464027757374576,0.9804253833315634,1.2320085665206773,3.845976278556036,1.8363997167781587
GCFR,E022S33DA,0.8645563027269709,1.3734581964087862,2.0829327046407804,0.7754690055761668,0.6209972789559083,0.5585653389936487,-0.6872433225793453,0.5793745375154468,0.4442981222083685,2.318314606428042,1.6807163597550938
GCFR,E022S33DB,1.0160183543412005,1.4594627608942046,2.227533779425887,0.5657336848505685,1.2981203781353583,0.17648289368475162,-0.687560158509024,0.762957838080333,0.773716124281168,2.6636961048832033,1.7501120015981146
GCFR,E022S33DC,1.8293057409326792,1.494946239632911,2.3096969051950214,1.6470967049047494,2.329188162534285,0.23707184013897276,0.9937199161038504,0.8501813280095151,1.5037243066989248,4.466226058634034,0.7464232290508126
GCFR,E022S33DD,2.32186565503288,1.5396012941439896,2.378989334116359,-0.6364446108575891,1.6002169217384503,0.6212741384467054,-0.4025805544417182,-0.08362704963695547,0.2986393747780238,2.5277956502760413,2.172950235880372
GCFR,E022S34AA,-0.0420312361564597,1.5954338201710931,2.4040781116756422,0.1338214998401696,0.4293421883468508,0.48600780097383994,-0.6821089116412061,-2.0884351419138434,0.9759030561260015,1.0117858191596212,1.5497499967693318
GCFR,E023S33AA,0.6213278405574375,-0.3535817223761509,0.5141432593138777,0.2866228005792344,-1.023712637427336,0.7630921355827996,0.27007062370704255,1.2523467583570997,-1.3344314063059588,0.331739162877983,0.5137036070850369
GCFR,E023S33AB,0.9991485830579596,1.328081287527129,1.8276022084952448,1.4161151986176004,1.0638808386608687,0.7481787484488459,-0.05937991479488327,1.3125838191325383,1.2436817519663543,3.4154177669844445,0.8057900039896838
GCFR,E023S33AC,-0.3470312945420685,1.4952527921502663,2.5293113239443397,0.6511927381184724,0.9033736848560084,0.4461921403466045,-0.27909073699808884,1.2794213503427858,0.8326192151245788,2.568883302433667,1.2353851288928388
GCFR,E023S33AD,1.448858377670226,1.6934441998273073,2.4654199723265204,1.3164454376641563,0.9045674280997668,0.3426757635228444,0.6532698105114834,1.4114866712081457,0.9035352052880622,3.773450752113366,1.3218763379743197
GCFR,E023S33BA,1.6612994247244715,1.2326041123660292,1.1160704940874224,0.9812391329433766,0.10017675991125553,0.18782108004928807,-0.5581633252921213,1.0926047449857046,0.23979701156339947,2.1914167689242476,1.57325044836073
GCFR,E023S33BB,1.1919208556909129,1.1855498183891566,1.3730438056734249,1.0397220514964551,0.7050131726697005,0.08927138874585455,0.48267162493478866,0.7184136748685296,0.7036823694290627,2.5521422069883264,0.8105411253687347
GCFR,E023S33BC,1.0801469644376542,1.359084335855367,1.7192531701972673,0.6359622401811934,-0.783826892431552,-0.4260827189081718,-0.04090671927812076,0.7837190496261319,0.3879807611842879,1.646090966028715,1.7231163068507311
GCFR,E023S33BD,1.423156692810925,1.7308372679066457,2.0324215172724114,1.1604728538694522,0.1366854305047115,0.08586453927900818,0.27416119057655247,1.1661623670989167,0.33158076424429755,2.868859836154868,1.7177631606721937
GCFR,E023S33CA,0.9282756282180784,1.9594569188403443,2.706925056465211,0.8739610383177083,1.033786832516811,-0.19792390082693997,0.4767305855014102,1.2227998391302717,1.0298008873027868,3.3959711644548456,1.6100056900526145
GCFR,E023S33CB,1.3464968108379995,2.033843004938004,2.828031091848324,0.7552258421917754,1.7631342710826698,0.5034918188699857,-0.3213362008402924,1.6938752876558043,1.4311982193741999,4.132801889620626,1.7496587074439214
GCFR,E023S33CC,1.522420802190802,1.5177233042874618,2.405049330158753,0.7389716583018021,1.9571025286120327,-1.6922480336777284,-0.823019479102868,0.5105480212113355,0.7828282118678063,2.5741198355819606,2.5805505910765056
GCFR,E023S33CD,2.2340542689454677,0.40145170532436164,0.9133644849787975,0.40602528171362084,0.4983317112358846,0.8375773052451886,0.29505653924522124,0.795965027208629,0.4070645706742547,2.2786389486336445,0.5818859959460043
GCFR,E023S33DA,1.7599417944250726,1.4580150009270199,2.514721680348327,-0.1411006965011297,1.2941677013551494,-0.40711994417308167,-0.3209906528940416,0.8961557005120225,0.7209955082562416,2.67183910080067,2.144575815536132
GCFR,E023S33DB,0.8363673342537876,1.636743680611588,2.36395563310633,1.118611318107265,0.9928716293623386,0.4133176113560305,-0.8241130262499948,1.0053097125525476,0.5289530707585627,2.8703537666733543,1.93741054908003
GCFR,E023S33DC,1.8988712375138401,1.748472885727299,2.6272894899606536,0.8520899268233748,1.7751113034063362,-0.3525766567190961,-0.3757506334012894,0.8491212899014352,1.1934921965697416,3.571821577210503,2.091359711069348
GCFR,E023S33DD,0.8447238377253408,2.3920428410021937,3.013507021387497,1.8530395955960643,2.355404772326242,-1.6255380334900829,-1.5640044290005752,1.2780603389396914,1.4201481095072237,3.75949080863363,3.0313037019386977
GCFR,E023S34AA,1.1275212081376018,1.2661744786442954,1.025462719108595,-0.056161852050033476,1.986728817933796,1.7747112362485675,2.168093637798532,1.438295294099932,-0.03703266367346743,3.3245661967537985,-0.47721182944373
GCFR,E024S33AA,0.8416282206365887,1.4937228364801436,1.5995493940413092,1.583370912594612,1.1003030773372493,-0.09351305159798735,0.8499661468762834,1.2945695708488234,1.1333100672399685,3.3507983358516458,0.579526401827241
GCFR,E024S33AC,0.24021611621238026,0.53373093117624415,0.8996301928842874,0.02468061323997378,0.025894329732479984,-0.3684865114868994,0.376667342684663,-0.6591619982199618,-0.2610404971983915,0.2208938085428063,0.7584449361348133
GCFR,E024S33AD,0.605227194335357,1.2957197771770466,1.363332716639648,1.2349882442539424,0.8982481031062588,1.3173555444156893,-0.17812450160807727,1.300997898733352,0.7051967551830408,2.939526619799964,0.5904544907106111
GCFR,E024S33BA,0.8161314559143595,-0.2879600782754389,-1.1222202729253854,-0.2347872709441424,-1.3636531058491548,-0.3089573155771777,-1.904787960081378,-0.3161744105223816,-2.853348832096518,-2.3039014131733913,1.945001986781844
GCFR,E024S33BC,1.6740652330016186,1.2237247320750395,0.8775087183569066,1.297341916278226,1.4300730832303865,1.22860863842002,0.19101924961910344,1.9078635027452626,1.23655648171849,3.802239132501657,0.20369624535959885
GCFR,E024S33BD,0.9388521564173802,0.6226071201379005,0.5981222412261844,0.7639522212574326,1.09432711421451,0.15213166950367943,1.2215419801304461,0.9356802006289472,0.5776619701580508,2.2787627431941457,-0.22343486441845284
GCFR,E024S33CA,1.4241863663518661,1.7069385962408796,2.1401364078639675,1.1481802862585808,0.6210456071758046,-1.3958800975916392,-0.1062890384109777,0.7473079400215787,0.8320763127395767,2.565139758913786,2.159849409242905
GCFR,E024S33CB,1.561131776554555,1.0297931882884026,2.2067012385072373,-0.3235488034066445,1.324403518550075,0.6109520481330131,-0.40349706445998823,1.1223125066448312,0.6951636781391586,2.641404608359625,1.4946871207171417
GCFR,E024S33CC,0.4970626786111983,2.2090565314721666,2.5873072582589782,1.2477998617431527,1.6801929772448132,-2.451422954591886,-0.06782463229089998,0.41758270393914443,0.7495175245418736,2.52560467599398,2.559599321337258
GCFR,E024S33CD,1.2135962137637755,1.365112440208941,1.8350996680855105,0.05041408051456316,0.4359338364736928,-1.1017841254826433,-0.0020637930840024096,-1.0930903104303693,-0.5140452159719108,0.7544249472353404,2.31065674483488
GCFR,E024S33DA,1.7696473581266874,0.19815925323784916,2.003712477638631,0.5976709724796261,1.572175408792981,-0.08021788392133494,-0.7540190684846868,0.007252434305425879,0.2772076908058582,2.027696186477159,1.6190981664647197
GCFR,E024S33DB,1.7186326976468,0.504604495251096,1.8660431238542503,0.3344218260462211,1.4476089115386006,-0.9134945959888566,0.340329890581611,-0.5257402735578293,0.4373051884463709,1.7818710031770169,1.3607751586467638
GCFR,E024S33DC,0.6323664864659881,0.9627450718937137,1.762286531694888,-0.1884353405075402,0.16652001587184564,-0.5923190766562447,-0.21892104011631483,-0.23077835237916186,-0.4342986255816193,0.6394088311320256,1.8753968059691317
GCFR,E024S33DD,0.7428450870217582,0.33557095966022016,1.277605393474817,0.5348049434819643,0.8756892669378564,-0.20377639842646195,0.0522351528576051,-0.22042309987652026,-0.5134024752188929,1.0176083192668801,1.0930246391059217
GCFR,E024S34AB,0.3099838244461501,1.0087035222431733,0.7252325172401904,-1.4274073458914962,-4.7304677702707885,-0.5195047427104346,-0.22306246536781726,-0.026811178954614448,-1.4349221367780403,-2.260108052579206,2.2437992805059097
GCFR,E024S34BA,0.31979824477519636,-0.11196781688185872,1.0809219264208803,-1.2113037069897432,0.8981609686389744,-4.794452552257792,0.37100270072210045,-0.9490401394734007,-0.2887676617467512,-1.4737697856896859,1.9504526658106969
GCFR,E025S33AA,0.2409109861599243,1.255872359221188,1.8656332050292321,-0.3743563805394819,0.9164796662973993,1.0743273164666303,1.851467306158712,0.44572817267837334,2.3539192846782675,2.907942952510809,-0.8246530305525985
GCFR,E025S33AC,1.4010768195097623,1.5888119853064198,1.8554172761616226,1.89549282842617,0.9771271258685039,-0.04462215252888762,1.9425656608003974,1.1887327724302152,1.1827984520798762,3.9851551217755987,0.3286385376103568
GCFR,E025S33AD,0.769896859385023,0.22115759723795322,0.1089030914858219,0.19509103252421617,0.5757728361084189,-1.8080164417882942,-1.0461649487955456,-0.10201172906815237,-0.255342877491392,-0.20610931066433524,1.485812440979886
GCFR,E025S33BA,0.6147797972588305,-1.3083807062429822,0.656977004179955,0.3315399741689562,-0.871313835305599,-8.222019044832575,-0.07135255024307216,-0.19176497484131422,-1.5698692282963282,-3.0807363575270448,3.244659441212737
GCFR,E025S33BB,-1.1692360202819565,-3.363258342761378,-3.0732964889144903,0.48688783528619195,-0.38177616796067326,-2.7823442053930796,-0.7975408298557639,-0.5191561829145335,-0.4618354371807781,-3.730994189737219,-1.724341441710558
GCFR,E025S33BC,-0.9679621424021886,-0.16738929073055273,-0.09949369770427356,-5.020258426866717,0.5653425819695581,0.18302356039335363,-2.7023356745341274,-0.5083386247720632,-2.5515951108574737,-3.885923294577933,2.0697182095454587
GCFR,E025S33BD,-0.38104778005048234,0.6093316350136617,1.3157860141558653,-0.7328453869793777,0.25659269077717534,-1.8170171360476708,-3.9137365917327043,-0.8696586743208592,-0.5993821297224159,-1.6417289838348004,3.511900124699805
GCFR,E025S33CA,0.9034304780664154,1.3268953532494756,1.9239953247486759,1.1198811927229988,1.7385353855135646,0.44324715612585275,-0.8195228680830904,0.20262992611869116,0.4806245215037414,2.613179393110677,1.566048953146288
GCFR,E025S33CB,0.9799210892354974,1.049654272211904,1.2794398573479244,1.0440058970225283,1.0861392175879243,0.8478589043859315,-0.08330745519185043,0.1992697214005317,0.16054809278275683,2.2579831079217825,0.88229155194595
GCFR,E025S33CC,-1.0035907962814188,0.6340482807987097,1.3509675132308978,-1.0971832155679833,-1.8222504423922696,-2.3779111496748455,0.36414264233363386,-4.328277056831133,-0.9320788027078623,-3.292046134267086,1.8456713042444652
GCFR,E025S33CD,0.7393894507816782,1.1372931475578767,1.7858618875043684,0.8602600287134281,1.506250090439831,0.23568368656003094,1.0340907102080439,0.23975229758884234,0.6033694398858348,2.6757641220293125,0.5114017128047599
GCFR,E025S33DC,0.002646125271972617,0.27615192961499685,1.4731790930183617,-0.42912681680297227,0.4598949267250997,0.28288614779945465,-2.7913011030888826,-0.2571357362669983,0.8943536894230888,0.1867919690677624,1.6876087209558386
GCFR,E026S33AA,-1.1883463128106697,0.8933983024337543,1.13095254144728,-0.20493658362415176,0.5644986574991144,-1.8806051027428712,-1.5241792617996008,-1.6171486206847507,0.056936273164754185,-1.1015344173096113,1.8560208814722412
GCFR,E026S33AB,-1.5682343622687787,1.5919550179118707,1.9670890734686144,-0.7354895706500498,1.1319258536266366,-1.748207451251283,-2.114861524964588,0.37407635651622545,-0.5598620515568968,-0.32160553950505644,2.872552397183921
GCFR,E026S33AC,0.7997090814044001,0.9612086482689842,1.692944523817522,-0.8842482010906648,1.2614804744046486,-0.18885903661513415,-0.1109322890509618,-0.5381999407296584,-0.030248914341119593,0.9276637021498854,1.467827514180156
GCFR,E026S33AD,1.4266841017648206,1.5066219611509333,1.5160531345302208,0.08793601227312213,0.2511226966464929,-0.3504297214223545,-1.083740893043449,0.06041163133397552,-0.5751444413690509,1.0945435758491995,2.605538793680553
GCFR,E026S33BC,1.4176819531640048,1.0771314647196857,1.1235310220838355,0.5656431194765411,0.27829807069912577,-2.1484271734138596,-0.31530575194618693,-2.5564379025589594,0.21579369246926744,-0.0069211467306150715,2.1131306539360755
GCFR,E026S33BD,1.2614860865875015,0.2711934260970661,0.7745011498934572,0.10512510421260257,0.2156453699234786,0.3123276774285988,0.02285706002111799,-0.18459238311634069,-0.8455887209822647,0.6505302623903364,1.0518288326756529
GCFR,E026S33CB,0.3972091470763995,-0.14483735225373204,0.27914515150489244,0.8787238113887857,1.9475247487366634,-0.23760253965349928,-2.557435303265553,0.48594528068154025,0.5711639353829849,0.9483135987698762,1.0399030026760987
SWAFR,E113S26AD,-0.8517779991843711,0.18804186332984169,-0.29436033743991097,1.7092931520125951,0.8595579745736563,1.2548074473555093,0.4417835887216622,0.3871216213880022,2.2479276982347236,2.004238742672077,-1.989848387480679
SWAFR,E113S26DB,-1.2195489761587115,-0.3657683021516668,-1.1540747828850266,-0.2904912362908018,0.10789195843930896,0.20489198482936116,1.5951982207240345,-0.1300906171191988,-1.5802744812814642,-1.1376042500888341,-1.2318813741089985
SWAFR,E113S26DD,-0.5476903823442525,-0.7519719744254754,-0.9830414258464758,1.1876290307765542,0.6136050414327383,0.3686066530597642,1.1485366066439187,-0.284263011509163,1.0680394560961526,0.56210350767629,-2.155243358784971
SWAFR,E114S26CA,-0.8584059588324338,-0.01484166438183568,-0.38204895596556093,0.059648718451537276,-0.7423998414492984,0.9635628049460958,-0.21281205046420412,0.1132415819750763,-0.9167658871973162,-0.6963447819253517,-0.17765240950493638
SWAFR,E114S26CC,-1.0947984767019874,0.08330324376186764,-0.33452224516346774,-0.6025337288318273,-0.3911566416402026,0.9861656191561963,0.6247222792735394,-1.5945950332272725,-0.5983189313848752,-1.212701272510539,-0.7142432258936425
SWAFR,E114S26CD,-0.24009184930681374,-0.5711771276921455,-0.007258876893783108,-0.07733581409016911,-1.899718284513738,-0.6544810872864756,-0.2397438390941546,-0.5358730214868093,-0.310149780453602,-1.511140674879344,0.33090299098480286
SWAFR,E114S26DC,-2.6473882136362112,-1.1264986168130025,-0.9271756442256228,-0.9319413983557776,-1.1278695578438938,0.3380004104323163,-0.6586301254073805,-4.343955527849509,-1.5635672442266828,-4.537049132911071,-0.5964979064718285
SWAFR,E114S27AA,-0.33110945765961447,-0.8653725524735396,-0.3188143483556312,0.6127109729096548,0.19472036028823486,0.9523443329282184,0.7153632731384367,0.5188730876577425,-1.506343524590922,-0.042454758116227675,-0.6924548522602326
SWAFR,E114S27AB,-0.37571960534173476,-0.2651314590986439,-1.2352258237201135,0.06337653462236795,0.19130619752491232,0.2760289781678398,1.2393565050396784,0.004634116291288709,-0.3291330672822721,-0.2656632844095868,-1.3724371931130397
SWAFR,E114S27AC,-0.9502333958923183,-0.029140923928652883,-1.1513467994461877,1.0100144694942381,0.6447195459806991,0.7468830896772742,1.1083040879681227,0.8417377547093012,0.3228509941117477,0.8118651591469618,-1.8410625122244486
SWAFR,E114S27AD,-0.39217596674637256,-0.12170475386499784,-0.5479350164411936,-0.6301124310455473,0.14251264966805735,1.9507919488920165,0.2377484118209289,1.1359882557755427,0.12309779185281908,0.4973791933985071,-1.201344966199405
SWAFR,E114S27BA,-0.912801392046258,-0.8204820202039373,-0.5692630709663626,-1.0500079406212515,-0.6984575040289804,-0.3009060820279337,-0.38236181338121494,-0.8303000132198494,-0.49769903617758315,-2.0909346461028013,-0.2686101740255069
SWAFR,E114S27BB,-0.29051099448719814,-0.09457706260495068,-1.1025876162546662,-1.386690776529183,-1.0303316337655701,-0.035527817281842226,-0.5332113501183554,-0.21413377232434158,-2.7410464557154484,-2.520747893722939,0.9269029351987725
SWAFR,E114S27BC,-0.6101306165839491,-0.5024058810943987,-1.530245874170915,-0.669021280616528,-0.18482175921105795,-0.9372530650577475,0.6921439904625856,-0.3949371315423092,-0.5746608928935142,-1.6492514174703716,-0.8578864989788899
SWAFR,E114S27BD,-1.443165681637881,0.024897976754246997,-1.2190135478315338,-0.9211781258739,-0.8371679808627764,0.45166426444473606,-0.6299874107722097,-0.3679074285518188,-0.7471342632001443,-1.9587442463603506,-0.3657027832368753
SWAFR,E114S27CA,0.620240675701186,0.4090997164042155,-0.8259992889853389,-0.22487086865818362,-2.2720567237962155,1.4021722912729724,-0.07411665578073702,0.3135616579553747,1.4540278762449506,0.15537517453702454,-0.8015449862813108
SWAFR,E114S27CB,-0.01427861239742741,0.20913198992743354,-0.5760052325093667,-0.7712495845107928,-1.9145212895836823,0.8121094240766722,-1.418461336800695,-0.2968404972691909,-1.186131345327497,-1.7024843414593138,0.9732979224999869
SWAFR,E114S27CC,-0.6015742386851491,-3.710367033146968,-0.22770181330665332,-1.3593777405717329,-0.5637154594848619,-0.2786006199450299,1.1238746053817876,-0.562970922323905,0.3257956111775319,-2.1845562220673993,-2.3557464322632415
SWAFR,E114S27CD,-0.13343857273198836,-0.14044221557747105,-0.9507371079477955,-0.8191351448308843,1.4798822934863172,1.3198957420801622,1.095214068112878,1.2556788620560777,0.6941199632806523,1.0913320816887813,-1.9071461060086023
SWAFR,E114S27DA,-1.5276203645479394,-0.4250816918037793,-0.37380632242482803,0.05695042273966134,-1.448897876176661,0.3818525726647902,0.3410738251108077,-0.3878686985762963,-0.8457184615630922,-1.511988103879188,-0.5831461384936305
SWAFR,E114S27DB,-1.7952177916918606,-0.3401335424131108,-1.0363905512523512,-1.5382849876622866,-1.1692994998879362,0.10224160517378435,-0.19264301095916717,-1.0977747153826007,-0.15734601546210747,-2.5936206125282975,-0.8198789025384227
SWAFR,E114S27DC,-0.7898187976888448,0.21531211700005384,-0.5611807560664738,0.7270597493144824,-1.3692746976215822,-0.15357025499783042,0.5552187537129458,0.036558125303967105,-0.35495670600470725,-0.5851496530762458,-0.3633998850874122
SWAFR,E114S27DD,-0.5587913003116072,0.044751500211347724,-0.7687306104982808,0.7600411377071297,-0.32896352047984445,0.4429171164698539,0.737125700091058,0.7077752078334351,-0.8911645778285755,0.03729334968578313,-0.6354664313906865
SWAFR,E114S28AB,0.5093975099593427,-0.7482430861811468,-0.47878047624795594,0.7503983008446398,-0.25010030111858716,0.08661312620264072,0.4921308980127771,-0.6905631889052023,-0.5682691686181276,-0.2975309618907319,-0.4262867098878079
SWAFR,E114S28BA,-0.6363236522651028,0.33519390911965574,-0.7065688873918847,-0.8633940203931346,0.1053680308235641,0.3871370252136203,-0.9431296605907303,-1.2135482903723738,0.2818923069029845,-1.1225993051355032,-0.09827162288288442
SWAFR,E114S28BB,-0.986606041762991,0.3807027504086976,0.07583818348009204,-0.9154136810138281,-0.45973199550071175,-1.248169062663615,-0.7526687837918715,-1.163394733776507,-0.9498375513667425,-1.9972882458837327,1.16571280447466
SWAFR,E114S28BC,0.8186447515488522,-0.4315090680220704,-0.18513300096170177,-0.14558810963200236,-1.0908183374901421,0.0950332678058101,0.25129088050913634,-0.7680030615466541,-1.3868684584231519,-1.005426067374232,0.505524529780018
SWAFR,E114S28BD,0.29440509011412314,0.839179534287851,0.20843470456324037,-2.1476381249375103,0.1561711616054248,0.2055644105866636,-0.30408410189899027,-0.6477684148575972,0.1441439809388198,-0.5962313026707893,0.6435118608771789
SWAFR,E114S28DA,0.3528897313666947,0.18392140850483565,-0.552931449508068,-3.4389951798398672,-2.3745752841444996,-2.2305717371803877,-0.07116602607358063,-2.739410666994689,-0.7806638786503454,-4.164689059056571,1.3848923837596936
SWAFR,E114S28DB,0.14394908599000014,0.8677886159106971,0.20885231027737416,-1.821909790322425,-0.029277385754796895,0.6452863713729688,0.3786538441360123,-0.7058422467821419,-0.6429527268234722,-0.5662013559923218,0.4718175765838072
