Elevation,MAP,PDQ,Surface_T,NDVI,CEC,Clay,Soil_C,pH,region,PC1,lon,lat,HDS,n_QDS_in_region,n_collections,HDS_richness,mean_QDS_richness,QDS_turnover,QDS_turnover_prop
-0.2891482377417565,0.31808750375389233,-0.21713906084845755,-0.22446777856016542,-0.5112559463355639,-0.8983035074564377,-0.5564528979243033,-0.4652623863517783,0.0656302396813068,SWAFR,-0.7980307500405486,121.15,-33.25,E121S33A,0,1772,512,178.75,333.25,0.65087890625
-0.06620450087308276,0.8132434378982859,-2.341157385441866,-0.49643688613320225,-0.00771067437517251,-0.782692867912616,-0.7427120311651743,-0.7284943558698485,-0.5040419146792455,SWAFR,-1.5606782618353998,121.65,-33.25,E121S33B,0,3741,729,316.5,412.5,0.565843621399177
-0.2603643630965028,0.4160210295886059,-0.8529055138896807,-0.26524321080865954,-1.3800698765042099,0.33200053594539713,-0.5175262232874266,-0.09653608448355248,-0.005129371078521823,SWAFR,-0.9096356660503654,122.15,-33.25,E122S33A,0,2813,734,277,457,0.6226158038147139
-0.4938976981674823,0.472774210567791,-1.2807837974909324,-1.5028829022115848,-0.6949168455397695,-2.2239692213197273,-1.490287752246951,-2.0481828984671053,-0.17202867052064774,SWAFR,-2.944544965393471,122.65,-33.25,E122S33B,0,1219,450,155.75,294.25,0.6538888888888889
-0.20567555924430211,0.28547587716843814,-0.6855923403620646,-0.017406220845895798,0.10664848508391621,-1.4138078203075874,-1.7775827242916646,0.23876992855678256,-0.45664079573038835,SWAFR,-0.9188737560939038,123.15,-33.25,E123S33A,0,3558,879,314.5,564.5,0.6422070534698521
-0.9382391952024143,0.5087969967803067,-0.9930605800534609,0.07956686945570757,-0.054895012998798946,-0.04240795844493434,0.25156159770028985,0.9730246101108831,0.47197570773773706,SWAFR,0.06767986997776823,123.65,-33.25,E123S33B,0,222,153,40.75,112.25,0.7336601307189542
0.14630486200366613,1.5574904351495509,0.6334985494127648,1.2463532232166767,0.5503200534139773,1.0654066818856385,0.5806685157332606,0.7205095064147843,-0.4744622451522665,SWAFR,2.0423965483122846,115.15,-33.75,E115S33C,0,14003,1697,911.25,785.75,0.4630229817324691
0.5272940063278183,1.1897254415849159,0.4805538337962091,1.4758434885211114,1.0839192085453655,-1.1579351334210517,0.6091605143287608,1.7538059241291266,-0.47968166162354386,SWAFR,2.170974913751271,115.65,-33.75,E115S33D,0,8011,1368,670,698,0.5102339181286549
-0.8951578051229098,1.3013731063875356,0.1429391484353108,0.7118748847455801,0.5868654153424544,-0.2437863995809049,0.33842852753748326,1.1931021240209094,-0.1564677318888009,SWAFR,1.1513683086664876,116.15,-33.75,E116S33C,0,3654,968,414.5,553.5,0.5717975206611571
-0.50407087742968,0.8887516391379741,-0.12230729279188005,0.40297685488905244,0.4112878122235295,-1.375016934556761,0.8108822880277005,0.5526673972736665,-0.08850615222068708,SWAFR,0.4747981211246713,116.65,-33.75,E116S33D,0,3065,1035,421.75,613.25,0.592512077294686
-0.059128643717666365,0.3383045624894538,0.0900320409379136,-0.5421934303642676,0.39793049340310394,0.05450674253555205,0.9883468492198992,0.36458929754346,-0.3770732662743669,SWAFR,0.31556485037660087,117.15,-33.75,E117S33C,0,2917,899,362.5,536.5,0.5967741935483871
-0.6962965202407081,0.4910528491923093,-0.5775356202003087,-1.884322072419847,0.6219971535869933,-0.934056597323196,0.555455361491696,-0.09710358923685852,-0.9778514499190625,SWAFR,-1.2080015534500477,117.65,-33.75,E117S33D,0,1637,626,220.75,405.25,0.6473642172523961
-0.7002602861267394,-0.2871812966456981,0.5025314068662843,-1.4803149159002502,-0.6567968597746446,-1.5417866612134914,-0.09365017506512988,-0.9556693876361683,-1.3632919187748478,SWAFR,-2.0877160274868247,118.15,-33.75,E118S33C,0,3196,865,340,525,0.6069364161849711
-1.3436114238408412,0.01745752083941333,0.8376579653070534,-0.7628278720703014,0.5642774446923539,-0.05063232239863073,-0.18872353596530192,-0.7135767756028283,-0.8331219032774823,SWAFR,-0.8115082290317165,118.65,-33.75,E118S33D,0,2702,887,333.75,553.25,0.6237316798196166
0.022651888113388342,-0.04729600910652605,0.21417804955332698,0.5919721440227605,0.6987012982448756,1.2950457472961143,0.27285266851760304,-0.004402444560348062,-0.17142645580033652,SWAFR,0.8287807520008841,119.15,-33.75,E119S33C,0,3100,917,356.5,560.5,0.6112322791712105
0.7796463323443841,-0.7579430015430374,0.3186944904144038,0.2016303834834553,1.0627540498672987,0.8265186827715778,-0.5432720869141332,1.2985007606439471,0.918798270232063,SWAFR,1.3846535153855095,119.65,-33.75,E119S33D,0,6705,1348,579.5,768.5,0.5701038575667656
0.5847575342911341,-0.17603825113296603,0.3542977260299765,0.1782929534061747,0.36578404270838055,0.11129301939037543,-0.4100788874293625,1.006972950786493,0.3939047221551187,SWAFR,0.9063483525034881,120.15,-33.75,E120S33C,0,14597,1553,720.5,832.5,0.5360592401802962
0.3614346503052021,-0.23998957108185973,0.4094708655415863,-0.06144595885561372,0.38361433805246126,-0.08868061333760968,0.24789925600582807,-0.051810093524486796,0.13288636263774878,SWAFR,0.34834377560924307,120.65,-33.75,E120S33D,0,3030,839,349.5,489.5,0.5834326579261025
0.26669045709489486,-0.8212194934651451,0.4948323624428695,-1.114364991808025,0.3589798965179983,-0.05523899200776172,0.4177160724648868,0.2996829804552985,0.11753499918155347,SWAFR,-0.1149724358372641,121.15,-33.75,E121S33C,0,3188,793,356.5,436.5,0.5504413619167717
0.3170323317951494,0.16674684080546434,-0.28990409059545197,1.2221459790106397,0.43823462174776395,-1.3880549769766537,0.9083724485198795,0.5369187864362219,1.2920488047593077,SWAFR,1.1702484580812225,121.65,-33.75,E121S33D,0,5269,1147,438.5,708.5,0.6176983435047951
0.20693927535004525,0.3909639327207977,-0.5173394802843747,1.149745164414176,1.0184550728199198,-0.33853715944691254,0.6171962886017195,0.7833404337423251,1.083863464562108,SWAFR,1.5011887068724603,122.15,-33.75,E122S33C,0,5281,1015,416.25,598.75,0.5899014778325123
-0.055120744738482726,0.039609970239492504,-0.2207233084885554,0.8514335141438673,1.165453873499115,-1.0070367019553177,-0.7168221984519821,0.663640871895725,0.3757548719391431,SWAFR,0.6432804287219629,122.65,-33.75,E122S33D,0,4277,846,404.25,441.75,0.5221631205673759
-0.1907740923575307,0.6430035125994085,-0.0020019169786061795,-0.20725000678990235,0.9073913377028169,-0.22903037699700055,-0.177746153963646,0.15216788113245447,0.12308599017074884,SWAFR,0.4135377960214098,123.15,-33.75,E123S33C,0,2818,774,299.25,474.75,0.6133720930232558
0.11733457537135472,0.5185311623373039,-0.7573610915646254,0.12852432496211988,0.007304574788084328,-0.1523431352902036,0.1585932809906022,-1.0145791145649814,-0.15771749498305035,SWAFR,-0.43915333846113014,123.65,-33.75,E123S33D,0,2443,658,299,359,0.5455927051671733
-0.14041238729840294,0.732705351235991,-1.1685057146715545,-0.8459392490242705,-0.6373118648206303,0.9544853043142865,-1.1174239835980013,1.2868925980926884,0.8797030404773893,SWAFR,-0.03650972230475935,115.15,-34.25,E115S34A,0,10804,1328,729.25,598.75,0.4508659638554217
0.5495417265499816,0.5174804336846467,0.9716074635954798,0.7127786799200048,0.17454722330583122,1.1148118930614237,0.037128280140605964,2.029681014249805,0.12074450287833531,SWAFR,2.159175792515318,115.65,-34.25,E115S34B,0,4690,926,430.25,495.75,0.5353671706263499
0.24086067445233408,2.107175444373206,1.3822741128910938,0.5764545883871721,0.664076409973055,0.8794867942498321,-2.3646398533224513,2.0740915497510386,0.016712199434561415,SWAFR,2.3473724239363354,116.15,-34.25,E116S34A,0,6430,1220,602.5,617.5,0.5061475409836066
-0.12280281516519954,1.7508134353027103,0.312865924498327,0.9807536045328363,0.9894247929395206,0.7271611697423218,-0.2701406153426159,1.3166176051242984,-0.013946264173939503,SWAFR,2.0621740418226855,116.65,-34.25,E116S34B,0,4210,1075,490.75,584.25,0.5434883720930233
-0.6789511346899605,1.1460007576167046,0.39717031241034273,0.9436031366686981,0.3574486286568609,0.603871812710403,0.07065048813472541,0.6083554365455709,0.5337779858988888,SWAFR,1.3804172479574344,117.15,-34.25,E117S34A,0,2250,836,311.75,524.25,0.6270933014354066
-1.2174413699467679,0.6766079726508607,1.0578498433213157,0.35116203902722554,0.7340060793707464,0.48539998192775446,0.807884579116783,0.7240782324165038,0.40761152138372175,SWAFR,1.3070142715202755,117.65,-34.25,E117S34B,0,10617,1588,716,872,0.5491183879093199
-0.5759811411871468,0.8290367303076961,0.7416700310144813,1.1590849029549508,1.2849210144245093,0.6890687632803411,-0.11292917661915446,1.5382084377050407,1.184779465272959,SWAFR,2.362159902658589,118.15,-34.25,E118S34A,0,9926,1530,649.25,880.75,0.5756535947712418
0.6997622108652758,0.5472173898476751,-0.3346259673735744,-0.4670412173668524,0.3527758897675792,-2.9808196239390017,0.13624151183195468,0.27334721613435475,0.17375189056586418,SWAFR,-0.20633561459982358,118.65,-34.25,E118S34B,0,5015,1242,519.5,722.5,0.5817230273752013
0.4047040110028697,0.8447840847620315,0.4022394258897073,-0.7944039272355172,1.0325887224796217,-0.22209630065671657,0.5850533838182063,0.993299755240244,1.0956297556185064,SWAFR,1.4346939208388554,119.15,-34.25,E119S34A,0,6840,1293,570.25,722.75,0.5589713843774169
0.28500453741602716,1.175293624297228,0.32820854645732345,0.01984803809368484,0.6349655941892256,-0.2954104828054035,0.3594233201978298,2.2445131956721447,0.20405022698757963,SWAFR,1.8285353277686187,116.15,-34.75,E116S34C,0,5331,924,459.5,464.5,0.5027056277056277
0.5909361918816707,1.012302881516994,0.40533960317910384,-0.3961965221950756,0.43303994084599057,0.8950940963525323,1.1415539500900107,1.9815909699036276,0.6523642244542791,SWAFR,2.123543074755826,116.65,-34.75,E116S34D,0,10770,1200,639.75,560.25,0.466875
0.5697124823117584,1.777506415173089,1.1324576574151295,-0.023806638745786358,0.1699226085740323,-0.9518463481437012,0.33064532610969266,0.9521886314986406,-0.11528398389044947,SWAFR,1.5360270941519951,117.15,-34.75,E117S34C,0,8043,1321,618.25,702.75,0.5319833459500378
0.8237589861350574,1.7404682994434533,0.5199267980999027,0.725767913013622,1.0188922826125455,0.20703396373154254,1.296278336665304,0.7747566669130426,0.5755440335251348,SWAFR,2.5524546792756744,117.65,-34.75,E117S34D,0,15007,1797,960.5,836.5,0.46549805230940455
0.25483378563495257,1.3378796734792817,0.760681944045337,1.0188190067061322,1.3305637929092606,-0.2430107706456839,1.2133823599517275,0.7641556723260886,0.9775635156212816,SWAFR,2.520716517703838,118.15,-34.75,E118S34C,0,9105,1462,691,771,0.5273597811217511
0.2805853255807494,0.4425528576461724,0.37811165036100697,-1.105305320817114,-3.31539583883655,-0.8258847596040769,1.7346565497806126,-2.076281243297952,1.4724437773829544,SWAFR,-1.3450389735050998,118.65,-34.75,E118S34D,0,3046,859,556.5,302.5,0.3521536670547148
