resolution,region,variable,roughness,z_roughness
0.25 x 0.25,GCFR,Surface T,1.6220532999651707,0.4993340275100089
0.25 x 0.25,GCFR,Surface T,1.1849243946073296,-0.036959830919146716
0.25 x 0.25,GCFR,Surface T,0.7766838049945736,-0.5378119097620979
0.25 x 0.25,GCFR,Surface T,1.0579517840205654,-0.1927368349373435
0.25 x 0.25,GCFR,Surface T,0.952854175832564,-0.32167637912209385
0.25 x 0.25,GCFR,Surface T,1.0259765083206585,-0.2319658673103031
0.25 x 0.25,GCFR,Surface T,2.712052081514446,1.8366046702775214
0.25 x 0.25,GCFR,Surface T,2.317324834962445,1.3523315062615282
0.25 x 0.25,GCFR,Surface T,1.991254722365257,0.9522907021421481
0.25 x 0.25,GCFR,Surface T,1.1489259893861286,-0.08112466055348572
0.25 x 0.25,GCFR,Surface T,1.824815520129653,0.7480939060329257
0.25 x 0.25,GCFR,Surface T,1.6949798256632553,0.5888043127487365
0.25 x 0.25,GCFR,Surface T,2.955144789509282,2.134844216389944
0.25 x 0.25,GCFR,Surface T,3.1632349124661543,2.390140660010351
0.25 x 0.25,GCFR,Surface T,1.5883924320065064,0.4580370175562776
0.25 x 0.25,GCFR,Surface T,1.1436411514371134,-0.08760839132514449
0.25 x 0.25,GCFR,Surface T,1.4452058612046346,0.28236783258734116
0.25 x 0.25,GCFR,Surface T,1.5012270318639191,0.35109769555989284
0.25 x 0.25,GCFR,Surface T,1.875542562365513,0.8103286401672379
0.25 x 0.25,GCFR,Surface T,2.4628859375765906,1.5309138978657582
0.25 x 0.25,GCFR,Surface T,1.3579538786519951,0.1753222865133677
0.25 x 0.25,GCFR,Surface T,1.515396161620253,0.36848116568614103
0.25 x 0.25,GCFR,Surface T,2.0536965115245973,1.028897734129816
0.25 x 0.25,GCFR,Surface T,2.527064398739732,1.6096515748835964
0.25 x 0.25,GCFR,Surface T,1.0316199152678847,-0.22504222430862084
0.25 x 0.25,GCFR,Surface T,1.6913833848766515,0.5843920007684046
0.25 x 0.25,GCFR,Surface T,2.061612774315365,1.0386098420786705
0.25 x 0.25,GCFR,Surface T,2.5041585017372654,1.581549356673667
0.25 x 0.25,GCFR,Surface T,2.326669677558643,1.3637962747334862
0.25 x 0.25,GCFR,Surface T,2.4733663974613593,1.5437719042817684
0.25 x 0.25,GCFR,Surface T,3.6317148122496468,2.964897648102277
0.25 x 0.25,GCFR,Surface T,2.035461505333689,1.0065260224705372
0.25 x 0.25,GCFR,Surface T,1.1029843821953986,-0.137488358951751
0.25 x 0.25,GCFR,Surface T,1.910317097863142,0.8529919589011898
0.25 x 0.25,GCFR,Surface T,3.412242085079969,2.6956363976309925
0.25 x 0.25,GCFR,Surface T,3.322988321799185,2.58613495651721
0.25 x 0.25,GCFR,Surface T,3.6219199719502253,2.952880797620669
0.25 x 0.25,GCFR,Surface T,3.3771877620502164,2.6526298201161556
0.25 x 0.25,GCFR,Surface T,3.509141214529508,2.8145175957718
0.25 x 0.25,GCFR,Surface T,3.4127298685962284,2.6962348373607994
0.25 x 0.25,GCFR,Surface T,1.0391440975409383,-0.21581114237081828
0.25 x 0.25,GCFR,Surface T,1.9185299813472945,0.8630679774818865
0.25 x 0.25,GCFR,Surface T,2.2667339586775435,1.2902638280284184
0.25 x 0.25,GCFR,Surface T,3.4178613137588796,2.702530377399139
0.25 x 0.25,GCFR,Surface T,4.398353964375151,3.905452857050707
0.25 x 0.25,GCFR,Surface T,4.492908315689088,4.021457352008336
0.25 x 0.25,GCFR,Surface T,3.329105244882541,2.5936395352395936
0.25 x 0.25,GCFR,Surface T,2.626041880767422,1.7310826106344332
0.25 x 0.25,GCFR,Surface T,1.7881307010185639,0.7030869459675503
0.25 x 0.25,GCFR,Surface T,0.6754442855162717,-0.6620181378587873
0.25 x 0.25,GCFR,Surface T,1.0558160699784906,-0.19535704675607007
0.25 x 0.25,GCFR,Surface T,2.3748809782176306,1.4229445583024505
0.25 x 0.25,GCFR,Surface T,2.06627403164858,1.0443285297465903
0.25 x 0.25,GCFR,Surface T,2.488212982065375,1.561986513391785
0.25 x 0.25,GCFR,Surface T,4.849107772179108,4.458462497515752
0.25 x 0.25,GCFR,Surface T,4.384566320321942,3.8885374146324345
0.25 x 0.25,GCFR,Surface T,2.459413493860666,1.5266537123329194
0.25 x 0.25,GCFR,Surface T,2.0732823554331055,1.0529267280296508
0.25 x 0.25,GCFR,Surface T,1.104282654606896,-0.13589556672886174
0.25 x 0.25,GCFR,Surface T,0.8992502979683904,-0.3874405739263925
0.25 x 0.25,GCFR,Surface T,1.3565807694567487,0.17363768039526975
0.25 x 0.25,GCFR,Surface T,0.9649131316998228,-0.30688178674576716
0.25 x 0.25,GCFR,Surface T,2.559882129378376,1.6499141774554384
0.25 x 0.25,GCFR,Surface T,2.531771982530794,1.6154270984059325
0.25 x 0.25,GCFR,Surface T,1.0105065172242813,-0.25094530589981745
0.25 x 0.25,GCFR,Surface T,3.760991589957058,3.1235015314699095
0.25 x 0.25,GCFR,Surface T,4.354729127183072,3.851931499907941
0.25 x 0.25,GCFR,Surface T,2.917922155706588,2.089177435588521
0.25 x 0.25,GCFR,Surface T,1.9618336904201872,0.9161953569307109
0.25 x 0.25,GCFR,Surface T,1.3127931125419157,0.11991656703351607
0.25 x 0.25,GCFR,Surface T,1.9743479125627688,0.9315484950916171
0.25 x 0.25,GCFR,Surface T,1.3943368314975055,0.21995890038952395
0.25 x 0.25,GCFR,Surface T,2.1963713047283346,1.203939042105497
0.25 x 0.25,GCFR,Surface T,2.2856627474324993,1.3134867104147379
0.25 x 0.25,GCFR,Surface T,0.9431735434766264,-0.3335531129975394
0.25 x 0.25,GCFR,Surface T,2.705896506730216,1.8290526715160083
0.25 x 0.25,GCFR,Surface T,2.673684590772191,1.7895333158184403
0.25 x 0.25,GCFR,Surface T,2.328740956464369,1.3663374339719156
0.25 x 0.25,GCFR,Surface T,1.9772504088012468,0.9351094376139041
0.25 x 0.25,GCFR,Surface T,2.010669841163909,0.9761102410579418
0.25 x 0.25,GCFR,Surface T,1.1522233441796896,-0.07707928377063229
0.25 x 0.25,GCFR,Surface T,2.4212779339200656,1.4798669033774265
0.25 x 0.25,GCFR,Surface T,2.221914805154213,1.2352772177174873
0.25 x 0.25,GCFR,Surface T,2.204569447816898,1.2139969763556258
0.25 x 0.25,GCFR,Surface T,3.287043748032698,2.5420361702815106
0.25 x 0.25,GCFR,Surface T,2.461883982604745,1.5296846442263003
0.25 x 0.25,GCFR,Surface T,2.1635141706940924,1.1636280972739654
0.25 x 0.25,GCFR,Surface T,2.121442676615809,1.1120124671644633
0.25 x 0.25,GCFR,Surface T,2.278534551594535,1.304741446482921
0.25 x 0.25,GCFR,Surface T,1.250673960286231,0.04370536379982035
0.25 x 0.25,GCFR,Surface T,0.7167800549819812,-0.6113051352954902
0.25 x 0.25,GCFR,Surface T,0.9684996932373815,-0.3024815951732232
0.25 x 0.25,GCFR,Surface T,0.7860146462837871,-0.5263643188660303
0.25 x 0.25,GCFR,Surface T,0.9922520130988337,-0.27334093870093173
0.25 x 0.25,GCFR,Surface T,1.4911882534037209,0.33878156828405415
0.25 x 0.25,GCFR,Surface T,2.4130742982117113,1.4698022304782985
0.25 x 0.25,GCFR,Surface T,2.5934305539549145,1.691073235664236
0.25 x 0.25,GCFR,Surface T,1.7103284644549386,0.6076348696355863
0.25 x 0.25,GCFR,Surface T,0.696671198110623,-0.6359757903538927
0.25 x 0.25,GCFR,Surface T,1.1697993908706037,-0.05551601998215079
0.25 x 0.25,GCFR,Surface T,2.401749983540455,1.455908936452953
0.25 x 0.25,GCFR,Surface T,2.688448294268208,1.8076462418124364
0.25 x 0.25,GCFR,Surface T,2.421001265598155,1.4795274714157238
0.25 x 0.25,GCFR,Surface T,2.024352900692431,0.9928973734111769
0.25 x 0.25,GCFR,Surface T,2.433833345358463,1.4952705748389412
0.25 x 0.25,GCFR,Surface T,2.580609864698386,1.6753441067394939
0.25 x 0.25,GCFR,Surface T,2.157323960636984,1.1560336060487832
0.25 x 0.25,GCFR,Surface T,1.838816324843449,0.7652708657101361
0.25 x 0.25,GCFR,Surface T,1.6980114544854512,0.5925236822492492
0.25 x 0.25,GCFR,Surface T,1.6634493801013255,0.5501210225312768
0.25 x 0.25,GCFR,Surface T,1.8064509870954992,0.7255632836960807
0.25 x 0.25,GCFR,Surface T,2.8071181929911675,1.9532370208377554
0.25 x 0.25,GCFR,Surface T,2.698351174754489,1.8197956419560912
0.25 x 0.25,GCFR,Surface T,1.6397407738374803,0.5210339963123023
0.25 x 0.25,GCFR,Surface T,3.075339542242013,2.282305770443906
0.25 x 0.25,GCFR,Surface T,1.1961571123665482,-0.02317891303908641
0.25 x 0.25,GCFR,Surface T,1.0734140459678243,-0.17376687889440115
0.25 x 0.25,GCFR,Surface T,0.9061276896176883,-0.3790030104106348
0.25 x 0.25,GCFR,Surface T,1.5308125915258424,0.38739489245171166
0.25 x 0.25,GCFR,Surface T,2.380008454777557,1.4292352294400112
0.25 x 0.25,GCFR,Surface T,3.4993161640746746,2.8024636818047735
0.25 x 0.25,GCFR,Surface T,2.6942401409130454,1.8147519988248835
0.25 x 0.25,GCFR,Surface T,1.6490184678973467,0.5324163832551606
0.25 x 0.25,GCFR,Surface T,1.1635697079997789,-0.0631589386329998
0.25 x 0.25,GCFR,Surface T,1.5370217458231403,0.3950126255159527
0.25 x 0.25,GCFR,Surface T,2.3494047635696447,1.391688932595079
0.25 x 0.25,GCFR,Surface T,2.114567101412946,1.103577132165409
0.25 x 0.25,GCFR,Surface T,1.7712294835749287,0.6823515999314027
0.25 x 0.25,GCFR,Surface T,1.6748879440036466,0.564154483816667
0.25 x 0.25,GCFR,Surface T,1.7363432598856763,0.6395512559618909
0.25 x 0.25,GCFR,Surface T,1.33712551711285,0.1497689034319137
0.25 x 0.25,GCFR,Surface T,1.824559274944146,0.747779530301751
0.25 x 0.25,GCFR,Surface T,1.9534351162588066,0.9058915227822391
0.25 x 0.25,GCFR,Surface T,1.6610088938461565,0.5471268993465918
0.25 x 0.25,GCFR,Surface T,1.1040274390300426,-0.13620867927933442
0.25 x 0.25,GCFR,Surface T,0.817343489414155,-0.487928365634448
0.25 x 0.25,GCFR,Surface T,1.1786595769139276,-0.0446458549087966
0.25 x 0.25,GCFR,Surface T,2.736247057692867,1.8662884019417652
0.25 x 0.25,GCFR,Surface T,2.834246918476504,1.9865200380129442
0.25 x 0.25,GCFR,Surface T,1.7752297242203103,0.6872593158569846
0.25 x 0.25,GCFR,Surface T,1.1869955336799642,-0.0344188432356684
0.25 x 0.25,GCFR,Surface T,1.5182909736007129,0.37203268073673446
0.25 x 0.25,GCFR,Surface T,1.058770198308439,-0.19173275913531446
0.25 x 0.25,GCFR,Surface T,1.229887382573693,0.018203243422151006
0.25 x 0.25,GCFR,Surface T,1.8970229583506226,0.8366819750811353
0.25 x 0.25,GCFR,Surface T,2.6930199496704317,1.8132550008878856
0.25 x 0.25,GCFR,Surface T,2.5448272938244667,1.6314440745904424
0.25 x 0.25,GCFR,Surface T,2.321425841964556,1.3573628479130408
0.25 x 0.25,GCFR,Surface T,1.1440371523680706,-0.08712255553482837
0.25 x 0.25,GCFR,Surface T,1.2532272818386507,0.046837919552537265
0.25 x 0.25,GCFR,Surface T,1.3415680840736153,0.1552192896852966
0.25 x 0.25,GCFR,Surface T,1.5997390908762519,0.47195772467710695
0.25 x 0.25,GCFR,Surface T,1.8528511679699913,0.7824895855900756
0.25 x 0.25,GCFR,Surface T,1.9943906292234934,0.9561380056905174
0.25 x 0.25,GCFR,Surface T,2.0630158142734394,1.04033116890795
0.25 x 0.25,GCFR,Surface T,1.5538009992418873,0.41559833935735147
0.25 x 0.25,GCFR,Surface T,1.6747488523684408,0.5639838385246138
0.25 x 0.25,SWAFR,Surface T,1.9363659361196495,0.8849501108443641
0.25 x 0.25,SWAFR,Surface T,1.2521080896285088,0.04546483280090847
0.25 x 0.25,SWAFR,Surface T,1.224989599393942,0.012194372796064517
0.25 x 0.25,SWAFR,Surface T,0.5602619062550083,-0.8033302355945937
0.25 x 0.25,SWAFR,Surface T,1.4209634031609304,0.2526258475510917
0.25 x 0.25,SWAFR,Surface T,0.5877536860138028,-0.7696018034062463
0.25 x 0.25,SWAFR,Surface T,0.4385771910297189,-0.9526197578388422
0.25 x 0.25,SWAFR,Surface T,0.902690557062114,-0.38321987426376397
0.25 x 0.25,SWAFR,Surface T,0.9885014039939183,-0.2779423928799639
0.25 x 0.25,SWAFR,Surface T,0.9507707907982719,-0.3242323908269694
0.25 x 0.25,SWAFR,Surface T,1.0468142876589266,-0.20640092995328488
0.25 x 0.25,SWAFR,Surface T,0.7836394629032285,-0.5292783248812442
0.25 x 0.25,SWAFR,Surface T,0.7137719831053115,-0.6149956038355444
0.25 x 0.25,SWAFR,Surface T,0.7738343087990857,-0.5413078289075189
0.25 x 0.25,SWAFR,Surface T,0.6365283242632112,-0.7097623862008147
0.25 x 0.25,SWAFR,Surface T,1.4842250966805044,0.33023878344377067
0.25 x 0.25,SWAFR,Surface T,0.7255680714693415,-0.6005235118151409
0.25 x 0.25,SWAFR,Surface T,0.45590837437494247,-0.9313569059124881
0.25 x 0.25,SWAFR,Surface T,1.0500955891947263,-0.2023752481927456
0.25 x 0.25,SWAFR,Surface T,0.7309351235490807,-0.5939389162119805
0.25 x 0.25,SWAFR,Surface T,0.7668053370300968,-0.5499313592771128
0.25 x 0.25,SWAFR,Surface T,0.6931716734490189,-0.6402692002850051
0.25 x 0.25,SWAFR,Surface T,0.5291665686502798,-0.8414797113643225
0.25 x 0.25,SWAFR,Surface T,1.0291298967041842,-0.22809711646221562
0.25 x 0.25,SWAFR,Surface T,0.44795982680011287,-0.9411086226156504
0.25 x 0.25,SWAFR,Surface T,0.6197467633347185,-0.7303509310224798
0.25 x 0.25,SWAFR,Surface T,1.0488535494745534,-0.20389905104744016
0.25 x 0.25,SWAFR,Surface T,0.6706593182964647,-0.6678885996409167
0.25 x 0.25,SWAFR,Surface T,0.9390212062667269,-0.3386474293799644
0.25 x 0.25,SWAFR,Surface T,0.653492932434739,-0.6889492689222864
0.25 x 0.25,SWAFR,Surface T,0.6955264389560271,-0.6373802440435606
0.25 x 0.25,SWAFR,Surface T,0.787567406574807,-0.5244593068719026
0.25 x 0.25,SWAFR,Surface T,0.5812463939514331,-0.7775853083295752
0.25 x 0.25,SWAFR,Surface T,1.5269637821476743,0.38267296075953405
0.25 x 0.25,SWAFR,Surface T,0.6153643608275203,-0.735727504204825
0.25 x 0.25,SWAFR,Surface T,0.6089338441393084,-0.7436168168632755
0.25 x 0.25,SWAFR,Surface T,0.6382245284352509,-0.7076813893393462
0.25 x 0.25,SWAFR,Surface T,0.8126087094087906,-0.4937372549729635
0.25 x 0.25,SWAFR,Surface T,0.7157617198637689,-0.6125544850022384
0.25 x 0.25,SWAFR,Surface T,0.8501341533257312,-0.447698970016702
0.25 x 0.25,SWAFR,Surface T,1.1631462230169853,-0.06367849337446271
0.25 x 0.25,SWAFR,Surface T,0.9042223501488836,-0.38134058599261583
0.25 x 0.25,SWAFR,Surface T,0.8044253242763088,-0.5037770833483436
0.25 x 0.25,SWAFR,Surface T,1.1299709936402778,-0.10437969512213074
0.25 x 0.25,SWAFR,Surface T,0.5808347706176076,-0.7780903105456515
0.25 x 0.25,SWAFR,Surface T,0.6361518905619576,-0.7102242158341645
0.25 x 0.25,SWAFR,Surface T,0.6608852839208451,-0.6798799242672974
0.25 x 0.25,SWAFR,Surface T,0.9822814592893464,-0.2855733642111784
0.25 x 0.25,SWAFR,Surface T,0.712377260322517,-0.6167067266953141
0.25 x 0.25,SWAFR,Surface T,0.7541313234838164,-0.5654805383481101
0.25 x 0.25,SWAFR,Surface T,1.259849465407691,0.05496237971505963
0.25 x 0.25,SWAFR,Surface T,0.6504970185777594,-0.6926248213330007
0.25 x 0.25,SWAFR,Surface T,1.1611420170546567,-0.0661373638253748
0.25 x 0.25,SWAFR,Surface T,0.6403532049589848,-0.7050698115363951
0.25 x 0.25,SWAFR,Surface T,1.0540867321410845,-0.1974786938262652
0.25 x 0.25,SWAFR,Surface T,0.837730062690331,-0.4629169927684074
0.25 x 0.25,SWAFR,Surface T,0.6165078037973583,-0.7343246652832348
0.25 x 0.25,SWAFR,Surface T,0.6443149944971349,-0.7002092695505947
0.25 x 0.25,SWAFR,Surface T,0.43886120802932904,-0.9522713101138955
0.25 x 0.25,SWAFR,Surface T,0.6295992162319397,-0.7182633982272809
0.25 x 0.25,SWAFR,Surface T,0.5803770395286862,-0.7786518802995429
0.25 x 0.25,SWAFR,Surface T,1.3216653325807168,0.13080149607646296
0.25 x 0.25,SWAFR,Surface T,0.8185053949620171,-0.4865028758035179
0.25 x 0.25,SWAFR,Surface T,0.8974718690944157,-0.38962244858870737
0.25 x 0.25,SWAFR,Surface T,1.0507687470585503,-0.20154938098584804
0.25 x 0.25,SWAFR,Surface T,0.7773033147882275,-0.5370518609675636
0.25 x 0.25,SWAFR,Surface T,0.9103566807744934,-0.3738146507369839
0.25 x 0.25,SWAFR,Surface T,0.6905085435670555,-0.6435364749547663
0.25 x 0.25,SWAFR,Surface T,0.8295907194697199,-0.47290278809641806
0.25 x 0.25,SWAFR,Surface T,1.1083040336439574,-0.13096191705811694
0.25 x 0.25,SWAFR,Surface T,0.5642095763395045,-0.7984870161335362
0.25 x 0.25,SWAFR,Surface T,0.5875240407166634,-0.7698835449267989
0.25 x 0.25,SWAFR,Surface T,1.734121566107564,0.6368255594593076
0.25 x 0.25,SWAFR,Surface T,0.6524111486096958,-0.6902764610031754
0.25 x 0.25,SWAFR,Surface T,1.4612369501712659,0.3020356570010523
0.25 x 0.25,SWAFR,Surface T,0.8230276097411324,-0.4809547732122428
0.25 x 0.25,SWAFR,Surface T,0.6459449448760545,-0.6982095564978894
0.25 x 0.25,SWAFR,Surface T,0.9834582208863848,-0.28412964815947883
0.25 x 0.25,SWAFR,Surface T,1.0918908659214916,-0.15109849676958742
0.25 x 0.25,SWAFR,Surface T,1.0914543833296046,-0.15163399769499206
0.25 x 0.25,SWAFR,Surface T,0.708493382046583,-0.621471682846097
0.25 x 0.25,SWAFR,Surface T,0.5376339806830003,-0.8310914231173585
0.25 x 0.25,SWAFR,Surface T,0.2731207920715345,-1.1556107966639684
0.25 x 0.25,SWAFR,Surface T,0.4170689984776131,-0.9790071951147268
0.25 x 0.25,SWAFR,Surface T,1.572694873698275,0.43877838695589105
0.25 x 0.25,SWAFR,Surface T,0.6112161266009114,-0.7408167868209787
0.25 x 0.25,SWAFR,Surface T,0.5746813400597094,-0.785639678651999
0.25 x 0.25,SWAFR,Surface T,0.6769369602145195,-0.6601868421849229
0.25 x 0.25,SWAFR,Surface T,0.5554909745798495,-0.8091834777961777
0.25 x 0.25,SWAFR,Surface T,0.6088840916121063,-0.7436778560086004
0.25 x 0.25,SWAFR,Surface T,0.7098918512520487,-0.6197559636682961
0.25 x 0.25,SWAFR,Surface T,0.3207717080543142,-1.0971500239333964
0.25 x 0.25,SWAFR,Surface T,0.47510623979177424,-0.9078039054318446
0.25 x 0.25,SWAFR,Surface T,0.40835490292841164,-0.9896981283097664
0.25 x 0.25,SWAFR,Surface T,0.7089795127791076,-0.620875270842564
0.25 x 0.25,SWAFR,Surface T,1.4829128295938925,0.32862882178133473
0.25 x 0.25,SWAFR,Surface T,0.4713819763246427,-0.9123730373288984
0.25 x 0.25,SWAFR,Surface T,0.6877390203832197,-0.6469342787972105
0.25 x 0.25,SWAFR,Surface T,0.4377818352342348,-0.9535955442102215
0.25 x 0.25,SWAFR,Surface T,0.4539785747217827,-0.9337244905981567
0.25 x 0.25,SWAFR,Surface T,0.33475927600353106,-1.0799893038492725
0.25 x 0.25,SWAFR,Surface T,0.36596203379809544,-1.0417080390640514
0.25 x 0.25,SWAFR,Surface T,0.49686369277888603,-0.8811106617020639
0.25 x 0.25,SWAFR,Surface T,0.3038823556445336,-1.1178708132913922
0.25 x 0.25,SWAFR,Surface T,0.4736166893714657,-0.9096313680691601
0.25 x 0.25,SWAFR,Surface T,0.8051880918155394,-0.5028412780476996
0.25 x 0.25,SWAFR,Surface T,2.0739460021608656,1.0537409264500754
0.25 x 0.25,SWAFR,Surface T,0.8639447471726908,-0.4307553715252666
0.25 x 0.25,SWAFR,Surface T,0.23458079930954945,-1.202893786118159
0.25 x 0.25,SWAFR,Surface T,0.2519208056708514,-1.1816201096288954
0.25 x 0.25,SWAFR,Surface T,0.20530983772164846,-1.2388050167357192
0.25 x 0.25,SWAFR,Surface T,0.32379197986647107,-1.0934445878393904
0.25 x 0.25,SWAFR,Surface T,0.42822073134182126,-0.965325633971975
0.25 x 0.25,SWAFR,Surface T,0.5053273190020993,-0.8707270180950746
0.25 x 0.25,SWAFR,Surface T,0.5569491892240438,-0.807394459617861
0.25 x 0.25,SWAFR,Surface T,0.7811776840470869,-0.5322985710035607
0.25 x 0.25,SWAFR,Surface T,0.670564211767795,-0.6680052815775193
0.25 x 0.25,SWAFR,Surface T,1.381582867843425,0.2043116341152591
0.25 x 0.25,SWAFR,Surface T,0.5545496964388569,-0.8103382897518747
0.25 x 0.25,SWAFR,Surface T,0.2930680084949046,-1.131138451025207
0.25 x 0.25,SWAFR,Surface T,0.49191598728677144,-0.8871807797752788
0.25 x 0.25,SWAFR,Surface T,0.4653798315613574,-0.9197367996756541
0.25 x 0.25,SWAFR,Surface T,0.47220545373199174,-0.9113627498125537
0.25 x 0.25,SWAFR,Surface T,0.4577228104535823,-0.9291308556248956
0.25 x 0.25,SWAFR,Surface T,0.6013547723409893,-0.7529152402990462
0.25 x 0.25,SWAFR,Surface T,0.573688190263328,-0.7868581296163971
0.25 x 0.25,SWAFR,Surface T,0.501940225136562,-0.8748824917225247
0.25 x 0.25,SWAFR,Surface T,0.2848989111549185,-1.141160750348465
0.25 x 0.25,SWAFR,Surface T,0.6018790735553624,-0.7522719986424345
0.25 x 0.25,SWAFR,Surface T,1.4188202953811921,0.2499965646870713
0.25 x 0.25,SWAFR,Surface T,1.0597793514256477,-0.19049467441398807
0.25 x 0.25,SWAFR,Surface T,0.8484297922973575,-0.4497899741595522
0.25 x 0.25,SWAFR,Surface T,0.6287729865772406,-0.7192770623525221
0.25 x 0.25,SWAFR,Surface T,0.5201653007222058,-0.8525229634776773
0.25 x 0.25,SWAFR,Surface T,0.3277780319718284,-1.0885542791975222
0.25 x 0.25,SWAFR,Surface T,0.27882353250261543,-1.1486143600707381
0.25 x 0.25,SWAFR,Surface T,0.33644520832358377,-1.0779209090625415
0.25 x 0.25,SWAFR,Surface T,0.27563033836145845,-1.1525319468184563
0.25 x 0.25,SWAFR,Surface T,0.2619871011226751,-1.1692702229895593
0.25 x 0.25,SWAFR,Surface T,0.35183562051371103,-1.059039102265753
0.25 x 0.25,SWAFR,Surface T,0.6459749185847836,-0.698172783098307
0.25 x 0.25,SWAFR,Surface T,1.01867763505025,-0.24092052773288128
0.25 x 0.25,SWAFR,Surface T,1.10142672715212,-0.13939937609800362
0.25 x 0.25,SWAFR,Surface T,1.1257784866549156,-0.10952329400134567
0.25 x 0.25,SWAFR,Surface T,0.9991646992927374,-0.2648600738905761
0.25 x 0.25,SWAFR,Surface T,1.0335099455709331,-0.22272343085582888
0.25 x 0.25,SWAFR,Surface T,0.3567117936016037,-1.053056744092633
0.25 x 0.25,SWAFR,Surface T,0.31645797028827627,-1.102442355422906
0.25 x 0.25,SWAFR,Surface T,0.23582620457147324,-1.2013658542311605
0.25 x 0.25,SWAFR,Surface T,0.24508717909044328,-1.1900039797435267
0.25 x 0.25,SWAFR,Surface T,0.29901688785209163,-1.123840037617419
0.25 x 0.25,SWAFR,Surface T,0.4503200302962059,-0.9382129947491712
0.25 x 0.25,SWAFR,Surface T,0.5399785388119801,-0.8282149898504422
0.25 x 0.25,SWAFR,Surface T,1.0296822740236726,-0.2274194294908297
0.25 x 0.25,SWAFR,Surface T,0.5785701442874771,-0.7808686790717313
0.25 x 0.25,SWAFR,Surface T,1.063310891593266,-0.18616198609373347
0.25 x 0.25,SWAFR,Surface T,1.3660633369519168,0.18527141737186162
0.25 x 0.25,SWAFR,Surface T,1.8612670749106306,0.7928146845484285
0.25 x 0.25,SWAFR,Surface T,1.3237473015142565,0.13335577043080604
0.25 x 0.25,SWAFR,Surface T,0.6428756367924584,-0.7019751529951334
0.25 x 0.25,SWAFR,Surface T,0.2186053238797584,-1.222493380776557
0.25 x 0.25,SWAFR,Surface T,0.125805277367714,-1.336345597814477
0.25 x 0.25,SWAFR,Surface T,0.21564923001907851,-1.2261200798188565
0.25 x 0.25,SWAFR,Surface T,0.29382035471912793,-1.1302154311687802
0.25 x 0.25,SWAFR,Surface T,0.38019882922730186,-1.0242415529570632
0.25 x 0.25,SWAFR,Surface T,0.5623099764620444,-0.8008175500681903
0.25 x 0.25,SWAFR,Surface T,0.653473016317937,-0.6889737031131938
0.25 x 0.25,SWAFR,Surface T,0.8224705428939437,-0.4816382135549427
0.25 x 0.25,SWAFR,Surface T,0.7546683538409674,-0.5648216798768444
0.25 x 0.25,SWAFR,Surface T,1.475133710354228,0.31908496910747647
0.25 x 0.25,SWAFR,Surface T,1.6456759268848946,0.5283155695259513
0.25 x 0.25,SWAFR,Surface T,1.936591824489561,0.8852272431593159
0.25 x 0.25,SWAFR,Surface T,1.1458526348634517,-0.08489522144544462
0.25 x 0.25,SWAFR,Surface T,0.3625984805730988,-1.0458346317348988
0.25 x 0.25,SWAFR,Surface T,0.3176591543654273,-1.1009686765251638
0.25 x 0.25,SWAFR,Surface T,0.3282295966128695,-1.0880002747821065
0.25 x 0.25,SWAFR,Surface T,0.3566518139660567,-1.053130330418727
0.25 x 0.25,SWAFR,Surface T,0.3162651302658013,-1.1026789422018743
0.25 x 0.25,SWAFR,Surface T,0.4115018876765131,-0.9858372337949198
0.25 x 0.25,SWAFR,Surface T,0.4227722799557232,-0.9720100947351502
0.25 x 0.25,SWAFR,Surface T,0.7771214296289706,-0.5372750077159331
0.25 x 0.25,SWAFR,Surface T,0.805493057752951,-0.5024671290100604
0.25 x 0.25,SWAFR,Surface T,1.255026329462795,0.049045090435140715
0.25 x 0.25,SWAFR,Surface T,1.4545747064032357,0.2938620487762024
0.25 x 0.25,SWAFR,Surface T,2.1183885745456905,1.108265526243502
0.25 x 0.25,SWAFR,Surface T,2.2284265592979273,1.2432661969683922
0.25 x 0.25,SWAFR,Surface T,1.4538668625997604,0.2929936269448431
0.25 x 0.25,SWAFR,Surface T,0.4578938545191275,-0.9289210093284179
0.25 x 0.25,SWAFR,Surface T,0.3892238229911115,-1.0131691926794228
0.25 x 0.25,SWAFR,Surface T,0.38017058699703865,-1.0242762020833343
0.25 x 0.25,SWAFR,Surface T,0.24956648237806547,-1.184508523337534
0.25 x 0.25,SWAFR,Surface T,0.3979318264172007,-1.0024857336371327
0.25 x 0.25,SWAFR,Surface T,0.3662142580745581,-1.0413985964059345
0.25 x 0.25,SWAFR,Surface T,0.40572000836098693,-0.9929307623378492
0.25 x 0.25,SWAFR,Surface T,0.4734107397541566,-0.9098840384223555
0.25 x 0.25,SWAFR,Surface T,0.9654564173262333,-0.3062152539650574
0.25 x 0.25,SWAFR,Surface T,0.8820311883420907,-0.4085659276310242
0.25 x 0.25,SWAFR,Surface T,1.0695610881592221,-0.17849390010991303
0.25 x 0.25,SWAFR,Surface T,1.4143835960039026,0.24455337710882355
0.25 x 0.25,SWAFR,Surface T,2.509544172521834,1.588156794731146
0.25 x 0.25,SWAFR,Surface T,2.3932277210518325,1.4454533546404713
0.25 x 0.25,SWAFR,Surface T,1.7164403367569794,0.6151332517807901
0.25 x 0.25,SWAFR,Surface T,0.39223586268188254,-1.0094738562061165
