resolution,region,variable,roughness,z_roughness
0.05º,Cape,Soil C,7.316507975260417,0.5562996391526096
0.05º,Cape,Soil C,8.265444013807508,0.7903044353328029
0.05º,Cape,Soil C,4.950718773735894,-0.027096920172579413
0.05º,Cape,Soil C,11.816885418362087,1.6660792908131725
0.05º,Cape,Soil C,5.656376732720269,0.14691622734987642
0.05º,Cape,Soil C,3.9975145128038196,-0.26215424725968073
0.05º,Cape,Soil C,3.669109132554796,-0.3431380343095578
0.05º,Cape,Soil C,4.270913441975911,-0.1947348869466795
0.05º,Cape,Soil C,6.575048658582899,0.37345798362788096
0.05º,Cape,Soil C,8.664973788791233,0.8888272859415011
0.05º,Cape,Soil C,5.337107340494792,0.06818534769155322
0.05º,Cape,Soil C,9.235786437988281,1.0295879823493894
0.05º,Cape,Soil C,8.643871731228298,0.8836235814994633
0.05º,Cape,Soil C,8.41889500617981,0.8281449922671855
0.05º,Cape,Soil C,1.3007698059082031,-0.9271634468821561
0.05º,Cape,Soil C,5.449439154730903,0.09588603796686303
0.05º,Cape,Soil C,5.507545047336155,0.11021477773817427
0.05º,Cape,Soil C,16.48114776611328,2.81627247104858
0.05º,Cape,Soil C,1.424029032389323,-0.8967680893465687
0.05º,Cape,Soil C,5.0678905910915795,0.0017973004330165375
0.05º,Cape,Soil C,1.7771873474121094,-0.8096803024259897
0.05º,Cape,Soil C,5.878719117906359,0.20174519623101445
0.05º,Cape,Soil C,8.168399386935764,0.7663735198558496
0.05º,Cape,Soil C,5.882520039876302,0.20268249224965357
0.05º,Cape,Soil C,4.924074808756511,-0.033667242450547606
0.05º,Cape,Soil C,14.64624743991428,2.3637915245976675
0.05º,Cape,Soil C,19.53346405029297,3.568964560865872
0.05º,Cape,Soil C,4.923949347601996,-0.03369818079696724
0.05º,Cape,Soil C,4.547589619954427,-0.12650736685490835
0.05º,Cape,Soil C,5.337226019965278,0.06821461369492297
0.05º,Cape,Soil C,6.663368225097656,0.3952373252499487
0.05º,Cape,Soil C,11.778388977050781,1.656586183230803
0.05º,Cape,Soil C,3.968236287434896,-0.2693741702910187
0.05º,Cape,Soil C,5.741315460205078,0.16786186415308993
0.05º,Cape,Soil C,1.074567159016927,-0.9829443447836184
0.05º,Cape,Soil C,3.664847479926215,-0.3441889451341364
0.05º,Cape,Soil C,4.054767184787327,-0.24803590914831053
0.05º,Cape,Soil C,8.45282506942749,0.8365120446417703
0.05º,Cape,Soil C,3.9950493706597223,-0.26276214395824843
0.05º,Cape,Soil C,1.430183834499783,-0.8952503335075211
0.05º,Cape,Soil C,3.3831719292534723,-0.4136492956178618
0.05º,Cape,Soil C,6.324369642469618,0.31164128609571246
0.05º,Cape,Soil C,6.241637759738499,0.291239850625161
0.05º,Cape,Soil C,0.63353729248046875,-1.091700994163544
0.05º,Cape,Soil C,3.2690851423475475,-0.44178275691800317
0.05º,Cape,Soil C,2.7857935428619385,-0.5609610235653366
0.05º,Cape,Soil C,8.838757091098362,0.9316817298491897
0.05º,Cape,Soil C,7.973570505777995,0.7183292989880841
0.05º,Cape,Soil C,3.936449262830946,-0.27721275572930687
0.05º,Cape,Soil C,3.9966778225368924,-0.2623605725834381
0.05º,Cape,Soil C,2.6922420925564237,-0.5840305321221213
0.05º,Cape,Soil C,3.955778333875868,-0.2724462644733264
0.05º,Cape,Soil C,4.218718634711371,-0.20760597070729167
0.05º,Cape,Soil C,4.34775776333279,-0.17578530654687322
0.05º,Cape,Soil C,6.173574659559462,0.2744556931711207
0.05º,Cape,Soil C,1.4774623446994357,-0.8835915939365043
0.05º,Cape,Soil C,5.827701144748264,0.1891643162502464
0.05º,Cape,Soil C,9.995821634928385,1.2170103945301405
0.05º,Cape,Soil C,0.5253766377766927,-1.118373088941845
0.05º,Cape,Soil C,3.306518130832248,-0.4325518936301155
0.05º,Cape,Soil C,4.479415045844184,-0.14331901344782796
0.05º,Cape,Soil C,3.090044233534071,-0.4859337109053356
0.05º,Cape,Soil C,5.603287590874566,0.1338246033495844
0.05º,Cape,Soil C,7.103517320421007,0.5037767790762941
0.05º,Cape,Soil C,4.169173346625434,-0.21982369094267232
0.05º,Cape,Soil C,10.681106567382812,1.3859996144884021
0.05º,Cape,Soil C,3.9589886135525174,-0.27165461908217237
0.05º,Cape,Soil C,6.982934739854601,0.47404147443813716
0.05º,Cape,Soil C,1.8824493408203125,-0.7837230088757088
0.05º,Cape,Soil C,4.631109873453776,-0.10591152150482844
0.05º,Cape,Soil C,5.651561192103794,0.14572872939987655
0.05º,Cape,Soil C,8.361532423231337,0.813999550439748
0.05º,Cape,Soil C,12.84297095404731,1.9191089228304092
0.05º,Cape,Soil C,6.031589508056641,0.23944257838953611
0.05º,Cape,Soil C,8.278642926897321,0.7935592479249252
0.05º,Cape,Soil C,2.2722074720594616,-0.6876098164630423
0.05º,Cape,Soil C,4.209385765923394,-0.2099074283080072
0.05º,Cape,Soil C,13.06291495429145,1.9733464571398753
0.05º,Cape,Soil C,5.491688966751099,0.10630471556875369
0.05º,Cape,Soil C,2.82143317328559,-0.5521723970252453
0.05º,Cape,Soil C,10.156482696533203,1.256628933027731
0.05º,Cape,Soil C,3.409592522515191,-0.4071340561390932
0.05º,Cape,Soil C,5.02852037217882,-0.007911278099163175
0.05º,Cape,Soil C,4.275188869900173,-0.19368057917528128
0.05º,Cape,Soil C,2.345369127061632,-0.6695683705999459
0.05º,Cape,Soil C,1.066775957743327,-0.9848656317744876
0.05º,Cape,Soil C,1.4492200215657551,-0.8905560665669999
0.05º,Cape,Soil C,6.803382873535156,0.4297645198541535
0.05º,Cape,Soil C,8.36786699295044,0.8155616364347931
0.05º,Cape,Soil C,5.720131874084473,0.16263805501195172
0.05º,Cape,Soil C,3.1093487209743924,-0.48117328189291025
0.05º,Cape,Soil C,4.174387613932292,-0.21853786818033047
0.05º,Cape,Soil C,1.6287782457139757,-0.846277544161407
0.05º,Cape,Soil C,10.666968875461155,1.3825133018369706
0.05º,Cape,Soil C,5.333841323852539,0.0673799577309594
0.05º,Cape,Soil C,0.7256143358018663,-1.0689950699704993
0.05º,Cape,Soil C,2.8457209269205728,-0.5461831094356089
0.05º,Cape,Soil C,7.3950000339084205,0.575655546652774
0.05º,Cape,Soil C,6.497083452012804,0.3542319962783907
0.05º,Cape,Soil C,4.73995361328125,-0.07907097997284623
0.05º,Cape,Soil C,5.569621192084418,0.12552256984364682
0.05º,Cape,Soil C,12.871233622233072,1.9260784124900536
0.05º,Cape,Soil C,1.8681259155273438,-0.787255122822414
0.05º,Cape,Soil C,3.996462140764509,-0.2624137590650724
0.05º,Cape,Soil C,1.64304690890842,-0.8427589343848283
0.05º,Cape,Soil C,9.198374430338541,1.0203622928728118
0.05º,Cape,Soil C,11.639841927422417,1.6224208941146983
0.05º,Cape,Soil C,6.393043518066406,0.32857605894566666
0.05º,Cape,Soil C,6.3629949357774525,0.3211661681960264
0.05º,Cape,Soil C,5.743833753797743,0.16848286784030972
0.05º,Cape,Soil C,5.503346252441406,0.10917936744323754
0.05º,Cape,Soil C,6.898472256130642,0.4532132779255889
0.05º,Cape,Soil C,3.5902086893717446,-0.36259464821774656
0.05º,Cape,Soil C,7.447989993625217,0.588722712635964
0.05º,Cape,Soil C,8.68282741970486,0.8932299380627299
0.05º,Cape,Soil C,5.6704211764865455,0.15037954528437447
0.05º,Cape,Soil C,1.7400856018066406,-0.8188294822080432
0.05º,Cape,Soil C,2.198913029261998,-0.7056840074003172
0.05º,Cape,Soil C,1.9768123626708984,-0.7604533691970408
0.05º,Cape,Soil C,10.805103302001953,1.4165768393306448
0.05º,Cape,Soil C,5.808707555135091,0.1844805537145059
0.05º,Cape,Soil C,7.81216303507487,0.6785266982335856
0.05º,Cape,Soil C,10.568158467610678,1.3581469500384504
0.05º,Cape,Soil C,2.9527206420898438,-0.5197972988831293
0.05º,Cape,Soil C,11.067945692274305,1.4813929886438995
0.05º,Cape,Soil C,1.1594757080078124,-0.9620061499069759
0.05º,Cape,Soil C,4.001395331488715,-0.26119724894948726
0.05º,Cape,Soil C,3.520469135708279,-0.37979221409974573
0.05º,Cape,Soil C,2.095118204752604,-0.7312795014771019
0.05º,Cape,Soil C,0.32898585001627606,-1.1668024713182454
0.05º,Cape,Soil C,13.146090189615885,1.9938572220373005
0.05º,Cape,Soil C,5.510956658257379,0.1110560708136163
0.05º,Cape,Soil C,10.621114095052084,1.3712056497849514
0.05º,Cape,Soil C,5.873472425672743,0.2004513775784662
0.05º,Cape,Soil C,8.760000864664713,0.9122606793611672
0.05º,Cape,Soil C,4.419639587402344,-0.15805946317368827
0.05º,Cape,Soil C,5.1288588387625555,0.016831888424378084
0.05º,Cape,Soil C,9.123809814453125,1.0019748810413078
0.05º,Cape,Soil C,14.52437264578683,2.3337375639503697
0.05º,Cape,Soil C,5.9644383324517145,0.22288329881496097
0.05º,Cape,Soil C,3.7369308471679688,-0.32641340181594314
0.05º,Cape,Soil C,3.1590338812934027,-0.4689210695821295
0.05º,Cape,Soil C,4.728757222493489,-0.08183197653933255
0.05º,Cape,Soil C,8.931091547012329,0.9544511312196328
0.05º,Cape,Soil C,11.537819332546658,1.5972624265785413
0.05º,Cape,Soil C,12.892742580837673,1.9313824575150735
0.05º,Cape,Soil C,1.1398569742838542,-0.9668440711154667
0.05º,Cape,Soil C,4.868197547064887,-0.047446408487149594
0.05º,Cape,Soil C,10.774152755737305,1.4089445269553937
0.05º,Cape,Soil C,3.463317447238498,-0.3938856499778914
0.05º,Cape,Soil C,12.5033327738444,1.8353551608222973
0.05º,Cape,Soil C,8.543383280436197,0.8588434293175815
0.05º,Cape,Soil C,4.485536193847656,-0.1418095566111645
0.05º,Cape,Soil C,2.580551995171441,-0.6115729769363528
0.05º,Cape,Soil C,1.5341063605414496,-0.8696233486138452
0.05º,Cape,Soil C,16.159122467041016,2.7368619929834326
0.05º,Cape,Soil C,5.2489471435546875,0.04644530613115351
0.05º,Cape,Soil C,6.8406016031901045,0.4389425475538146
0.05º,Cape,Soil C,7.887940300835504,0.6972131459066648
0.05º,Cape,Soil C,5.150345272488064,0.02213037888141144
0.05º,Cape,Soil C,7.230586581759983,0.5351116798414938
0.05º,Cape,Soil C,3.3705825805664062,-0.4167537914467575
0.05º,Cape,Soil C,4.812500423855251,-0.06118115291149377
0.05º,Cape,Soil C,4.101509941948785,-0.23650928467822044
0.05º,Cape,Soil C,6.396263334486219,0.32937005606923425
0.05º,Cape,Soil C,4.840244717068142,-0.05433949297371093
0.05º,Cape,Soil C,9.055972576141357,0.9852464204499309
0.05º,Cape,Soil C,5.64722654554579,0.14465981849006215
0.05º,Cape,Soil C,7.245649973551433,0.5388262673192099
0.05º,Cape,Soil C,3.660682890150282,-0.34521592054881606
0.05º,Cape,Soil C,11.057472652859158,1.478810368367952
0.05º,Cape,Soil C,7.167296091715495,0.5195044338086834
0.05º,Cape,Soil C,1.6737611558702257,-0.8351848927127152
0.05º,Cape,Soil C,7.529983096652561,0.6089419672355384
0.05º,Cape,Soil C,5.047888014051649,-0.0031352753920876482
0.05º,Cape,Soil C,2.6159244113498263,-0.602850244631974
0.05º,Cape,Soil C,1.9629162682427301,-0.7638801046273265
0.05º,Cape,Soil C,8.792403327094185,0.9202510299312163
0.05º,Cape,Soil C,7.088378482394749,0.5000435867821501
0.05º,Cape,Soil C,2.2381579081217446,-0.6960063373512881
0.05º,Cape,Soil C,21.57859781053331,4.073288444969809
0.05º,Cape,Soil C,6.042039659288195,0.2420195545076906
0.05º,Cape,Soil C,4.12845696343316,-0.22986422957021851
0.05º,Cape,Soil C,2.9498848385281033,-0.5204965995815074
0.05º,Cape,Soil C,7.34298833211263,0.5628296161545036
0.05º,Cape,Soil C,3.7420569828578403,-0.32514931204743036
0.05º,Cape,Soil C,11.55544704861111,1.601609368771927
0.05º,Cape,Soil C,6.60618421766493,0.3811359196119568
0.05º,Cape,Soil C,5.353590647379558,0.0722500819953013
0.05º,Cape,Soil C,2.995580037434896,-0.5092282998518763
0.05º,Cape,Soil C,5.821057637532552,0.18752604719017918
0.05º,Cape,Soil C,7.627948760986328,0.6331000078029299
0.05º,Cape,Soil C,6.34824964735243,0.3175300240594854
0.05º,Cape,Soil C,6.123018052842882,0.2619885847784529
0.05º,Cape,Soil C,5.839715321858724,0.19212697648423885
0.05º,Cape,Soil C,5.57579951816135,0.12704612662264828
0.05º,Cape,Soil C,4.468228658040364,-0.14607754330831604
0.05º,Cape,Soil C,3.885420481363932,-0.2897963010068104
0.05º,Cape,Soil C,3.573212093777127,-0.3667859579860691
0.05º,Cape,Soil C,7.717847188313802,0.6552686917912568
0.05º,Cape,Soil C,8.22645738389757,0.7806904487043721
0.05º,Cape,Soil C,3.4782206217447915,-0.39021057160472455
0.05º,Cape,Soil C,8.226675245496962,0.7807441727248438
0.05º,Cape,Soil C,3.287292904324002,-0.4372927771331473
0.05º,Cape,Soil C,5.423993852403429,0.08961130232293017
0.05º,Cape,Soil C,4.055722130669488,-0.24780042234262406
0.05º,Cape,Soil C,6.818030887179905,0.4333766763200753
0.05º,Cape,Soil C,9.995714399549696,1.216983950605667
0.05º,Cape,Soil C,1.998370361328125,-0.7551372310413427
0.05º,Cape,Soil C,7.1165750291612415,0.5069967710970601
0.05º,Cape,Soil C,10.334376017252604,1.300496895214621
0.05º,Cape,Soil C,4.166628519694011,-0.22045123767207395
0.05º,Cape,Soil C,19.74051496717665,3.6200226992821034
0.05º,Cape,Soil C,4.81852354322161,-0.05969586964429731
0.05º,Cape,Soil C,7.932696024576823,0.7082497738631915
0.05º,Cape,Soil C,2.928960164388021,-0.5256565618006512
0.05º,Cape,Soil C,10.521218617757162,1.3465717230984782
0.05º,Cape,Soil C,7.198579515729632,0.5272188328438965
0.05º,Cape,Soil C,7.163729773627387,0.5186249904074197
0.05º,Cape,Soil C,9.64563708835178,1.130655930036857
0.05º,Cape,Soil C,9.157667432512556,1.0103240686485933
0.05º,Cape,Soil C,5.9105712042914496,0.2095998257104356
0.05º,Cape,Soil C,3.395274692111545,-0.4106647904027824
0.05º,Cape,Soil C,2.4413333468967013,-0.6459038802750986
0.05º,Cape,Soil C,6.499934726291233,0.354935112009351
0.05º,Cape,Soil C,2.285148893083845,-0.6844185006460884
0.05º,Cape,Soil C,6.221524132622613,0.2862798901826178
0.05º,Cape,Soil C,10.277148776584202,1.2863848283896875
0.05º,Cape,Soil C,9.952441745334202,1.2063130431698228
0.05º,Cape,Soil C,12.898846096462673,1.9328875662598077
0.05º,Cape,Soil C,1.2848536173502605,-0.9310883314983726
0.05º,Cape,Soil C,2.5943162706163196,-0.6081787476740957
0.05º,Cape,Soil C,4.357444975111219,-0.1733964690218105
0.05º,Cape,Soil C,7.402198791503906,0.5774307388000355
0.05º,Cape,Soil C,4.6079559326171875,-0.11162121424084243
0.05º,Cape,Soil C,5.198552661471897,0.034018177189517725
0.05º,Cape,Soil C,0.7909764183892144,-1.0528769753967244
0.05º,Cape,Soil C,13.168720245361328,1.9994377262727254
0.05º,Cape,Soil C,10.376844787597657,1.3109695672862112
0.05º,Cape,Soil C,4.813708782196045,-0.06088317534950448
0.05º,Cape,Soil C,3.146295335557726,-0.4720623569581186
0.05º,Cape,Soil C,7.120785183376736,0.5080349825666047
0.05º,Cape,Soil C,4.61256578233507,-0.11048443905280556
0.05º,Cape,Soil C,4.924271053738064,-0.03361884902354694
0.05º,Cape,Soil C,3.599794387817383,-0.3602308435777091
0.05º,Cape,Soil C,3.719893561469184,-0.330614745642564
0.05º,Cape,Soil C,6.080353200435638,0.2514675594552908
0.05º,Cape,Soil C,2.765436808268229,-0.5659809335866577
0.05º,Cape,Soil C,5.291870964898004,0.057030192421378696
0.05º,Cape,Soil C,8.81575478447808,0.9260094296585525
0.05º,Cape,Soil C,3.78554195827908,-0.3144260468356593
0.05º,Cape,Soil C,11.12846459282769,1.4963167689765835
0.05º,Cape,Soil C,3.0313309563530817,-0.5004122299010358
0.05º,Cape,Soil C,5.297732761928013,0.05847569408169839
0.05º,Cape,Soil C,2.151642269558377,-0.7173408357221344
0.05º,Cape,Soil C,2.1085710525512695,-0.7279620693433305
0.05º,Cape,Soil C,4.985230127970378,-0.018586523174792674
0.05º,Cape,Soil C,2.6747252146402993,-0.5883501419587884
0.05º,Cape,Soil C,3.8761363559299045,-0.2920857386418563
0.05º,Cape,Soil C,4.7230712042914496,-0.08323413166506935
0.05º,Cape,Soil C,6.1518838670518665,0.26910680844808066
0.05º,Cape,Soil C,2.1355508168538413,-0.7213089399540417
0.05º,Cape,Soil C,17.91846974690755,3.1707117836033465
0.05º,Cape,Soil C,9.878726959228516,1.1881351968267349
0.05º,Cape,Soil C,7.773895263671875,0.6690899799684232
0.05º,Cape,Soil C,3.6784256829155817,-0.34084060078430556
0.05º,Cape,Soil C,9.68199963039822,1.1396228244264925
0.05º,Cape,Soil C,6.6582472664969305,0.39397451213617474
0.05º,Cape,Soil C,9.85877185397678,1.1832143274029787
0.05º,Cape,Soil C,2.9381781684027777,-0.52338342951034
0.05º,Cape,Soil C,5.964921951293945,0.22300255777869302
0.05º,Cape,Soil C,5.230968899197048,0.04201192470638605
0.05º,Cape,Soil C,8.335249582926432,0.8075182804291765
0.05º,Cape,Soil C,2.261748843722873,-0.6901888830100089
0.05º,Cape,Soil C,2.0058807796902127,-0.7532851842788031
0.05º,Cape,Soil C,2.748076968722873,-0.57026181822958
0.05º,Cape,Soil C,1.6036326090494792,-0.8524783831468311
0.05º,Cape,Soil C,2.5976573096381292,-0.6073548574185147
0.05º,Cape,Soil C,2.601381089952257,-0.6064365843020658
0.05º,Cape,Soil C,7.2034496731228295,0.5284197991280999
0.05º,Cape,Soil C,7.445605959211077,0.588134816861638
0.05º,Cape,Soil C,7.621553421020508,0.6315229360463379
0.05º,Cape,Soil C,5.5087708367241754,0.11051705374440833
0.05º,Cape,Soil C,10.757970598008898,1.4049540551351967
0.05º,Cape,Soil C,6.000299877590603,0.2317266488617997
0.05º,Cape,Soil C,5.4601287841796875,0.0985220686989602
0.05º,Cape,Soil C,16.33570310804579,2.7804062522687647
0.05º,Cape,Soil C,2.0833841959635415,-0.7341730730388536
0.05º,Cape,Soil C,4.876706441243489,-0.04534814056697318
0.05º,Cape,Soil C,2.6548385620117188,-0.5932541311698868
0.05º,Cape,Soil C,11.908401065402561,1.688646776358134
0.05º,Cape,Soil C,6.416559431287977,0.33437501299195854
0.05º,Cape,Soil C,14.639136844211155,2.362038072910052
0.05º,Cape,Soil C,7.81694581773546,0.6797061181693899
0.05º,Cape,Soil C,6.789614359537761,0.42636924537749044
0.05º,Cape,Soil C,13.173311021592882,2.0005697979959347
0.05º,Cape,Soil C,7.623358408610026,0.631968040601161
0.05º,Cape,Soil C,3.4523595174153647,-0.3965878427818924
0.05º,Cape,Soil C,4.870043436686198,-0.046991217613307976
0.05º,Cape,Soil C,3.338764190673828,-0.4246001114716505
0.05º,Cape,Soil C,11.525488959418404,1.5942217933498566
0.05º,Cape,Soil C,10.202044169108072,1.2678642562428506
0.05º,Cape,Soil C,6.351922776963976,0.3184358068637818
0.05º,Cape,Soil C,10.455126020643446,1.3302734858218177
0.05º,Cape,Soil C,1.5318823920355902,-0.8701717726127077
0.05º,Cape,Soil C,7.012528283255441,0.48133915395546917
0.05º,Cape,Soil C,3.809117211235894,-0.3086124597876824
0.05º,Cape,Soil C,4.638414171006945,-0.1041103035188558
0.05º,Cape,Soil C,15.402158313327366,2.5501968909005965
0.05º,Cape,Soil C,2.8989189995659723,-0.533064623425081
0.05º,Cape,Soil C,3.034480200873481,-0.4996356355973292
0.05º,Cape,Soil C,3.3865941365559897,-0.4128053895064045
0.05º,Cape,Soil C,6.548479715983073,0.3669061616449002
0.05º,Cape,Soil C,3.486175537109375,-0.38824891320742083
0.05º,Cape,Soil C,4.340068817138672,-0.1776813777401962
0.05º,Cape,Soil C,5.512372970581055,0.11140532920740306
0.05º,Cape,Soil C,5.39521238538954,0.08251387841998302
0.05º,Cape,Soil C,5.124118804931641,0.015663010222440744
0.05º,Cape,Soil C,3.5064498053656683,-0.3832493391388878
0.05º,Cape,Soil C,4.410517692565918,-0.16030889522734193
0.05º,Cape,Soil C,5.3268890380859375,0.06566554480141049
0.05º,Cape,Soil C,3.0890073776245117,-0.48618939647941933
0.05º,Cape,Soil C,6.276805241902669,0.29991204681300643
0.05º,Cape,Soil C,4.409620496961805,-0.1605301409867459
0.05º,Cape,Soil C,14.589231279161242,2.349731509450155
0.05º,Cape,Soil C,2.479008992513021,-0.6366131784624637
0.05º,Cape,Soil C,4.961318545871311,-0.024483047985890776
0.05º,Cape,Soil C,10.222062004937065,1.2728005948398164
0.05º,Cape,Soil C,6.421789487202962,0.33566472917796286
0.05º,Cape,Soil C,1.1798790825737848,-0.956974738607634
0.05º,Cape,Soil C,4.282567977905273,-0.19186091315504147
0.05º,Cape,Soil C,3.488702562120226,-0.38762575637852453
0.05º,Cape,Soil C,1.466220219930013,-0.8863638683664321
0.05º,Cape,Soil C,1.9501642499651228,-0.7670247142919635
0.05º,Cape,Soil C,5.649505615234375,0.1452218302762036
0.05º,Cape,Soil C,11.864141464233398,1.6777324907478373
0.05º,Cape,Soil C,7.58332633972168,0.6220962518394739
0.05º,Cape,Soil C,6.115638732910156,0.2601688664974928
0.05º,Cape,Soil C,2.624881320529514,-0.6006414975490764
0.05º,Cape,Soil C,17.23309850692749,3.0017012804667416
0.05º,Cape,Soil C,4.518609183175223,-0.13365385610840297
0.05º,Cape,Soil C,5.529246738978794,0.11556635015540122
0.05º,Cape,Soil C,1.3608534071180556,-0.9123470100689749
0.05º,Cape,Soil C,3.5450439453125,-0.37373213936445854
0.05º,Cape,Soil C,8.807598961724175,0.9239982280984013
0.05º,Cape,Soil C,5.478981441921658,0.10317107785569878
0.05º,Cape,Soil C,2.75138176812066,-0.5694468645571708
0.05º,Cape,Soil C,10.656552124023438,1.3799445620083362
0.05º,Cape,Soil C,2.158992494855608,-0.7155282920914904
0.05º,Cape,Soil C,4.158529917399089,-0.22244832883774326
0.05º,Cape,Soil C,10.644098069932726,1.3768734294232818
0.05º,Cape,Soil C,3.9412642584906683,-0.27602539216401645
0.05º,Cape,Soil C,7.169317245483398,0.5200028442982156
0.05º,Cape,Soil C,8.644091924031576,0.8836778803878585
0.05º,Cape,Soil C,6.4151255289713545,0.3340214169583867
0.05º,Cape,Soil C,11.228766547309029,1.5210509317245986
0.05º,Cape,Soil C,4.292565663655599,-0.1893955136747346
0.05º,Cape,Soil C,8.689285702175564,0.8948225312532518
0.05º,Cape,Soil C,8.18116209242079,0.7695207649539532
0.05º,Cape,Soil C,2.3791961669921875,-0.6612267234680186
0.05º,Cape,Soil C,2.2666681077745228,-0.6889758071703292
0.05º,Cape,Soil C,3.497534010145399,-0.3854479476420466
0.05º,Cape,Soil C,6.255408604939778,0.29463569996974726
0.05º,Cape,Soil C,5.11631605360243,0.013738875022314747
0.05º,Cape,Soil C,8.946673287285698,0.9582935418866204
0.05º,Cape,Soil C,7.5015320248074,0.6019260177955439
0.05º,Cape,Soil C,6.70282957288954,0.4049683758918589
0.05º,Cape,Soil C,6.5711451636420355,0.372495393420615
0.05º,Cape,Soil C,6.384051852756077,0.32635874110463947
0.05º,Cape,Soil C,3.762739817301432,-0.3200489867759698
0.05º,Cape,Soil C,9.009501139322916,0.9737867027670088
0.05º,Cape,Soil C,10.020982530381945,1.2232149962874266
0.05º,Cape,Soil C,6.941780938042535,0.46389306968388494
0.05º,Cape,Soil C,4.587502161661784,-0.11666505313947226
0.05º,Cape,Soil C,6.068595674302843,0.248568188586733
0.05º,Cape,Soil C,3.3311369154188366,-0.4264809747953654
0.05º,Cape,Soil C,12.415356953938803,1.813660586088562
0.05º,Cape,Soil C,18.064000023735893,3.2065991157141642
0.05º,Cape,Soil C,3.633980645073785,-0.35180061452486766
0.05º,Cape,Soil C,14.476192898220486,2.3218565819333543
0.05º,Cape,Soil C,6.458872477213542,0.3448092838862698
0.05º,Cape,Soil C,3.3746507432725696,-0.4157505946598158
0.05º,Cape,Soil C,4.868487040201823,-0.047375020343215224
0.05º,Cape,Soil C,3.01344723171658,-0.5048223030445479
0.05º,Cape,Soil C,6.928617689344618,0.4606470518244079
0.05º,Cape,Soil C,10.722796630859374,1.3962802597693096
0.05º,Cape,Soil C,6.100615978240967,0.2564643000128949
0.05º,Cape,Soil C,1.1840513944625854,-0.9559458589429584
0.05º,Cape,Soil C,2.326849195692274,-0.6741353304258085
0.05º,Cape,Soil C,4.492567698160808,-0.14007560862436608
0.05º,Cape,Soil C,2.082887649536133,-0.7342955199065241
0.05º,Cape,Soil C,17.7981079949273,3.1410309346357455
0.05º,Cape,Soil C,4.714057922363281,-0.08545678009956759
0.05º,Cape,Soil C,4.977911207411024,-0.02039134715046637
0.05º,Cape,Soil C,6.197153727213542,0.2802702209120631
0.05º,Cape,Soil C,12.947425842285156,1.9448671866534868
0.05º,Cape,Soil C,5.827739715576172,0.1891738277013415
0.05º,Cape,Soil C,11.809329986572266,1.6642161438736407
0.05º,Cape,Soil C,6.4233347574869795,0.3360457882200543
0.05º,Cape,Soil C,13.707901000976562,2.1323980920895877
0.05º,Cape,Soil C,6.974558936225043,0.4719760262503111
0.05º,Cape,Soil C,10.198694017198351,1.2670381187762965
0.05º,Cape,Soil C,7.895265367296007,0.6990194854432272
0.05º,Cape,Soil C,4.375094095865886,-0.169044248495674
0.05º,Cape,Soil C,3.4308458964029946,-0.40189303754275907
0.05º,Cape,Soil C,3.7106602986653647,-0.332891640704737
0.05º,Cape,Soil C,3.519627465142144,-0.3799997675504302
0.05º,Cape,Soil C,6.015702353583442,0.23552485349200114
0.05º,Cape,Soil C,2.2695693969726562,-0.6882603579093775
0.05º,Cape,Soil C,2.908320109049479,-0.5307463378724278
0.05º,Cape,Soil C,6.434647454155816,0.33883546546984306
0.05º,Cape,Soil C,3.8145565456814237,-0.3072711361403786
0.05º,Cape,Soil C,6.52581787109375,0.3613178183014304
0.05º,Cape,Soil C,14.041185167100695,2.2145849731815663
0.05º,Cape,Soil C,9.711238861083984,1.1468331314852949
0.05º,Cape,Soil C,5.1535491943359375,0.022920456450956438
0.05º,Cape,Soil C,2.9805252075195314,-0.5129407759964922
0.05º,Cape,Soil C,1.6127204895019531,-0.8502373389387862
0.05º,Cape,Soil C,2.9660542805989585,-0.5165092634045285
0.05º,Cape,Soil C,14.525077395968967,2.3339113532428297
0.05º,Cape,Soil C,8.505707634819878,0.8495527275049466
0.05º,Cape,Soil C,1.6842676798502605,-0.8325940152429602
0.05º,Cape,Soil C,7.683759477403429,0.6468627639733565
0.05º,Cape,Soil C,3.5161654154459634,-0.3808534986773045
0.05º,Cape,Soil C,8.213587443033854,0.7775167596817947
0.05º,Cape,Soil C,11.194658915201822,1.5126400913989893
0.05º,Cape,Soil C,0.42173614501953127,-1.1439305252689411
0.05º,Cape,Soil C,9.609801610310873,1.1218190080586155
0.05º,Cape,Soil C,7.116979810926649,0.5070965890728393
0.05º,Cape,Soil C,5.09471681382921,0.008412566930445741
0.05º,Cape,Soil C,6.953088972303602,0.466681597197827
0.05º,Cape,Soil C,12.52225070529514,1.8400202662808898
0.05º,Cape,Soil C,3.8845689561631946,-0.2900062845809889
0.05º,Cape,Soil C,8.221745808919271,0.7795285883705898
0.05º,Cape,Soil C,2.9506043328179254,-0.5203191744360778
0.05º,Cape,Soil C,5.000800132751465,-0.014747006445191644
0.05º,Cape,Soil C,0.8703121609157987,-1.0333130179690326
0.05º,Cape,Soil C,6.5005370246039496,0.3550836369764528
0.05º,Cape,Soil C,10.941274007161459,1.450156128989989
0.05º,Cape,Soil C,3.740248786078559,-0.3255952079788751
0.05º,Cape,Soil C,6.419955783420139,0.33521254329553896
0.05º,Cape,Soil C,7.320259094238281,0.5572246539019775
