region,qdgc,lon,lat,n_EDS,CEC_mean_value,CEC_roughness,Clay_mean_value,Clay_roughness,Elevation_mean_value,Elevation_roughness,MAP_mean_value,MAP_roughness,NDVI_mean_value,NDVI_roughness,PDQ_mean_value,PDQ_roughness,pH_mean_value,pH_roughness,Soil.C_mean_value,Soil.C_roughness,Surface.T_mean_value,Surface.T_roughness,PC1,PC2,QDS_richness
SWAFR,E116S30AD,116.375,-30.375,4,10.036213636398315,0.14491097132364908,21.37160062789917,0.8775809605916342,300.60838317871094,20.653920491536457,342.46937561035156,8.663197835286459,31406553,2495943.333333333,38.0740966796875,0.8503023783365886,63.7788667678833,0.3744920094807943,42.507391929626465,2.6057211558024087,303.10638427734375,0.07664998372395834,-1.9967156681053428,0.4907932490114828,197
SWAFR,E116S30BA,116.625,-30.125,4,8.82224690914154,1.2849101225535073,24.336350917816162,0.570130983988444,328.6528625488281,21.598734537760418,304.2186050415039,7.5677642822265625,27169136.5,436749.6666666667,38.34250545501709,0.4029623667399089,65.09796142578125,0.29203287760416663,39.56562042236328,4.976915995279947,303.22450256347656,0.3062744140625,-1.7565479755035123,0.2863530187878969,478
SWAFR,E116S30BB,116.875,-30.125,4,8.597037315368652,0.9945227305094402,24.264131546020508,0.8840630849202474,320.24507904052734,23.013392130533855,288.5390625,8.19964599609375,26228131.5,1132265,35.82643413543701,1.1487954457600913,65.40194892883301,0.7623100280761719,43.29445552825928,2.843069076538086,303.624755859375,0.32491048177083337,-1.6780384761196692,0.18261485003524114,288
SWAFR,E116S30BC,116.625,-30.375,4,9.493605852127075,0.605867862701416,23.371263027191162,1.5940898259480794,313.7982482910156,4.316111246744792,324.67337799072266,7.5787404378255205,29471983.5,1441608.3333333335,39.423818588256836,1.070630391438802,64.88751602172852,0.19940948486328125,41.48159122467041,3.8787174224853516,303.13834381103516,0.6768239339192708,-1.5345565954653935,0.010904848281301175,394
SWAFR,E116S30BD,116.875,-30.375,4,8.154799103736877,1.353041410446167,24.203416347503662,0.7738002141316731,319.11549377441406,23.04119873046875,304.39471435546875,5.948638916015625,25989738.5,390012.3333333333,37.44088363647461,1.6495196024576821,65.529815673828125,0.38219451904296875,39.20214653015137,2.5789337158203125,303.09232330322266,0.16641743977864584,-1.8284606207908836,0.2392280468339314,364
SWAFR,E116S30CA,116.125,-30.625,4,8.75199294090271,0.6846839586893718,21.575464248657227,1.8242969512939453,258.0156478881836,16.39410909016927,389.56526947021484,9.053349812825521,40123756,1946896,36.24876403808594,1.075585683186849,60.3118839263916,0.2977460225423177,39.64277744293213,3.5028298695882163,302.8638458251953,0.236083984375,-1.590655339471534,-0.119182450109525,483
SWAFR,E116S30CB,116.375,-30.625,4,9.921798467636108,1.2153773307800293,21.279720306396484,1.7530721028645835,290.8320083618164,10.585800170898438,367.77667236328125,15.509063720703125,35988878,2453305.333333333,40.00738334655762,1.302886962890625,61.551109313964844,1.0449358622233074,43.23665523529053,2.423807144165039,303.0625305175781,0.39781697591145837,-1.1811177535051216,-0.3477345540680433,191
SWAFR,E116S30CC,116.125,-30.875,4,8.619121074676514,1.3135770161946616,21.927024841308594,1.420474370320638,254.8509979248047,21.157257080078125,439.6727600097656,24.858245849609375,42093775,597124.6666666666,36.08570098876953,0.5533599853515625,59.60646629333496,0.34141794840494794,43.134151458740234,3.3032251993815103,301.9084014892578,0.3251444498697917,-1.3710940068513973,0.1039120912442604,608
SWAFR,E116S30CD,116.375,-30.875,4,9.96806025505066,0.6114112536112468,20.296553134918213,1.2554311752319336,267.8453674316406,8.600494384765625,403.92647552490234,16.834243774414062,37536593,2351082,40.03164291381836,1.0093040466308594,61.39298725128174,0.9954764048258463,38.09837055206299,3.3041133880615234,302.1718978881836,0.3387196858723958,-1.462102514272295,0.10682423844833848,289
SWAFR,E116S30DA,116.625,-30.625,4,9.400522470474243,0.6744319597880046,22.08981990814209,1.5451100667317708,290.7650833129883,6.3063608805338545,332.4733581542969,10.812082926432291,30547843.5,3177920.333333333,40.071510314941406,1.0369580586751304,63.49288558959961,1.409001668294271,40.40276050567627,2.770676294962565,302.66162872314453,0.10286966959635417,-1.5180628731228958,-0.2825219975557076,280
SWAFR,E116S30DB,116.875,-30.625,4,8.569424986839294,1.1031259695688884,23.782329082489014,0.6556374231974285,301.41912841796875,18.528299967447914,321.91185760498047,3.1851654052734375,27195021.5,2121192.3333333335,38.27880668640137,0.6371498107910156,65.84333229064941,0.21124903361002603,35.74041557312012,1.7768147786458335,302.55879974365234,0.3542531331380208,-1.829201446366986,0.22383270514866163,332
SWAFR,E116S30DC,116.625,-30.875,4,10.904510498046875,0.5257651011149088,21.56473159790039,2.0464293162027993,274.03951263427734,26.749740600585938,368.6257629394531,13.915578206380207,31306477,2781655.333333333,41.77342700958252,0.5936768849690756,62.713908195495605,3.0004138946533203,38.95530414581299,3.9487489064534507,301.81298828125,0.4033101399739583,-0.966377809677011,-0.775146462619581,1039
SWAFR,E116S30DD,116.875,-30.875,4,9.771120548248291,0.44793860117594403,19.837563037872314,1.2716951370239258,321.00867462158203,21.593317667643227,343.3726501464844,8.417744954427084,33354047.5,2024029,42.00472068786621,1.1577008565266929,64.40740585327148,1.0760472615559897,39.20455265045166,3.375172297159831,302.3390579223633,0.2118682861328125,-1.65807445918234,0.06965156516821425,387
SWAFR,E116S31AA,116.125,-31.125,4,7.970133066177368,0.5594600041707356,24.452104568481445,0.6603705088297527,250.31289291381836,53.4459966023763,518.4415740966797,26.18812052408854,44212013,1202106,38.24351978302002,1.0054391225179038,59.257277488708496,0.6393807729085286,47.09301471710205,2.8612181345621748,301.4918899536133,0.3577321370442708,-1.3984964644120266,0.8234566397467443,719
SWAFR,E116S31AB,116.375,-31.125,4,8.804652452468872,1.0219976107279458,22.219264030456543,0.862531026204427,275.3175964355469,26.788665771484375,449.47327423095703,28.982782999674477,40316652,2882357.3333333335,39.91730499267578,0.3136266072591146,60.36985492706299,0.8644886016845703,41.37621784210205,4.14866574605306,301.4002456665039,0.7327219645182291,-0.8599148956389852,0.3639782386462379,479
SWAFR,E116S31AC,116.125,-31.375,4,9.06013822555542,0.9596783320109049,24.609527587890625,0.9915561676025391,217.55859756469727,42.023719787597656,589.3269348144531,30.102030436197914,48942016,2770550.6666666665,37.88477802276611,1.8104712168375652,57.4445858001709,0.6079800923665365,52.86225700378418,6.805816650390625,300.78258514404297,0.9262847900390625,-0.39566571763645475,0.6007848858768087,570
SWAFR,E116S31AD,116.375,-31.375,4,9.210649490356445,1.5082963307698567,23.65724468231201,1.3347791035970051,304.12497329711914,60.611157735188804,500.61869049072266,36.59437561035156,48766943,6167964.666666666,40.07882595062256,0.8431949615478516,58.25322437286377,0.7258472442626953,49.7256383895874,11.333317438761393,299.3601989746094,1.0701802571614583,0.7177633775357084,0.18443637203089633,568
SWAFR,E116S31BA,116.625,-31.125,4,8.927673816680908,0.39516798655192054,22.03847646713257,1.0049104690551758,254.1733055114746,17.678576151529946,385.3880081176758,16.03857930501302,35866863,1872474,41.16584873199463,1.1562493642171223,61.88835334777832,1.0547904968261719,35.347490310668945,3.3533617655436196,302.05237579345703,0.5984751383463542,-1.4181613050101505,0.3431928736598938,255
SWAFR,E116S31BB,116.875,-31.125,4,10.199052095413208,1.1070907910664876,19.96973180770874,1.0666901270548503,289.09771728515625,17.023518880208332,335.1996612548828,11.662455240885416,33056903.5,2647584.3333333335,40.75548267364502,2.380735397338867,62.536959648132324,2.1023426055908203,33.98214340209961,0.8756090799967448,301.8204040527344,0.4625447591145833,-1.1793998987221612,-0.14837444304849443,680
SWAFR,E116S31BC,116.625,-31.375,4,9.293825626373291,0.32790660858154297,21.18096399307251,2.07434876759847,254.50339126586914,21.039812723795574,412.2142639160156,24.047231038411457,36335622,1837988,39.79856777191162,0.5503342946370443,60.85299015045166,0.3221632639567057,33.357064723968506,5.308659553527832,301.7729797363281,0.47905476888020837,-1.1916042221372491,0.06720024938608013,441
SWAFR,E116S31BD,116.875,-31.375,4,9.306962490081787,0.7225542068481445,20.582324504852295,0.8676894505818685,241.30772399902344,17.67821756998698,358.2367630004883,13.843866984049479,34376134,653600,39.89098358154297,0.3549232482910156,62.284074783325195,1.4723752339680989,28.105567455291748,1.4248768488566081,302.21805572509766,0.1547698974609375,-1.9269729509944284,0.11486476864596444,359
SWAFR,E116S31CA,116.125,-31.625,4,9.752100229263306,1.0170092582702637,25.49793243408203,0.8956019083658854,208.6170310974121,41.715207417805985,650.541259765625,20.5640869140625,53844098,5649450.666666666,32.64692449569702,4.114226341247559,56.14601230621338,1.3332106272379556,67.3112850189209,10.226205190022787,298.9258499145508,1.4983266194661458,0.622768464463987,0.475363517808732,690
SWAFR,E116S31CB,116.375,-31.625,4,9.85976791381836,1.0518856048583984,24.90398645401001,1.1548789342244465,272.6742477416992,71.64940388997395,544.7614059448242,67.60198465983073,48260918,3252824,37.374895095825195,0.9618250528971354,56.99275779724121,1.2374699910481772,57.40834426879883,5.960853576660156,299.68582916259766,1.4239451090494792,0.7075596331540104,0.9111842923120743,613
SWAFR,E116S31CC,116.125,-31.875,4,9.837416172027588,2.259936968485514,25.456565856933594,0.4141057332356771,215.6634292602539,88.56726582845053,837.2101287841797,83.26457722981772,56637146,6213610.666666667,41.949103355407715,5.196496963500977,54.65233039855957,1.0608545939127603,74.152557373046875,13.023005167643229,297.1000213623047,1.9023335774739583,2.6659525804502953,1.556769398376896,1563
SWAFR,E116S31CD,116.375,-31.875,4,9.868711471557617,0.9980506896972656,24.05363416671753,2.2830355962117515,276.37581634521484,33.87103780110677,674.8756256103516,88.384857177734375,51754402,4264585.333333333,39.729960441589355,1.1907494862874348,56.28001403808594,0.49999237060546875,57.88093852996826,12.567331314086914,298.17411041259766,1.720759073893229,1.6558473063676917,0.7297088651678352,744
SWAFR,E116S31DA,116.625,-31.625,4,8.579467177391052,1.6363791624704997,22.661258697509766,1.124898910522461,218.83451080322266,40.835759480794266,412.6898880004883,22.382787068684898,41613140,2618937.333333333,37.33336067199707,0.8482233683268229,60.050777435302734,0.8446909586588542,39.53260612487793,9.130611419677734,301.9236755371094,0.46565755208333337,-0.5098992380723004,0.02817456037831305,604
SWAFR,E116S31DB,116.875,-31.625,4,9.336987972259521,0.2351992925008138,20.552664756774902,1.423728307088216,232.69086837768555,27.084795633951824,369.80770111083984,14.856185913085938,36321238,687518.6666666666,40.94558525085449,0.7720756530761719,61.09586811065674,0.3521811167399088,30.3777437210083,1.4532470703125,302.0930633544922,0.2621968587239583,-1.9250114647482748,0.34914819213283654,279
SWAFR,E116S31DC,116.625,-31.875,4,8.30259644985199,1.7896883487701416,23.860637187957764,1.6610002517700195,308.4481201171875,25.86420694986979,465.6668243408203,54.64234415690104,43904364,3141753.333333333,37.67728805541992,1.4925244649251304,58.306989669799805,1.5080757141113281,43.37858772277832,4.510210673014323,299.99515533447266,1.237208048502604,0.4368530710303694,0.05313594797154782,805
SWAFR,E116S31DD,116.875,-31.875,4,8.629777908325195,0.45534324645996094,23.59018850326538,0.8086156845092773,221.93645858764648,19.840268452962242,393.01422119140625,12.060750325520834,38725009,2290210,39.65866565704346,1.5926074981689453,60.47003364562988,0.24527867635091144,33.73329544067383,2.720742543538411,301.7815933227539,0.18050638834635416,-1.7772246612615863,0.5811830358916865,802
SWAFR,E116S32AA,116.125,-32.125,4,8.26778268814087,0.4849424362182617,25.15823984146118,3.0206753412882485,280.7945098876953,17.793701171875,918.4753875732422,43.24488321940104,63209647,4073660.666666667,47.945756912231445,3.190556844075521,53.81699180603027,0.8597081502278645,95.41615295410156,2.8363698323567705,294.9964828491211,1.1735178629557292,0.1363733817397546,-0.09958629944601023,1387
SWAFR,E116S32AB,116.375,-32.125,4,8.158048272132874,1.8044877847035725,22.235533714294434,0.551282246907552,285.9199676513672,32.020599365234375,747.2660980224609,68.121185302734375,56957996,6197400,41.77702236175537,1.39793332417806,55.669936180114746,0.8972263336181641,71.94164085388184,5.768337249755859,296.5635223388672,0.8032938639322917,0.5904738539375196,0.8723727648454246,631
SWAFR,E116S32AC,116.125,-32.375,4,7.7683258056640625,0.423983097076416,24.91648006439209,2.4856656392415366,293.6558609008789,15.540776570638021,953.0227203369141,81.942047119140625,65249090,1318133.3333333335,46.770840644836426,3.866628646850586,53.599934577941895,1.109872817993164,99.99501037597656,2.2333806355794272,294.56150817871094,0.7735392252604166,0.10897072491526748,0.8439509311364556,795
SWAFR,E116S32AD,116.375,-32.375,4,7.201625347137451,0.9522825876871744,22.70635414123535,0.67221832275390625,342.8433380126953,30.213704427083336,745.3168029785156,61.84637451171875,60424858,1553981.3333333333,42.50614929199219,1.3688735961914062,55.17374515533447,0.46138445536295575,75.88699913024902,7.597423553466797,295.5168685913086,0.6609141031901041,-0.32575779693126905,1.2258652413041589,616
SWAFR,E116S32BA,116.625,-32.125,4,10.780292987823486,2.1635376612345376,23.398953437805176,1.4678490956624348,297.4539108276367,25.915420532226562,546.25592041015625,54.3818359375,45875510,4576364,39.62329387664795,0.6426588694254557,57.87731456756592,1.4155317942301433,46.18109321594238,6.7212587992350254,299.50667572021484,1.669774373372396,0.9773616807300479,-0.07068119001076453,604
SWAFR,E116S32BB,116.875,-32.125,4,10.251134395599365,0.8056087493896484,24.246185779571533,0.7988246281941731,237.09616088867188,17.34564717610677,417.1552963256836,37.73435974121094,40872582,1471469.3333333333,40.56642150878906,1.1252695719401042,60.23799419403076,0.26179059346516925,37.83572959899902,2.982804616292318,301.3953628540039,0.2511342366536458,-1.3649594090613308,0.8216678651570959,694
SWAFR,E116S32BC,116.625,-32.375,4,9.947529792785645,1.3890450795491538,25.546216011047363,1.3930638631184895,308.1071548461914,37.08665466308594,569.834716796875,48.623779296875,46421396,3010753.3333333335,40.141053199768066,0.2809123992919922,57.53496265411377,0.9762261708577473,52.84295845031738,8.334180196126303,299.3936309814453,1.95147705078125,0.698440314554634,0.295821450929572,444
SWAFR,E116S32BD,116.875,-32.375,4,10.226060152053833,0.6815644900004069,24.418500423431396,1.2524290084838867,282.1587219238281,30.991800944010418,453.87174224853516,42.215459187825516,41866776,2637660,43.69065475463867,1.8952153523763022,59.75851249694824,0.4155540466308594,41.58635330200195,6.077201843261719,301.2213439941406,0.7681783040364584,-0.4609900306036995,0.764256821589335,307
SWAFR,E116S32CA,116.125,-32.625,4,10.164893388748169,0.8463708559672037,25.29192066192627,1.473236083984375,293.2355651855469,14.140625,998.75518798828125,60.186869303385414,61574073,6783346,48.91803455352783,3.656382878621419,52.75945281982422,1.7264607747395835,101.62541580200195,14.42651112874349,293.4987335205078,0.5861714680989584,1.0221633688068796,0.5626592226104697,570
SWAFR,E116S32CB,116.375,-32.625,4,8.576326727867126,1.6619436740875244,24.068271160125732,1.2331711451212566,336.04278564453125,20.762898763020832,738.79730224609375,93.51031494140625,59919639,5192967.333333333,41.670348167419434,2.002908706665039,54.50617694854736,0.3896172841389974,83.83535385131836,7.142817179361979,295.0650939941406,0.797393798828125,0.9704014690864795,1.1302709685555885,371
SWAFR,E116S32CC,116.125,-32.875,4,9.318205833435059,0.9559574127197266,26.491480350494385,1.055286725362142,301.1490936279297,32.707926432291664,961.77142333984375,78.00504557291666,67004550,6785729.333333333,47.18012046813965,3.4220301310221353,53.83786487579346,0.6973730723063151,107.38537406921387,8.690876007080078,293.1886672973633,0.6721343994140625,0.9224101415117065,1.2833807667535346,330
SWAFR,E116S32CD,116.375,-32.875,4,10.35164499282837,2.0375137329101562,26.56710720062256,1.9417069753011067,287.9789505004883,18.702845255533852,717.7804107666016,82.74244181315105,56935555,7834382,41.50077438354492,1.6049029032389321,53.96997833251953,0.3593877156575521,81.29603958129883,12.25604502360026,295.6593704223633,2.1604461669921875,2.410462844762081,0.4024779652857555,405
SWAFR,E116S32DA,116.625,-32.625,4,9.950143098831177,1.509088357289632,26.84787893295288,1.4563468297322593,341.1134338378906,30.726725260416664,524.8398818969727,41.2092539469401,48305390,3673329.333333333,41.30790901184082,1.5704943339029949,56.35347843170166,1.3457889556884766,57.44058609008789,6.2748769124348955,298.57947540283203,1.1971893310546875,0.2650372980448895,0.09507597469530883,310
SWAFR,E116S32DB,116.875,-32.625,4,10.254388570785522,0.34784555435180664,27.388056755065918,0.8940715789794922,308.9385299682617,38.28418477376302,458.1231384277344,32.79554239908854,42588920,2023068,41.24534511566162,0.5582002003987631,59.29154014587402,0.19324874877929688,44.80757522583008,1.5691502888997397,300.6066665649414,0.2712249755859375,-1.5123573906064847,0.8642693566634955,217
SWAFR,E116S32DC,116.625,-32.875,4,10.808961868286133,1.2486089070638022,29.018522262573242,0.75445556640625,297.79945373535156,16.114888509114582,553.953125,37.57124837239583,47456964,3826094.6666666665,39.912492752075195,0.2717399597167969,56.223448753356934,0.6919676462809246,54.58178234100342,7.048191706339518,299.4305877685547,0.21232096354166666,-0.7760286439095989,0.4372871115102322,216
SWAFR,E116S32DD,116.875,-32.875,4,10.82296085357666,0.7376305262247721,28.326499938964844,0.8532079060872396,313.1594772338867,21.426630655924477,477.5502624511719,28.829233805338543,45718562,3192684,39.98512268066406,0.1920318603515625,57.859530448913574,0.6545276641845703,50.95075607299805,5.701320648193359,299.4517517089844,0.5167948404947916,-1.005507665381927,0.47006793329674046,512
SWAFR,E116S33AA,116.125,-33.125,4,10.194711685180664,0.6739403406778972,27.105910778045654,2.3388497034708657,278.63309478759766,30.016688028971352,846.0286865234375,29.3955078125,69772439,3539620.666666667,40.9725284576416,0.8890736897786459,53.26700782775879,1.0753148396809897,103.50217628479004,13.793359120686848,292.78753662109375,0.38703409830729163,-0.13497313736617442,-0.26564255187627145,280
SWAFR,E116S33AB,116.375,-33.125,4,8.936154842376709,1.2102813720703125,25.560585975646973,1.8865890502929688,302.72742462158203,23.506902058919273,725.11083984375,52.163818359375,62735598,2200750.6666666665,41.54739189147949,0.48296356201171875,53.55560302734375,0.44825490315755206,86.89455032348633,6.318918863932292,294.56539154052734,0.5387725830078125,-0.36594195869861246,0.2509175330247695,376
SWAFR,E116S33AC,116.125,-33.375,4,9.414730787277222,1.1370244026184082,28.081871032714844,1.4672629038492837,248.0375099182129,33.95358022054037,816.79705810546875,26.188252766927082,64317205,7274835.333333334,37.87651062011719,0.4943364461263021,53.678794860839844,0.6097170511881511,97.31950759887695,15.098515828450521,294.11458587646484,1.983118693033854,1.1790112840745244,-0.013569281204589365,540
SWAFR,E116S33AD,116.375,-33.375,4,10.07311463356018,2.7647299766540527,27.79052972793579,1.1345815658569336,268.98045349121094,39.580902099609375,705.4967346191406,50.476053873697914,55529426,13141394.666666666,40.62277889251709,0.6640288035074869,53.988253593444824,0.5508047739664714,85.61715126037598,3.9390271504720054,295.3887252807617,0.3703460693359375,1.099899320927659,-0.18555567860366212,506
SWAFR,E116S33BA,116.625,-33.125,4,11.172231674194336,1.1441322962443032,30.30436611175537,1.203365961710612,302.9187545776367,34.85963439941406,583.1081695556641,38.924713134765625,49078623,3062684.6666666665,40.17729949951172,0.46888224283854163,56.61909580230713,0.5858987172444661,61.42338752746582,8.19089126586914,299.11122131347656,0.95947265625,-0.18441288691846142,0.40769484375818904,228
SWAFR,E116S33BB,116.875,-33.125,4,11.23825454711914,0.6117525100708008,29.21828556060791,0.47248077392578125,309.82464599609375,23.132832845052082,476.7802505493164,26.076014200846352,47632880,578108,39.185585021972656,0.5042584737141927,58.0785436630249,0.7243747711181641,53.31501388549805,4.8927548726399746,299.7431182861328,0.2493896484375,-1.6295410680328972,0.75033294632169,278
SWAFR,E116S33BC,116.625,-33.375,4,11.800779342651367,0.9888350168863932,29.995001792907715,2.796955108642578,309.9532928466797,13.567138671875,536.1706008911133,55.7762196858724,52095155,5098812.666666667,40.08171367645264,0.9835516611735027,55.72636699676514,1.7151126861572266,69.2769832611084,10.227979024251303,297.25980377197266,1.527460734049479,1.0954677819091234,-0.4179414374697302,463
SWAFR,E116S33BD,116.875,-33.375,4,11.087822675704956,0.3255041440327962,31.095829963684082,0.6697705586751301,266.6095161437988,20.83629608154297,471.6951217651367,25.911076863606773,45954010,751984,40.08994674682617,0.6879259745279948,58.80128860473633,0.3479741414388021,57.12575817108154,3.7999718983968096,299.8424301147461,0.33153788248697913,-1.7146885429274512,0.8408657129577776,242
SWAFR,E116S33CA,116.125,-33.625,4,9.91143250465393,0.8341851234436035,29.369428634643555,1.3383038838704429,259.4657783508301,25.772631327311196,767.4610137939453,18.057912190755207,68368927,7299191.333333334,42.53341484069824,1.3763529459635417,53.688594818115234,0.19637298583984375,104.65203475952148,19.738924662272133,293.7349624633789,1.4875030517578125,0.9164737876498847,0.17966654294174417,267
SWAFR,E116S33CB,116.375,-33.625,4,11.310476303100586,1.1541681289672852,29.080052852630615,1.1274003982543945,256.6336212158203,19.949422200520836,660.4396667480469,41.931640625,59792857,1944744.6666666667,42.74974727630615,1.0296459197998047,54.2976016998291,0.589525858561198,79.36867141723633,6.315752665201823,295.45021057128906,0.532501220703125,-0.6727659572922108,0.5165996135289298,319
SWAFR,E116S33CC,116.125,-33.875,4,10.792266368865967,1.6352993647257488,30.817893981933594,1.56231689453125,260.01851654052734,30.68938700358073,731.8067626953125,45.752095540364586,63214976,2195285.3333333335,47.111141204833984,0.7768694559733073,51.83730697631836,0.68143463134765625,97.74503326416016,7.143974304199219,294.83858489990234,0.8538055419921875,-0.08079400910904869,0.17900384521153306,684
SWAFR,E116S33CD,116.375,-33.875,4,12.22165036201477,1.2332863807678223,32.251115798950195,1.5273138682047525,233.02458572387695,20.512306213378906,646.8458099365234,23.630035400390625,55270890,3400901.333333333,45.466973304748535,1.418753941853841,55.1608304977417,0.9593296051025391,87.6976146697998,5.190382639567057,297.32386779785156,1.0445149739583335,-0.37878305106057364,-0.0650063458307566,439
SWAFR,E116S33DA,116.625,-33.625,4,11.819200992584229,0.33622201283772785,31.656813144683838,1.7484833399454751,254.42460250854492,24.372586568196617,566.75555419921875,30.253519694010414,50013609,2324340.6666666665,42.599364280700684,0.9295571645100912,56.17954349517822,1.2281742095947266,72.13548851013184,5.651905059814453,298.3448028564453,0.9133402506510417,-0.6613518043018233,0.1540741634284995,637
SWAFR,E116S33DB,116.875,-33.625,4,12.712188959121704,0.5597090721130371,32.99531269073486,0.38799095153808594,252.01763534545898,16.054588317871094,500.503662109375,31.21922810872396,45363041,2383732.6666666665,42.19800662994385,0.9121557871500651,58.367417335510254,0.9875418345133464,67.48129844665527,3.732532501220703,299.3174362182617,0.6690216064453125,-1.156620075235107,0.8030805163088028,396
SWAFR,E116S33DC,116.625,-33.875,4,12.037241458892822,1.003935178120931,34.15573024749756,0.5097344716389973,261.1988525390625,17.397125244140625,588.8291320800781,22.595499674479168,51783945,1989098,45.3729944229126,1.5313358306884766,55.754740715026855,0.1407311757405599,79.6296443939209,6.336302439371745,298.2108459472656,0.5941670735677084,-1.1151272204143905,0.7359119416977173,394
SWAFR,E116S33DD,116.875,-33.875,4,11.663640022277832,0.3938131332397461,34.81336498260498,0.5008296966552734,300.24102783203125,20.850606282552086,540.02447509765625,30.879781087239582,50450445,2213795.3333333335,45.739047050476074,1.248299280802409,56.55224323272705,1.178932825724284,80.50532722473145,9.811888376871744,298.40999603271484,0.4865264892578125,-0.8748617735661952,0.8026762741212214,291
SWAFR,E116S34AA,116.125,-34.125,4,12.56229281425476,1.2292195955912273,30.058380126953125,0.8437938690185547,270.3047752380371,20.621487935384117,803.9766540527344,63.920430501302086,65530151,4117492.6666666665,48.72503185272217,4.124387741088867,51.45765495300293,0.7450497945149739,100.25581550598145,11.208014170328777,293.4523696899414,1.485285441080729,1.049890215456087,1.1997711024082085,785
SWAFR,E116S34AB,116.375,-34.125,4,10.740755558013916,0.8486649195353191,28.34962558746338,0.7131627400716146,284.00879669189453,38.47109476725261,728.04437255859375,33.59576416015625,68497332,2103882.6666666665,49.54451847076416,1.7590401967366538,52.11561298370361,0.5232257843017578,95.69874954223633,12.377187093098959,292.6700134277344,0.5257670084635416,-0.43726051020125256,0.847103011438675,451
SWAFR,E116S34AC,116.125,-34.375,4,13.696200609207153,0.7806731859842936,30.17152500152588,0.3853232065836588,191.54885864257812,52.9593251546224,1025.5790405273438,93.19032796223958,71202286,5322441.333333334,62.710432052612305,5.504493713378906,49.449270248413086,0.7768046061197916,133.11883926391602,25.46764882405599,292.47212982177734,1.0407460530598958,2.332981778646064,2.216139684322211,702
SWAFR,E116S34AD,116.375,-34.375,4,12.83254861831665,0.7549082438151041,29.248557090759277,1.0162722269694011,199.11177825927734,9.652689615885416,836.68194580078125,39.353922526041664,72337578,3293132,56.1168909072876,1.0800278981526692,50.274658203125,1.4051856994628906,130.56635093688965,30.21062342325846,292.1488952636719,1.2176310221354167,1.1910077971611095,0.43571770881856464,551
SWAFR,E116S34BA,116.625,-34.125,4,12.058944940567017,1.7745025952657063,28.865933895111084,1.9751469294230142,278.58753967285156,19.716746012369793,614.4641571044922,41.19477335611979,64316173,2784560.6666666665,50.777496337890625,1.3253072102864585,52.18222141265869,0.9334201812744141,89.67313575744629,3.568536122639974,294.01817321777344,0.93304443359375,-0.11384931374342029,-0.20145093635858816,380
SWAFR,E116S34BB,116.875,-34.125,4,13.661691665649414,1.5853411356608071,31.72124433517456,2.237236976623535,268.2664260864258,17.12407938639323,594.9932098388672,25.746612548828125,56027216,2764369.3333333335,49.89661407470703,1.3230145772298179,54.295180320739746,1.5529918670654297,82.71105003356934,2.4214134216308594,296.56629943847656,1.0799458821614585,-0.29130981642927894,-0.6538676398930064,329
SWAFR,E116S34BC,116.625,-34.375,4,14.006757736206055,1.6071672439575195,28.675036430358887,3.6006005605061846,201.52296447753906,21.064427693684895,793.5458221435547,58.541615804036454,62838760,8809509.333333334,54.66360092163086,1.6999994913736978,50.87121868133545,4.092030207316081,102.27622413635254,9.852799733479818,293.1159973144531,1.0941874186197917,2.014379882158887,-1.5714515972755283,751
SWAFR,E116S34BD,116.875,-34.375,4,13.914147853851318,1.0083300272623699,31.3170166015625,1.1607189178466797,238.9021110534668,11.90228525797526,694.2396087646484,52.09711710611979,60595229,7400690,54.41687202453613,1.7888603210449219,52.89411735534668,1.4405072530110676,89.87364959716797,3.183222452799479,294.5850372314453,1.69158935546875,0.7211549965921795,0.4245920320630649,525
SWAFR,E116S34CA,116.125,-34.625,4,14.892179250717163,0.6575579643249512,29.65921449661255,1.244972546895345,115.02627563476562,28.492759704589844,1101.67919921875,32.8653564453125,75036694,4014905.333333333,64.2921724319458,2.9934762318929033,49.8336763381958,1.0662059783935547,166.28625869750977,37.874341328938804,292.14498138427734,1.0463307698567708,1.7754126495092932,0.560999667689978,590
SWAFR,E116S34CB,116.375,-34.625,4,15.305582284927368,1.6208653450012207,29.001845836639404,0.5805152257283529,178.49163818359375,47.84714762369792,1038.9974365234375,51.02669270833333,78758018,1255804,60.51662635803223,1.3674456278483074,48.62729549407959,0.3782939910888672,192.24280166625977,10.669380187988281,290.4778594970703,0.27817789713541663,-0.3142266939403837,0.9584310715880254,446
SWAFR,E116S34DA,116.625,-34.625,4,14.822779178619385,1.1344950993855794,29.901273250579834,0.9242639541625977,202.3109474182129,15.823214213053387,1002.5049896240234,48.05943806966146,77272452,3314408,61.82972717285156,2.354442596435547,49.05122375488281,1.3961982727050781,157.07852935791016,16.75365193684896,290.62818908691406,0.6104024251302084,0.4054374689788844,0.613345529489154,502
SWAFR,E116S34DB,116.875,-34.625,4,11.791836023330688,0.6394654909769694,28.96748399734497,0.9460331598917643,187.03803634643555,26.747637430826824,848.7501068115234,86.717926025390625,72103186,2808940,61.62081336975098,2.650700887044271,50.01505184173584,0.5174579620361328,125.63536643981934,14.00985336303711,292.19568634033203,0.5617116292317709,0.6060718738724051,1.6351532061779472,448
