region,lon,lat,HDS_richness,mean_QDS_turnover,mean_QDS_richness,Elevation,MAP,PDQ,Surface.T,NDVI,CEC,Clay,Soil.C,pH,rough_Elevation,rough_MAP,rough_PDQ,rough_Surface.T,rough_NDVI,rough_CEC,rough_Clay,rough_Soil.C,rough_pH,PC1,PC2,add_turnover,add_turnover_prop,div_turnover
SWAFR,116.15,-28.75,374,0.857597786426933,134.75,326.902537803786,286.181126391093,27.6655197528336,305.201300163399,25541845.1252723,9.23015287399292,23.9110608673096,45.6149997329712,65.5187244796753,12.1195428113982,2.7024116092258,0.459695758429575,0.431819377874604,1857718.96937773,0.617724429766337,0.632614351908366,3.48408107121786,0.755225986904568,-2.299163013545116,-0.15852424314125207,239.25,0.6397058823529411,2.7755102040816326
SWAFR,116.65,-28.75,243,0.932873462649137,74.75,332.705302725345,271.9108945126,28.651171844999,304.944895152506,25134860.2941176,9.10905586242676,23.1967258644104,37.6444528388977,65.4380183792114,13.5984359598247,2.86820372734541,0.604516631909359,0.305975617283944,1281927.40861765,0.817037126753066,0.611268236372206,4.36825383080377,0.673157878451877,-2.3464361679783567,-0.16393730985153843,168.25,0.6923868312757202,3.250836120401338
SWAFR,117.15,-28.75,480,0.90348751243253,153.5,343.407331528454,252.917213452657,28.5778629136085,305.226600653595,21829721.6230937,7.57195216178894,22.9367834091187,29.4310431098938,66.7748677444458,11.9068075570328,2.09827141885404,0.650349539409817,0.221384185881143,1063860.02972932,0.579369936916563,0.594297956625621,3.74155354102453,0.578619971805149,-3.143606443790695,-0.2115100972849815,326.5,0.6802083333333333,3.1270358306188926
SWAFR,117.65,-28.75,480,0.90348751243253,153.5,332.593882578418,251.294631245931,26.7327538053195,305.340821568627,21330495.6427016,6.62881162643433,23.2011430358887,28.7343599700928,67.2844879150391,12.0369070464357,1.64533726492046,0.517755900589457,0.219202358301323,744254.781184037,0.438242188325004,0.46185915065947,3.39270628356934,0.529779460604229,-3.88843014438774,0.08167774142497664,326.5,0.6802083333333333,3.1270358306188926
SWAFR,114.65,-29.25,518,0.793436293436293,312.5,19.8416343242254,346.444885526385,22.1153789680437,300.394285433309,45215031.5450255,13.3052083969116,5.26497016935831,77.0380367279053,13.2265508190862,11.3367174927618,74.1693625585292,0.967198267590267,1.18100352343439,2198774.23112374,2.93189294796141,4.20664649330909,13.1301157778785,10.8437676446089,3.395004622466806,-1.9119271705979766,205.5,0.3967181467181467,1.6576
SWAFR,115.15,-29.25,948,0.779616264715912,384.75,131.561851195627,417.975176213583,23.6575825083972,303.853715250545,37954522.5220672,10.4899584644973,19.8730608175322,51.1747357146909,58.8698902248591,24.9625186252008,17.5343903696222,0.703951521427607,0.57461737348489,1949844.69737661,0.956459361283237,1.84979203639249,3.96038382349631,3.07128346112498,0.23894206250597103,-0.4832420936073935,563.25,0.5941455696202531,2.4639376218323585
SWAFR,115.65,-29.25,948,0.779616264715912,384.75,265.727174725292,352.637686860826,29.2478513512597,304.643287962963,32358448.8562091,8.89338519096374,23.3716967010498,47.3163019561768,64.0283115768433,19.0884690180088,6.83981848493034,0.51540436329307,0.302561437908478,1550866.50024193,0.502283393541972,0.975741149054633,1.61396780225966,0.664130206637912,-2.5846612805110962,0.06460857025951322,563.25,0.5941455696202531,2.4639376218323585
SWAFR,116.15,-29.25,638,0.797609842660857,263.25,290.991716214235,294.350891418457,29.4080105185813,305.37850087146,25712680.0653594,8.46828774929047,24.6950298690796,51.3514026832581,65.8274353408814,12.5166488885822,2.91710512608658,0.43106916022253,0.361267120551908,1918969.59573925,0.704042077594334,0.631608702341715,3.81544288847182,0.946033359103732,-2.1821557276622428,-0.3926562335724942,374.75,0.5873824451410659,2.4235517568850904
SWAFR,116.65,-29.25,520,0.831362564991739,195.75,310.902885861813,281.22367348565,31.6025226620833,304.366334204793,26994080.3376907,9.36425532341003,23.9610576629639,46.5964197158813,62.8111548233032,11.4544496776967,2.09593019179356,0.73404919769293,0.426702723311504,2193755.50714077,0.812564890119765,0.880668074289958,4.92412604861789,1.92060507456462,-1.2761591765234452,-0.8714994774502621,324.25,0.6235576923076923,2.656449553001277
SWAFR,117.15,-29.25,520,0.831362564991739,195.75,325.945928060587,272.249509565565,34.0143396241797,304.722187091503,24383324.8638346,10.6527447557449,23.4132974243164,41.6813780021667,62.7818050765991,14.7331890221455,2.34772515614828,0.752927178203323,0.387912696683619,2184569.56850619,1.15708529896206,0.831141543918185,5.87341506534153,1.94791937086317,-0.9395418123505902,-0.8293395962119647,324.25,0.6235576923076923,2.656449553001277
SWAFR,117.65,-29.25,341,0.933099200258704,109.5,345.857073697218,264.923455118557,31.6589615759642,304.566202578858,24249272.3725963,8.02398207394973,21.6026287338008,37.0560809840327,62.2008677150892,13.0968230910284,1.95965678850006,0.637579602365485,0.35037862020476,1938296.88063819,1.09910484921776,1.34048839704673,8.13865677033563,3.5207859096073,-0.6266171565188031,-1.5214890860167676,231.5,0.6788856304985337,3.1141552511415527
SWAFR,118.15,-29.25,29,0.96551724137931,15,360.732784161156,275.949698630059,34.9939698486977,303.820664162846,25485863.8588105,8.40640895758102,22.8982353210449,38.0137978738813,64.1386259847612,12.3373706029686,3.06414961579531,0.473395099062564,0.298583982127957,1089624.24181475,0.619369295981506,0.406894935304253,2.49636397864462,0.634044466784599,-3.256948208452865,0.10683723041121868,14,0.4827586206896552,1.9333333333333333
SWAFR,118.65,-29.25,5,1,2.5,437.469686963295,278.360272948806,37.6576658169608,302.760140581758,28131096.9057292,10.7203068990965,22.8275880040349,41.187530723778,63.4230483802589,15.0464911447723,3.20265213439824,0.462277441633442,0.311830742215123,1419762.11767015,0.700549854389949,0.311448334307693,3.5187832069622,0.831078067065206,-2.7816957395325086,0.23532507922747323,2.5,0.5,2
SWAFR,115.15,-29.75,1238,0.650984824258276,616.5,81.6980276561062,443.45395465427,26.4847617807045,301.979582570806,39380177.4388764,10.8770722299814,19.7517015519738,57.8909081617991,52.492132397294,18.4849860173393,26.7042662161368,0.517056058263795,0.626844520091973,2991898.78358723,1.09712120097071,2.72088882490076,5.86925659012542,4.88991129721263,1.1413201727359306,-1.238231884618433,621.5,0.5020193861066236,2.008110300081103
SWAFR,115.65,-29.75,989,0.777953909274222,409.5,264.30713808484,391.255855734083,30.3213480629148,303.286629793028,31640055.6644877,9.08343962192535,20.3146540498734,40.4182914352417,60.6341078281403,11.6515193454213,9.58465201954783,0.476091042087998,0.604602578068215,2616244.45654772,0.626587219238281,1.88918123245239,2.5767697652181,3.13809947119819,-0.5912214752599327,-1.1351409298167379,579.5,0.5859453993933266,2.415140415140415
SWAFR,116.15,-29.75,840,0.82299255655626,312.25,295.307086583404,318.143279156155,30.7979956177387,303.912194662309,29688378.2407406,8.10511133670807,23.9201823806763,41.46427110672,65.243561706543,11.170283495785,5.16805673716981,0.618704914348421,0.243068252239164,1462837.89336704,0.528116620381673,0.649895623524984,1.23029884974162,0.64891173892551,-3.2598271455716263,-0.2409129328287587,527.75,0.6282738095238095,2.690152121697358
SWAFR,116.65,-29.75,712,0.780705230920402,291.5,312.918090865513,285.133386065165,32.9518598276377,303.643561655773,26006501.9335513,8.01322734832764,23.4285641765594,44.3734579849243,63.3284605026245,11.4657274929031,3.21544682820638,0.555693138933476,0.515884707092665,2156306.83248578,0.877436777220832,1.38117323345608,3.27342780219184,3.0850826772054,-0.9245043791497418,-1.276148354879606,420.5,0.5905898876404494,2.4425385934819897
SWAFR,117.15,-29.75,609,0.836553321642181,232.75,339.487744981466,274.402090148926,34.1557640882995,303.325863779956,28699003.3769063,10.1112435102463,25.073904838562,50.955335521698,63.5503733062744,13.0548349055577,2.14523082497679,0.604542520450957,0.426501519002671,2044508.56632754,0.9775631819831,0.622683351304796,8.88040774451362,1.02442271762424,-1.2878336625704172,-0.393131034193214,376.25,0.617816091954023,2.6165413533834587
SWAFR,117.65,-29.75,609,0.836553321642181,232.75,327.291372513366,272.862241610132,34.5790065003833,303.892590061838,23367457.1147204,10.9511493528732,19.7312328598716,52.9562346333205,54.3131628325491,10.8489158833116,2.33486292706379,0.520804224226062,0.524234923892203,3639810.21117569,2.83626486210749,2.81484027369121,16.0710615529948,7.66134740145367,1.5295478089799948,-2.7631465125515224,376.25,0.617816091954023,2.6165413533834587
SWAFR,118.15,-29.75,67,0.984153195837978,17.75,346.066228503471,295.817826991343,39.0707134701699,303.28540111966,27444488.8792366,9.08326418188554,23.2066443962387,43.1479236989082,63.7349916289124,12.8093481481816,3.16922473333899,0.679432583191883,0.397476957129163,2421530.23268407,0.878996822068508,0.718674882923668,5.44270100203628,1.18950048741361,-1.3000533132043555,-0.5095944769788114,49.25,0.7350746268656716,3.7746478873239435
SWAFR,118.65,-29.75,14,0.928571428571429,7.5,439.533701487477,295.68797511348,40.9068090657393,302.417866557734,30212477.0787945,11.1768947124481,23.4721476554871,47.8829619089762,62.8939297993978,15.9182201779816,2.24686995826981,0.538872684824912,0.303095666548484,1453239.57733541,0.750121833016633,0.36724576744453,2.97171460863144,0.71145017058761,-2.8643092299130894,0.17235660902902974,6.5,0.4642857142857143,1.8666666666666667
SWAFR,115.15,-30.25,1434,0.5767569033025,796,101.822790636418,482.318291093286,26.7489567719788,300.950094305191,43693829.4586468,11.2852884818768,18.5028934733769,64.805905440758,46.8574628141738,23.7016505039514,29.5304928263727,1.02834897428919,0.782588030187836,3220009.30741051,1.17763588978761,2.50521868684338,5.71569677797292,4.83233668995243,1.673286740355477,-0.7358453011843528,638,0.44490934449093444,1.8015075376884422
SWAFR,115.65,-30.25,1434,0.5767569033025,796,264.492362889256,475.321873677572,31.3853579927457,302.665572276689,37420742.5108931,9.62829361438751,20.7024204540253,41.0814945411682,61.6772629165649,17.509632133294,10.5624402105072,0.503008693219385,0.451360584604176,1807838.97663978,0.562057530085246,1.40939603699578,2.27494558546278,0.564564954969618,-1.7325647471253531,0.05875646752160285,638,0.44490934449093444,1.8015075376884422
SWAFR,116.15,-30.25,901,0.79841105329276,361.75,279.911516604722,354.282319700453,35.4749426938159,303.00656546841,31742634.17756,9.23841732978821,21.567373714447,38.9836049842834,63.0053484725952,11.5687908441889,6.40064806667375,0.561884104064357,0.301264518276441,1727479.16061461,0.415319131215413,0.667827616797553,1.81431602478027,0.597088894314236,-2.9151391793059314,0.020804209929197348,539.25,0.5985016648168702,2.4906703524533516
SWAFR,116.65,-30.25,851,0.719973414880631,381,314.19329602988,312.594051089817,37.9584752365884,303.252991775599,27613117.8376906,9.2089068365097,23.8720148086548,41.6724277496338,64.8929839706421,9.90070222062146,4.21962041124885,0.715287205306816,0.25833017429192,1179031.4118856,0.528510830137465,0.557298039330376,1.78944623311361,0.527671182420519,-3.3123359509346066,-0.06501724610608817,470,0.5522914218566393,2.2335958005249346
SWAFR,117.15,-30.25,851,0.719973414880631,381,326.87265020476,288.022269172668,35.2386684150166,303.431188562091,24965962.6906318,8.80243420600891,24.1833832359314,43.1966492462158,65.1311135101318,12.7931019646069,3.61189062189173,0.618588066535232,0.248768518518513,1416382.44069213,0.947601793607076,0.615977312723796,5.19576252831353,1.10086199866401,-1.9941845392954731,-0.5788478501079709,470,0.5522914218566393,2.2335958005249346
SWAFR,117.65,-30.25,467,0.798372149009157,185.75,347.807591225281,289.349147054884,35.9835727312167,303.453310185185,25135084.2864925,9.26250308513641,25.0003525733948,44.5695228767395,65.6909506225586,12.7840330566517,2.34236157358429,0.551061473047292,0.463238513677034,2342571.17828595,1.33691241688199,0.678219465679592,6.10579333411322,1.28948263804118,-1.0723973509791398,-0.6978592526926973,281.25,0.60224839400428265,2.5141318977119784
SWAFR,118.15,-30.25,160,0.975889850889851,57,436.184529149888,307.396750790334,41.0080113841428,302.50029461931,28293322.8700836,9.1989407225659,24.1493305909006,39.8555940326891,64.0508175398174,15.6016669067624,1.9470424971673,0.582388057275966,0.414169570565409,1900520.6793364,0.805609333398149,0.320095191832473,2.51649212012614,0.633666642526835,-2.6862843607354034,0.3682562718991033,103,0.64375,2.807017543859649
SWAFR,118.65,-30.25,160,0.975889850889851,57,449.917069132501,301.804145962584,42.5514071649975,301.648916442394,31993961.2969366,12.4530036028694,24.6498159520766,42.0190176122329,62.5319352991441,14.6826348310377,1.46246974086079,0.571203942454842,0.402490803165828,2095939.01479409,0.782507754707871,0.337549410124564,2.98859998469704,0.680274928027954,-2.6346754924413114,0.19437040858898585,103,0.64375,2.807017543859649
SWAFR,115.15,-30.75,745,0.914907645698464,248.5,50.2984349277416,497.767960498025,26.8093869532281,299.279609560918,44826933.6282731,14.1531956690662,16.675909834344,71.4650470085864,37.9652744190239,16.1521465285955,42.7946319295109,0.814598682279826,0.700651357898281,3753190.36115871,2.2074357109107,3.57380334989562,7.58784656653186,7.28108647981567,2.4756102564112554,-1.7830301303764085,496.5,0.6664429530201342,2.9979879275653922
SWAFR,115.65,-30.75,1081,0.705569709868157,491.25,175.118828480232,546.27003217909,30.6553759565368,302.22549956427,42089909.6677559,10.2437282562256,20.907144536972,47.9467832565308,59.8852832794189,20.2967619729655,12.266671731266,0.728518313451691,0.48325745582182,2171834.77063638,0.91581738366021,1.51728320333693,3.24467809677124,0.783373692830404,-0.7052150533573321,-0.10408935824014048,589.75,0.5455596669750231,2.200508905852417
SWAFR,116.15,-30.75,994,0.805742893921261,392.75,251.677403900587,413.76388838874,36.8110593418388,302.56274537037,39034962.2276688,9.33919848918915,21.3680386161804,40.5536134338379,60.5979881668091,13.6791398819708,9.19138288898232,0.660060111795381,0.278151065117408,1464760.9356087,0.536952680481805,0.883813031514486,2.19325963338216,0.489108776516384,-2.5117423143970625,0.03898230421776927,601.25,0.6048792756539235,2.530872056015277
SWAFR,116.65,-30.75,1207,0.753049078096079,509.5,290.042538956575,351.22535208808,40.6718461352336,302.321794662309,31554907.8431372,9.95509896278381,21.6733438968658,39.3691254806519,63.1907141876221,10.9055410320755,5.56269161224365,0.644116457874353,0.298163556039695,1684854.50859342,0.570614274342855,1.34618083106147,2.49872237311469,1.45792216830783,-1.9110147320326705,-0.9405889122687975,697.5,0.5778790389395194,2.368989205103042
SWAFR,117.15,-30.75,862,0.786082126509059,345.75,340.029211826058,317.119155964322,40.3824563580931,302.315403159041,28436464.2701526,9.05594068050384,22.2664270210266,37.2311074829102,65.4954655075073,13.6708330959072,7.39762247956829,1.00848698304103,0.203846568627456,1416876.77620421,0.581777735286289,0.758955345153808,2.15315447489421,0.539958449469672,-2.653407014079805,-0.04840243434074082,516.25,0.5988979118329466,2.4931308749096166
SWAFR,117.65,-30.75,582,0.805852410554696,225,346.606492028346,295.11789165073,39.359986621009,302.482937908497,25108830.3376907,8.79746033668518,24.6075404930115,41.0092499923706,65.9789727401733,14.0814498920481,2.14902037020083,0.557122441346262,0.244426385862967,1190093.50944068,0.780522178543938,0.75776727464464,2.58466948191325,0.692500156826443,-2.873781364050025,-0.4457315033063707,357,0.6134020618556701,2.5866666666666664
SWAFR,118.15,-30.75,502,0.787286365847536,202.5,366.881781666781,299.021758978102,41.8345987006691,302.915885021787,25765448.4477124,8.79642360210419,25.1435452270508,38.2479341506958,65.1895542907715,19.3294425104253,1.86004984679045,0.495292137655211,0.333565002420724,1131346.42338407,0.492644385231866,0.544461599985759,1.6179660542806,0.622623320685493,-3.443298718811914,0.3696837865829463,299.5,0.5966135458167331,2.4790123456790125
SWAFR,118.65,-30.75,541,0.850437002038561,232,390.518169402563,298.427993670915,43.9265633710595,302.148574251406,28729495.5223691,10.4556180266447,24.8534839097844,39.5315646238105,63.2472925407942,19.1113739752098,1.75329078080191,0.585744122882508,0.626226502340074,2349976.83081606,0.964985833142946,0.673407861789508,2.69098932459681,1.31232131128603,-1.4982390275003863,-0.12741768862141367,309,0.5711645101663586,2.331896551724138
SWAFR,115.15,-31.25,289,0.771626297577855,177.5,21.9016157436546,399.746976640489,26.5043116981113,297.872804647785,45657853.5766158,16.0952570778983,4.46461255755275,82.4134717668806,9.98910570051521,20.8543544201773,117.447862721947,1.71731429018447,0.852791140736067,4440058.50616994,2.23386203242538,4.45502615300606,7.99219926414576,10.3280194756394,3.6484044949812473,-1.4608074758194864,111.5,0.38581314878892736,1.628169014084507
SWAFR,115.65,-31.25,1306,0.679436480887478,617,73.8252858491396,616.880720337232,31.1859688752753,300.210862428305,45917746.2820877,10.9206414373297,21.903993692097,55.4603348179867,53.0859890566493,14.3518139035464,24.7478635742393,0.741300519668674,0.671700693901885,2589444.06758075,1.02504554343403,1.92114128550617,3.91196361799885,3.74591042801405,0.6138897039792801,-0.9564402136999555,689,0.5275650842266463,2.1166936790923825
SWAFR,116.15,-31.25,1276,0.70232519218658,584,241.446624921795,543.334633950128,37.8959032313978,300.637594880174,45873976.9335511,9.37262275695801,24.2452121353149,49.5435333251953,58.5641591644287,21.4808994301965,13.694801874043,0.634864376410867,0.481881275720165,2424460.7480026,0.581636338233948,0.608360110388862,2.61587564256456,0.495238121880425,-1.6494880343575031,0.8357740492419556,692,0.542319749216301,2.184931506849315
SWAFR,116.65,-31.25,1053,0.753150266503111,433.75,255.437458119074,394.956894137065,40.2561822629333,301.899411982571,36601470.4248365,9.02872069358826,21.4272427940369,34.2360264205933,61.1381776428223,15.0701142999657,9.57108623174974,0.593394308380576,0.264637732994413,1265149.27680935,0.458297007878621,0.878859072791206,1.87024256812202,0.656683158874511,-2.7126158051188645,0.042832166635421276,619.25,0.5880816714150048,2.427665706051873
SWAFR,117.15,-31.25,847,0.78757679563479,343.75,289.331478054908,325.940296677483,41.1157606436505,301.936120915033,31069550.953159,10.0567410945892,21.5549623680115,33.2642137908936,64.255782699585,13.8150165718176,3.91127170091794,0.54394707238173,0.290517084241104,1501077.65371568,0.439684221479628,0.707868745591905,1.72354953342014,0.638962983025445,-3.087078796271592,-0.0057143466309216295,503.25,0.5941558441558441,2.464
SWAFR,117.65,-31.25,692,0.746495865274411,296,314.576068930221,313.411367123922,43.0269063667582,302.092767211329,29037600.2723312,9.30652935028076,23.3738990211487,32.7555773162842,65.2036687088013,13.7170729773418,2.69738229869324,0.840148377478381,0.204563967562318,1254979.43294589,0.451078411208259,0.833637063768175,1.75619980494181,0.394233025444878,-3.4535236438380243,-0.03145932015537811,396,0.5722543352601156,2.3378378378378377
SWAFR,118.15,-31.25,910,0.754980743809964,377.75,315.845347935673,299.939275690715,42.4998018616527,302.10144869281,26737999.291939,9.45700207710266,25.1768408966064,35.2396063804626,64.4490235519409,16.602948804741,2.45544226093057,0.514496182151186,0.358454381505692,1734622.81227288,0.56455901728736,0.86351936340332,3.0749335331387,0.847419128417969,-2.305633375320856,-0.18919800254930647,532.25,0.5848901098901099,2.409000661813369
SWAFR,118.65,-31.25,676,0.766381723232754,286.5,354.090262996884,309.240777770148,45.8801093894906,302.093419008715,26911662.3638344,10.4178185653687,26.0697932624817,34.7382552146912,64.8835770797729,15.7039088351531,3.23554736102069,0.747999222227085,0.371849497700299,1310995.29774855,0.439152218500773,0.581362347073025,1.86594186147054,0.683210368686252,-2.927818006302216,0.3980376558586125,389.5,0.5761834319526628,2.3595113438045376
SWAFR,119.15,-31.25,676,0.766381723232754,286.5,390.653648226829,315.892961535538,50.62880423069,302.296239708749,26410361.2831097,11.5528590352912,26.3013827876041,35.5557317031057,64.8377300061678,15.2201017050697,2.67625720836675,0.699693803480439,0.418445010197063,1531229.73807285,0.777814760427228,0.723691434437968,2.13814071671208,0.783916773497311,-2.279166669976639,-0.07627961020495105,389.5,0.5761834319526628,2.3595113438045376
SWAFR,119.65,-31.25,377,0.932387286815804,121,413.938793262354,330.241914678503,55.1623794635137,301.762440994916,33464622.5944081,15.8153363863627,27.4538594881694,42.2654196421305,61.6382884979248,14.6168816351773,2.36748097175574,0.66205391043174,0.81890193484803,3749065.54211197,1.56233185072425,0.977270866764916,4.082916071806,1.10499725518403,-0.33425579826350615,-0.5587824147959186,256,0.6790450928381963,3.115702479338843
SWAFR,115.65,-31.75,2622,0.773198640334049,1042.25,40.4758123600038,620.16192896882,30.8445838034784,298.020519970951,42567234.1714468,12.1185288062462,16.0952857213405,63.1822341772226,36.1267706171299,9.20008653744455,61.46174664409,1.3806096560859,0.637425052052696,4102223.71173941,1.04843278316933,3.62666914857899,4.21119637343764,7.72943518311677,1.870564721350405,-1.8302282797467089,1579.75,0.6024980930587338,2.515711201727033
SWAFR,116.15,-31.75,1900,0.663206513946546,902.5,189.516344665067,705.160411758423,36.590766523441,298.628841557734,51319156.9716773,9.83973801136017,25.3224888420105,63.9021974182129,56.3105015945435,30.7225329947406,27.2743027128997,2.09030342169471,0.702576198257078,3059205.54042574,0.717128797637091,0.663399181365967,4.97527355617947,0.791135508219401,0.2113384038613209,1.3417469144284144,997.5,0.525,2.1052631578947367
SWAFR,116.65,-31.75,1900,0.663206513946546,902.5,251.504563346832,447.420003170437,38.2946816224647,300.942562091503,42817799.3736382,8.91890709400177,23.2438569259644,41.3669732093811,59.2255032730103,20.7219712126159,17.1259877000032,0.690338940392902,0.347167296054205,1355654.9745823,0.630778934160868,0.783505636850993,3.09797378540039,0.456567077636719,-1.8617836519687283,0.6453140898090013,997.5,0.525,2.1052631578947367
SWAFR,117.15,-31.75,1090,0.765553320126933,469.25,262.52396333832,349.671538056267,40.3932516626678,301.692110021786,34371045.506536,9.88045636177063,21.4637166595459,30.3823977851868,62.5583292388916,16.5998067252208,5.23563800670482,0.50792943426955794,0.246912000726206,1168438.74061956,0.325949291653103,0.675067880418565,1.15537666532728,0.477622032165527,-3.758620278633444,0.39671288005554867,620.75,0.5694954128440367,2.322855620671284
SWAFR,117.65,-31.75,1090,0.765553320126933,469.25,275.898151434156,310.945878545973,39.9053390217472,301.522956862745,30436836.5468409,9.85729150772095,22.1123991966248,31.3289359664917,64.3847478485107,16.8383878083099,2.55696092723328,0.645133459472362,0.227696193415617,1603562.37593785,0.364885198805067,0.858029539320204,1.52393631829156,0.708534787495931,-3.292165256858376,-0.10318691643969186,620.75,0.5694954128440367,2.322855620671284
SWAFR,118.15,-31.75,735,0.761071101904712,311.5,303.382352709347,312.99410021464,42.7209954220289,301.635317102397,29041607.1078431,10.0635762214661,23.853930644989,31.7933969688416,64.6977033615112,15.7545348051287,1.9708645144804,0.733701562182403,0.263107225853303,1373975.26022743,0.429554224014282,0.734507056342231,1.35726184633043,0.665799327426486,-3.3994232185205813,-0.010085600256332872,423.5,0.5761904761904761,2.359550561797753
SWAFR,118.65,-31.75,664,0.787833547838397,273.5,380.830945321271,327.271745872498,47.3936750015303,301.107573965142,29615030.1470588,10.8255473232269,24.9302543258667,31.784805431366,64.5309340286255,14.5881897588111,1.97583212299111,0.72322214456809,0.265227245219036,1088148.19958828,0.543420713212755,0.553188624911838,1.49447343826294,0.452204534742567,-3.626986428406541,0.20677712445872892,390.5,0.5881024096385542,2.4277879341864717
SWAFR,119.15,-31.75,383,0.896284880884612,123.5,415.212921884339,340.909685126411,53.4352810738931,300.496889052288,29866636.9825708,12.440759601593,26.4341756248474,33.2122327232361,63.9601903152466,12.8512511853641,2.14831174261776,0.722860650444055,0.542891696925656,1919329.76579509,0.690135549969144,0.50871821085612,2.1469245507982,0.913702490064833,-2.263812462431255,0.0670893747014793,259.5,0.6775456919060052,3.1012145748987856
SWAFR,119.65,-31.75,383,0.896284880884612,123.5,414.942100838047,342.600945844823,54.9972622293202,299.896163550692,35888902.0304502,15.3966564910356,26.6602747052215,39.2792408300001,61.3983034533124,11.5265113736482,2.37863773864462,0.789041057979143,0.470519569541829,3432833.28652422,0.887162726908515,0.622969267059402,3.46997124901466,1.49130148294448,-1.2982081718042344,-0.6019030834862247,259.5,0.6775456919060052,3.1012145748987856
SWAFR,120.15,-31.75,433,0.887827945688079,180.333333333333,413.462359430625,337.079940781283,60.681027265233,299.984149387724,32385473.2927654,13.9572924909921,26.2465408588278,36.4993536061254,64.2921324105098,8.80638076624103,2.30825366740142,0.44562111330748,0.233209592138229,2769983.33480842,0.413758302361311,0.847507221266815,1.9154912823331,1.08408410662696,-2.959579881130623,-1.0266886172139125,252.666666666667,0.583525789068515,2.4011090573012983
SWAFR,115.65,-32.25,1996,0.777487021472732,844.25,13.2872402382058,664.01144262077,34.5375009945486,297.346522727273,40999392.8174108,18.4367609620094,13.2510160712525,77.4313969612122,30.6050478574905,5.18256679333349,101.780321464337,1.53002584587317,0.874285115825246,4472601.52017469,5.82007461153957,3.65043455054916,11.2939353966839,7.85494169204019,3.795869431720564,-2.7669366477670354,1151.75,0.5770290581162325,2.3642286052709505
SWAFR,116.15,-32.25,1733,0.631392014156805,857.25,233.914673346371,875.47631579929,43.8165839929337,296.295274509804,59561216.2581696,8.1136226606369,24.9397223854065,82.4005583953857,54.8576586914063,31.6261817545875,33.7688049193959,1.99508580995274,0.702801652142355,2706066.44577583,0.494149185286628,0.906006842719184,6.08140669928657,0.716752713521322,0.20990899313711908,1.4383816392416073,875.75,0.5053375649163301,2.021580635753864
SWAFR,116.65,-32.25,1733,0.631392014156805,857.25,296.36700497107,553.443331943088,40.6244838435263,299.282956753813,47120557.6525052,9.89084654331207,23.9852834701538,50.9123840713501,57.8536639022827,16.9775049885004,22.1319625006782,0.534298021371737,0.529535288065826,1986052.35717731,0.838193896081713,0.672279652489556,3.27378969828288,0.472009811401367,-1.286184099002364,0.5801185681077977,875.75,0.5053375649163301,2.021580635753864
SWAFR,117.15,-32.25,1208,0.750478332673295,512.25,263.602527682342,368.513073827956,41.6006928188772,300.9686,36000664.2701526,10.3491394615173,23.0182079696655,34.4128984832764,61.0961578369141,16.8288203674091,6.36168866522518,0.523292658606648,0.307060070200926,1519960.64209624,0.348493066363864,0.674038672977023,1.59339383655124,0.606626591152615,-3.074296019739355,0.3937138025623716,695.75,0.5759519867549668,2.358223523670083
SWAFR,117.65,-32.25,841,0.80472274866127,331.5,293.688829288494,324.28120903439,41.0937579378173,300.994970043573,33216070.8061002,10.8384647750854,22.4454611778259,30.0333202552795,63.135870552063,14.5517614605551,2.7865180422936,0.354036743686642,0.196728503994168,1180339.4335511,0.281185865402222,0.695651196373834,1.43886198255751,0.441916054619683,-4.258847980931809,0.07190757148117388,509.5,0.6058263971462544,2.5369532428355956
SWAFR,118.15,-32.25,795,0.796072054281817,320.25,294.128951553893,315.60440103319,43.8593590581972,301.008317429194,30194463.3169934,10.9435430145264,23.8078909683228,31.3061025047302,62.8761796569824,13.402769676753,2.10738184752288,0.586673072898909,0.340008242556283,1597804.64173318,0.291565243403117,0.710889322492811,1.29498244391547,1.21762972089979,-3.303990326964778,-0.1265163459288587,474.75,0.5971698113207548,2.4824355971896956
SWAFR,118.65,-32.25,702,0.851259877902523,256.75,332.037786439313,321.677290912204,47.9748139522813,300.633998583878,30278887.0098039,11.578444070816,25.2564318084717,32.1322462081909,64.2223377990723,14.5278627212615,2.14220028394534,0.711066271320636,0.312786782861284,1395705.25599119,0.440077446831597,0.554977344936795,1.57371093961928,0.579592255486382,-3.3634169327431707,0.24460960628204306,445.25,0.6342592592592593,2.7341772151898733
SWAFR,119.15,-32.25,698,0.843325220172367,263,371.907628809642,349.662930454678,54.7688441142198,299.952908169935,32125282.7069717,13.2580222797394,26.2035433769226,33.7866423225403,63.0074016571045,14.214649236334,3.00992625719235,0.612560222621039,0.426325732268222,2206944.88017424,0.655941753387451,0.662040127648247,1.41438712649875,1.04600632561578,-2.373607190899246,-0.2090750111333492,435,0.6232091690544412,2.653992395437262
SWAFR,119.65,-32.25,763,0.768944103860492,320,410.719911271158,358.908713387383,57.9143173513685,298.982113997821,40183536.5740742,17.0771642208099,28.1806497955322,41.2727872467041,59.5968548583984,11.1658445081677,2.47283381709346,0.747039564326082,0.255329435971915,2711738.93730302,0.920903964572482,0.673747715420193,3.53359565946791,1.13734300825331,-1.8888628234255178,-0.8780503965579707,443,0.580602883355177,2.384375
